36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:33 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200219
Launch Time (UT)                  : 07:46:02
Burst Pressure (hPa)              : 9.47
Integrated O3 to end of data (DU) : 189.42
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2633364
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33325
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
   374  660.18    3.680    7.52   59.0    1.6117    0.0244    3.33   54.00    8.00   38.57    0.4500   -1.31810   36.73540 9000.000
   376  659.27    3.692    7.37   60.0    1.6117    0.0244    3.35   54.00    7.90   38.57    0.4500   -1.31810   36.73530 9000.000
   378  658.43    3.702    7.26   60.0    1.5714    0.0239    3.37   54.00    7.90   38.58    0.4400   -1.31820   36.73520 9000.000
   380  657.67    3.712    7.22   61.0    1.5714    0.0239    3.38   54.00    8.00   38.58    0.4400   -1.31830   36.73510 9000.000
   382  656.90    3.721    7.17   61.0    1.5714    0.0239    3.40   54.00    8.00   38.59    0.4400   -1.31840   36.73510 9000.000
   384  656.18    3.730    7.16   60.0    1.5714    0.0239    3.41   54.00    8.10   38.59    0.4400   -1.31850   36.73490 9000.000
   386  655.51    3.739    7.10   60.0    1.5714    0.0240    3.42   54.00    8.20   38.59    0.4400   -1.31870   36.73470 9000.000
   388  654.69    3.749    6.90   60.0    1.5714    0.0240    3.44   54.00    8.30   38.59    0.4400   -1.31880   36.73460 9000.000
   390  653.81    3.760    6.73   61.0    1.5312    0.0234    3.45   54.00    8.50   38.59    0.4300   -1.31890   36.73450 9000.000
   392  652.97    3.771    6.62   62.0    1.5312    0.0234    3.47   55.00    8.60   38.59    0.4300   -1.31900   36.73440 9000.000
   394  652.09    3.782    6.57   63.0    1.5312    0.0235    3.49   55.00    8.70   38.59    0.4300   -1.31900   36.73430 9000.000
   396  651.21    3.793    6.49   63.0    1.5312    0.0235    3.50   56.00    8.80   38.59    0.4300   -1.31900   36.73420 9000.000
   398  650.44    3.803    6.45   63.0    1.5312    0.0235    3.52   57.00    8.80   38.60    0.4300   -1.31910   36.73400 9000.000
   400  649.69    3.812    6.38   62.0    1.5312    0.0236    3.53   57.00    8.90   38.60    0.4300   -1.31920   36.73380 9000.000
   402  648.90    3.822    6.25   62.0    1.5312    0.0236    3.55   58.00    8.90   38.60    0.4300   -1.31930   36.73370 9000.000
   404  648.09    3.832    6.16   63.0    1.5313    0.0236    3.56   59.00    8.80   38.61    0.4300   -1.31940   36.73360 9000.000
   406  647.07    3.845    6.03   64.0    1.5313    0.0237    3.58   60.00    8.80   38.61    0.4300   -1.31960   36.73340 9000.000
   408  645.91    3.860    5.87   65.0    1.5313    0.0237    3.60   61.00    8.70   38.61    0.4300   -1.31970   36.73330 9000.000
   410  644.85    3.873    5.78   66.0    1.5313    0.0237    3.62   62.00    8.70   38.61    0.4300   -1.31970   36.73320 9000.000
   412  644.07    3.883    5.80   65.0    1.5313    0.0238    3.64   64.00    8.60   38.61    0.4300   -1.31980   36.73300 9000.000
   414  643.38    3.892    5.77   65.0    1.4910    0.0232    3.65   65.00    8.50   38.61    0.4200   -1.31990   36.73280 9000.000
   416  642.58    3.902    5.62   65.0    1.4910    0.0232    3.66   66.00    8.50   38.61    0.4200   -1.32000   36.73260 9000.000
   418  641.77    3.912    5.54   66.0    1.4910    0.0232    3.68   66.00    8.40   38.62    0.4200   -1.32000   36.73250 9000.000
   420  640.94    3.923    5.42   67.0    1.4910    0.0233    3.69   67.00    8.40   38.62    0.4200   -1.32000   36.73240 9000.000
   422  640.19    3.933    5.30   67.0    1.4910    0.0233    3.71   67.00    8.40   38.62    0.4200   -1.32000   36.73230 9000.000
   424  639.48    3.942    5.24   68.0    1.4911    0.0233    3.72   68.00    8.40   38.64    0.4200   -1.32010   36.73220 9000.000
   426  638.71    3.952    5.19   69.0    1.4911    0.0233    3.73   67.00    8.40   38.64    0.4200   -1.32010   36.73210 9000.000
   428  637.89    3.962    5.11   70.0    1.4911    0.0234    3.75   67.00    8.40   38.64    0.4200   -1.32010   36.73200 9000.000
   430  637.15    3.972    5.09 9000.0    1.4911    0.0234    3.76   67.00    8.40   38.65    0.4200   -1.32010   36.73180 9000.000
   432  636.47    3.980    5.04   69.0    1.4912    0.0234    3.78   66.00    8.40   38.66    0.4200   -1.32020   36.73160 9000.000
   434  635.78    3.989    4.89   69.0    1.4912    0.0235    3.79   66.00    8.40   38.66    0.4200   -1.32030   36.73140 9000.000
   436  635.10    3.998    4.77   70.0    1.4912    0.0235    3.80   65.00    8.40   38.66    0.4200   -1.32040   36.73120 9000.000
   438  634.41    4.007    4.68   70.0    1.4912    0.0235    3.81   64.00    8.40   38.67    0.4200   -1.32050   36.73110 9000.000
   440  633.73    4.016    4.60   71.0    1.4913    0.0235    3.83   64.00    8.40   38.67    0.4200   -1.32070   36.73100 9000.000
   442  633.05    4.024    4.55   72.0    1.4913    0.0236    3.84   63.00    8.40   38.68    0.4200   -1.32070   36.73090 9000.000
   444  632.31    4.034    4.41   72.0    1.4510    0.0229    3.85   63.00    8.50   38.68    0.4100   -1.32080   36.73080 9000.000
   446  631.52    4.044    4.26   73.0    1.4510    0.0230    3.87   63.00    8.50   38.69    0.4100   -1.32090   36.73070 9000.000
   448  630.81    4.053    4.23   74.0    1.4510    0.0230    3.88   62.00    8.50   38.69    0.4100   -1.32090   36.73060 9000.000
   450  630.12    4.062    4.17   74.0    1.4510    0.0230    3.89   62.00    8.60   38.69    0.4100   -1.32090   36.73050 9000.000
   452  629.29    4.073    4.05   73.0    1.4511    0.0231    3.91   61.00    8.70   38.70    0.4100   -1.32090   36.73030 9000.000
   454  628.25    4.086    3.88   74.0    1.4511    0.0231    3.93   61.00    8.90   38.70    0.4100   -1.32090   36.73010 9000.000
   456  627.15    4.101    3.71   76.0    1.4512    0.0231    3.95   60.00    9.00   38.71    0.4100   -1.32100   36.73000 9000.000
   458  626.23    4.113    3.59   77.0    1.4512    0.0232    3.96   60.00    9.10   38.71    0.4100   -1.32110   36.72980 9000.000
   460  625.50    4.122    3.56   77.0    1.4512    0.0232    3.98   60.00    9.30   38.72    0.4100   -1.32130   36.72970 9000.000
   462  624.77    4.131    3.50   77.0    1.4512    0.0232    3.99   59.00    9.40   38.72    0.4100   -1.32140   36.72950 9000.000
   464  624.04    4.141    3.39   77.0    1.4512    0.0233    4.00   59.00    9.60   38.72    0.4100   -1.32150   36.72940 9000.000
   466  623.40    4.149    3.34   76.0    1.4512    0.0233    4.02   59.00    9.70   38.72    0.4100   -1.32160   36.72930 9000.000
   468  622.72    4.158    3.32   76.0    1.4512    0.0233    4.03   59.00    9.80   38.72    0.4100   -1.32180   36.72910 9000.000
   470  621.83    4.170    3.21   75.0    1.4512    0.0233    4.04   60.00    9.80   38.73    0.4100   -1.32190   36.72890 9000.000
   472  621.03    4.180    3.10   76.0    1.4512    0.0234    4.06   60.00    9.90   38.72    0.4100   -1.32190   36.72880 9000.000
   474  620.40    4.188    3.07   76.0    1.4512    0.0234    4.07   61.00    9.90   38.72    0.4100   -1.32190   36.72870 9000.000
   476  619.85    4.196    3.07   75.0    1.4512    0.0234    4.08   62.00    9.90   38.72    0.4100   -1.32200   36.72850 9000.000
   478  619.26    4.203    3.00   75.0    1.4512    0.0234    4.09   63.00    9.90   38.72    0.4100   -1.32210   36.72830 9000.000
   480  618.65    4.211    2.92   75.0    1.4512    0.0235    4.10   64.00    9.90   38.72    0.4100   -1.32220   36.72810 9000.000
   482  618.03    4.220    2.84   76.0    1.4512    0.0235    4.11   65.00    9.90   38.72    0.4100   -1.32230   36.72800 9000.000
   484  617.29    4.229    2.80   75.0    1.4512    0.0235    4.13   66.00    9.90   38.72    0.4100   -1.32240   36.72780 9000.000
   486  616.41    4.241    2.73   74.0    1.4512    0.0235    4.14   67.00    9.90   38.72    0.4100   -1.32250   36.72770 9000.000
   488  615.62    4.251    2.74   73.0    1.4512    0.0236    4.16   68.00    9.90   38.72    0.4100   -1.32260   36.72750 9000.000
   490  614.89    4.261    2.75   72.0    1.4511    0.0236    4.17   69.00    9.90   38.71    0.4100   -1.32260   36.72740 9000.000
   492  614.10    4.271    2.63   71.0    1.4108    0.0230    4.19   69.00    9.90   38.71    0.4000   -1.32260   36.72720 9000.000
   494  613.28    4.282    2.50   72.0    1.4108    0.0230    4.20   70.00    9.90   38.71    0.4000   -1.32260   36.72700 9000.000
   496  612.51    4.292    2.43   72.0    1.4109    0.0230    4.22   70.00    9.90   38.72    0.4000   -1.32270   36.72680 9000.000
   498  611.63    4.304    2.36   72.0    1.3706    0.0224    4.23   70.00    9.90   38.72    0.3900   -1.32280   36.72660 9000.000
   500  610.55    4.318    2.19   73.0    1.3706    0.0224    4.25   70.00    9.90   38.73    0.3900   -1.32290   36.72640 9000.000
   502  609.53    4.332    2.06   73.0    1.3707    0.0225    4.27   69.00   10.00   38.74    0.3900   -1.32300   36.72630 9000.000
   504  608.72    4.342    1.99   74.0    1.3707    0.0225    4.28   69.00   10.00   38.75    0.3900   -1.32300   36.72620 9000.000
   506  607.95    4.353    1.92   75.0    1.3707    0.0225    4.30   68.00   10.00   38.75    0.3900   -1.32300   36.72610 9000.000
   508  607.20    4.363    1.88   74.0    1.3304    0.0219    4.31   67.00   10.10   38.75    0.3800   -1.32310   36.72590 9000.000
   510  606.49    4.372    1.86   73.0    1.3304    0.0219    4.32   66.00   10.10   38.75    0.3800   -1.32310   36.72570 9000.000
   512  605.76    4.382    1.70   72.0    1.3304    0.0220    4.34   65.00   10.10   38.75    0.3800   -1.32310   36.72550 9000.000
   514  605.04    4.391    1.56   73.0    1.3304    0.0220    4.35   64.00   10.20   38.75    0.3800   -1.32320   36.72520 9000.000
   516  604.33    4.401    1.50   73.0    1.3304    0.0220    4.36   63.00   10.20   38.75    0.3800   -1.32340   36.72500 9000.000
   518  603.60    4.411    1.42   73.0    1.3304    0.0220    4.37   63.00   10.20   38.76    0.3800   -1.32350   36.72490 9000.000
   520  602.89    4.420    1.33   74.0    1.3304    0.0221    4.39   62.00   10.30   38.76    0.3800   -1.32360   36.72480 9000.000
   522  602.18    4.430    1.27   74.0    1.3304    0.0221    4.40   62.00   10.40   38.76    0.3800   -1.32370   36.72460 9000.000
   524  601.39    4.440    1.15   74.0    1.3305    0.0221    4.41   62.00   10.50   38.77    0.3800   -1.32390   36.72450 9000.000
   526  600.56    4.451    1.03   74.0    1.3305    0.0222    4.43   62.00   10.70   38.77    0.3800   -1.32400   36.72440 9000.000
   528  599.73    4.462    1.02   75.0    1.3305    0.0222    4.44   62.00   10.80   38.77    0.3800   -1.32400   36.72430 9000.000
   530  598.96    4.473    1.06   74.0    1.2901    0.0215    4.45   62.00   11.00   38.77    0.3700   -1.32410   36.72410 9000.000
   532  598.30    4.482    1.08   72.0    1.2901    0.0216    4.47   61.00   11.20   38.77    0.3700   -1.32410   36.72390 9000.000
   534  597.67    4.490    1.01   71.0    1.2901    0.0216    4.48   61.00   11.40   38.77    0.3700   -1.32420   36.72370 9000.000
   536  597.00    4.499    0.91   69.0    1.2902    0.0216    4.49   61.00   11.60   38.78    0.3700   -1.32420   36.72350 9000.000
   538  596.22    4.510    0.84   68.0    1.2902    0.0216    4.50   60.00   11.80   38.78    0.3700   -1.32430   36.72330 9000.000
   540  595.43    4.520    0.83   68.0    1.2902    0.0217    4.51   59.00   12.00   38.79    0.3700   -1.32440   36.72310 9000.000
   542  594.72    4.530    0.88   66.0    1.2902    0.0217    4.53   58.00   12.20   38.79    0.3700   -1.32450   36.72280 9000.000
   544  594.03    4.539    0.87   65.0    1.2902    0.0217    4.54   57.00   12.30   38.79    0.3700   -1.32470   36.72260 9000.000
   546  593.33    4.549    0.75   64.0    1.2902    0.0217    4.55   56.00   12.40   38.79    0.3700   -1.32490   36.72250 9000.000
   548  592.65    4.558    0.63   64.0    1.2902    0.0218    4.56   56.00   12.50   38.79    0.3700   -1.32500   36.72230 9000.000
   550  592.01    4.567    0.62   64.0    1.2902    0.0218    4.57   55.00   12.50   38.79    0.3700   -1.32520   36.72210 9000.000
   552  591.37    4.575    0.57   64.0    1.2902    0.0218    4.58   54.00   12.40   38.79    0.3700   -1.32540   36.72190 9000.000
   554  590.65    4.585    0.47   64.0    1.2499    0.0212    4.60   54.00   12.40   38.79    0.3600   -1.32550   36.72170 9000.000
   556  589.97    4.594    0.44   65.0    1.2500    0.0212    4.61   53.00   12.30   38.80    0.3600   -1.32570   36.72160 9000.000
   558  589.30    4.603    0.40   65.0    1.2500    0.0212    4.62   53.00   12.30   38.80    0.3600   -1.32580   36.72150 9000.000
   560  588.60    4.613    0.36   65.0    1.2500    0.0212    4.63   53.00   12.20   38.80    0.3600   -1.32580   36.72130 9000.000
   562  587.87    4.623    0.34   64.0    1.2500    0.0213    4.64   53.00   12.10   38.80    0.3600   -1.32590   36.72110 9000.000
   564  587.00    4.635    0.26   64.0    1.2500    0.0213    4.66   54.00   12.10   38.81    0.3600   -1.32600   36.72090 9000.000
   566  586.06    4.648    0.16   65.0    1.2500    0.0213    4.67   54.00   12.20   38.82    0.3600   -1.32610   36.72070 9000.000
   568  585.21    4.659    0.11   65.0    1.2500    0.0214    4.69   54.00   12.20   38.82    0.3600   -1.32630   36.72050 9000.000
   570  584.30    4.672    0.08   63.0    1.2500    0.0214    4.70   55.00   12.30   38.81    0.3600   -1.32650   36.72030 9000.000
   572  583.37    4.685    0.04   60.0    1.2903    0.0221    4.72   56.00   12.40   38.81    0.3700   -1.32670   36.72010 9000.000
   574  582.58    4.695    0.01   57.0    1.2903    0.0221    4.73   56.00   12.60   38.81    0.3700   -1.32670   36.72000 9000.000
   576  581.94    4.704   -0.01   56.0    1.2903    0.0222    4.74   57.00   12.80   38.80    0.3700   -1.32680   36.71990 9000.000
   578  581.26    4.714   -0.05   57.0    1.3306    0.0229    4.76   59.00   13.00   38.80    0.3800   -1.32700   36.71970 9000.000
   580  580.48    4.724   -0.09   58.0    1.3306    0.0229    4.77   60.00   13.30   38.80    0.3800   -1.32710   36.71960 9000.000
   582  579.68    4.735   -0.12   59.0    1.3709    0.0236    4.78   61.00   13.50   38.80    0.3900   -1.32720   36.71940 9000.000
   584  578.97    4.745   -0.09   61.0    1.3709    0.0237    4.80   63.00   13.80   38.80    0.3900   -1.32740   36.71910 9000.000
   586  578.27    4.755   -0.05   61.0    1.3709    0.0237    4.81   64.00   14.00   38.80    0.3900   -1.32760   36.71890 9000.000
   588  577.51    4.766   -0.10   59.0    1.3709    0.0237    4.83   65.00   14.20   38.80    0.3900   -1.32770   36.71860 9000.000
   590  576.69    4.777   -0.18   59.0    1.3709    0.0238    4.84   67.00   14.40   38.80    0.3900   -1.32780   36.71830 9000.000
   592  575.83    4.789   -0.20   59.0    1.3709    0.0238    4.86   68.00   14.60   38.80    0.3900   -1.32790   36.71800 9000.000
   594  575.08    4.799   -0.17   58.0    1.3709    0.0238    4.87   69.00   14.70   38.80    0.3900   -1.32800   36.71780 9000.000
   596  574.45    4.808   -0.15   56.0    1.3709    0.0239    4.88   70.00   14.80   38.80    0.3900   -1.32800   36.71750 9000.000
   598  573.76    4.818   -0.26   55.0    1.3709    0.0239    4.90   71.00   14.90   38.79    0.3900   -1.32800   36.71720 9000.000
   600  573.00    4.828   -0.45   56.0    1.3709    0.0239    4.91   72.00   14.90   38.79    0.3900   -1.32810   36.71700 9000.000
   602  572.08    4.841   -0.61   58.0    1.3709    0.0240    4.93   72.00   15.00   38.79    0.3900   -1.32820   36.71680 9000.000
   604  571.05    4.856   -0.71   59.0    1.4112    0.0247    4.95   73.00   15.00   38.79    0.4000   -1.32830   36.71660 9000.000
   606  570.18    4.868   -0.70   60.0    1.4112    0.0248    4.96   73.00   15.10   38.80    0.4000   -1.32840   36.71630 9000.000
   608  569.55    4.877   -0.66   59.0    1.3709    0.0241    4.98   73.00   15.10   38.80    0.3900   -1.32840   36.71600 9000.000
   610  568.96    4.885   -0.63   57.0    1.3709    0.0241    4.99   73.00   15.20   38.80    0.3900   -1.32850   36.71570 9000.000
   612  568.32    4.894   -0.64   57.0    1.3709    0.0241    5.00   73.00   15.30   38.80    0.3900   -1.32850   36.71540 9000.000
   614  567.57    4.904   -0.65   57.0    1.4112    0.0249    5.01   73.00   15.40   38.80    0.4000   -1.32860   36.71520 9000.000
   616  566.76    4.916   -0.68   57.0    1.4112    0.0249    5.03   73.00   15.50   38.79    0.4000   -1.32870   36.71500 9000.000
   618  565.99    4.927   -0.69   57.0    1.4112    0.0249    5.05   73.00   15.70   38.80    0.4000   -1.32880   36.71470 9000.000
   620  565.24    4.937   -0.72   56.0    1.4112    0.0250    5.06   73.00   15.80   38.80    0.4000   -1.32890   36.71450 9000.000
   622  564.46    4.948   -0.70   56.0    1.4112    0.0250    5.08   74.00   15.90   38.79    0.4000   -1.32910   36.71420 9000.000
   624  563.71    4.959   -0.65   55.0    1.4112    0.0250    5.09   74.00   16.10   38.79    0.4000   -1.32920   36.71390 9000.000
   626  563.02    4.969   -0.60   54.0    1.3709    0.0243    5.10   75.00   16.20   38.79    0.3900   -1.32930   36.71350 9000.000
   628  562.40    4.977   -0.62   53.0    1.3709    0.0244    5.12   75.00   16.30   38.79    0.3900   -1.32930   36.71320 9000.000
   630  561.76    4.987   -0.72   53.0    1.3709    0.0244    5.13   75.00   16.30   38.79    0.3900   -1.32930   36.71300 9000.000
   632  561.16    4.995   -0.81   53.0    1.3709    0.0244    5.14   76.00   16.40   38.79    0.3900   -1.32940   36.71270 9000.000
   634  560.55    5.004   -0.89   53.0    1.3709    0.0245    5.15   76.00   16.40   38.79    0.3900   -1.32950   36.71240 9000.000
   636  559.96    5.012   -0.90   54.0    1.3709    0.0245    5.16   76.00   16.40   38.79    0.3900   -1.32950   36.71220 9000.000
   638  559.40    5.020   -0.86   53.0    1.3709    0.0245    5.17   77.00   16.40   38.79    0.3900   -1.32950   36.71190 9000.000
   640  558.78    5.029   -0.92   53.0    1.3709    0.0245    5.19   77.00   16.40   38.79    0.3900   -1.32960   36.71150 9000.000
   642  558.20    5.037   -0.95   53.0    1.3708    0.0246    5.20   76.00   16.40   38.78    0.3900   -1.32970   36.71120 9000.000
   644  557.66    5.045   -1.01   53.0    1.3708    0.0246    5.21   76.00   16.40   38.78    0.3900   -1.32980   36.71100 9000.000
   646  557.11    5.053   -1.04   53.0    1.3708    0.0246    5.22   76.00   16.30   38.78    0.3900   -1.32980   36.71070 9000.000
   648  556.57    5.061   -1.05   52.0    1.3708    0.0246    5.23   76.00   16.30   38.78    0.3900   -1.32990   36.71040 9000.000
   650  555.97    5.069   -1.05   53.0    1.3305    0.0239    5.24   76.00   16.20   38.77    0.3800   -1.33000   36.71010 9000.000
   652  555.35    5.078   -1.07   53.0    1.3305    0.0240    5.25   75.00   16.20   38.77    0.3800   -1.33010   36.70980 9000.000
   654  554.73    5.087   -1.10   53.0    1.3305    0.0240    5.26   75.00   16.10   38.77    0.3800   -1.33010   36.70960 9000.000
   656  554.07    5.097   -1.08   51.0    1.3708    0.0247    5.28   75.00   16.00   38.78    0.3900   -1.33020   36.70930 9000.000
   658  553.36    5.107   -1.11   50.0    1.3708    0.0248    5.29   75.00   16.00   38.78    0.3900   -1.33030   36.70900 9000.000
   660  552.56    5.118   -1.22   50.0    1.3708    0.0248    5.31   75.00   15.90   38.77    0.3900   -1.33030   36.70870 9000.000
   662  551.84    5.129   -1.28   49.0    1.3708    0.0248    5.32   75.00   15.80   38.77    0.3900   -1.33040   36.70850 9000.000
   664  551.22    5.138   -1.32   49.0    1.4111    0.0256    5.33   76.00   15.70   38.77    0.4000   -1.33060   36.70820 9000.000
   666  550.55    5.148   -1.41   49.0    1.4110    0.0256    5.35   76.00   15.50   38.76    0.4000   -1.33070   36.70790 9000.000
   668  549.78    5.159   -1.49   49.0    1.4110    0.0257    5.36   77.00   15.40   38.76    0.4000   -1.33080   36.70760 9000.000
   670  548.88    5.172   -1.57   48.0    1.4514    0.0264    5.38   77.00   15.30   38.76    0.4100   -1.33080   36.70730 9000.000
   672  547.96    5.185   -1.62   47.0    1.4513    0.0265    5.40   78.00   15.10   38.75    0.4100   -1.33090   36.70700 9000.000
   674  547.22    5.196   -1.63   45.0    1.4513    0.0265    5.41   78.00   15.00   38.75    0.4100   -1.33090   36.70680 9000.000
   676  546.66    5.204   -1.64   44.0    1.4513    0.0265    5.43   79.00   14.90   38.74    0.4100   -1.33090   36.70660 9000.000
