36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:30 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200212
Launch Time (UT)                  : 08:56:48
Burst Pressure (hPa)              : 6.95
Integrated O3 to end of data (DU) : 208.03
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2643184
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33322
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
   374  637.56    3.958    4.84   62.0    2.8577    0.0448    7.39   38.00    2.20   38.25    0.7600   -1.30930   36.75660 9000.000
   376  636.51    3.972    4.74   62.0    2.8577    0.0449    7.43   36.00    2.00   38.25    0.7600   -1.30940   36.75660 9000.000
   378  635.68    3.983    4.73   62.0    2.8577    0.0450    7.45   34.00    1.80   38.25    0.7600   -1.30940   36.75670 9000.000
   380  634.96    3.992    4.71   61.0    2.8577    0.0450    7.48   31.00    1.70   38.25    0.7600   -1.30940   36.75670 9000.000
   382  634.18    4.002    4.59   61.0    2.8577    0.0451    7.51   29.00    1.60   38.25    0.7600   -1.30930   36.75680 9000.000
   384  633.27    4.014    4.48   60.0    2.8577    0.0451    7.54   28.00    1.60   38.25    0.7600   -1.30930   36.75670 9000.000
   386  632.27    4.027    4.42   60.0    2.8980    0.0458    7.58   29.00    1.50   38.25    0.7700   -1.30940   36.75660 9000.000
   388  631.16    4.041    4.33   60.0    2.8979    0.0459    7.62   31.00    1.50   38.24    0.7700   -1.30950   36.75660 9000.000
   390  629.99    4.056    4.30   59.0    2.8979    0.0460    7.66   36.00    1.50   38.24    0.7700   -1.30960   36.75670 9000.000
   392  628.89    4.070    4.34   57.0    2.8577    0.0454    7.70   42.00    1.60   38.24    0.7600   -1.30960   36.75670 9000.000
   394  627.89    4.083    4.41   53.0    2.8577    0.0455    7.73   49.00    1.60   38.24    0.7600   -1.30950   36.75670 9000.000
   396  626.90    4.096    4.38   52.0    2.8175    0.0449    7.77   57.00    1.70   38.25    0.7500   -1.30950   36.75670 9000.000
   398  625.93    4.109    4.20   52.0    2.7773    0.0444    7.80   66.00    1.90   38.25    0.7400   -1.30950   36.75660 9000.000
   400  625.12    4.119    4.08   53.0    2.7774    0.0444    7.83   75.00    2.00   38.26    0.7400   -1.30960   36.75650 9000.000
   402  624.21    4.131    3.98   53.0    2.7773    0.0445    7.86   83.00    2.20   38.25    0.7400   -1.30970   36.75650 9000.000
   404  623.14    4.145    3.87   52.0    2.7370    0.0439    7.90   90.00    2.50   38.25    0.7300   -1.30980   36.75650 9000.000
   406  622.21    4.157    3.92   49.0    2.7370    0.0440    7.93   96.00    2.80   38.24    0.7300   -1.30970   36.75640 9000.000
   408  621.43    4.167    4.06   44.0    2.7369    0.0440    7.96  101.00    3.10   38.24    0.7300   -1.30970   36.75630 9000.000
   410  620.59    4.178    4.00   42.0    2.6967    0.0435    7.99  105.00    3.40   38.25    0.7200   -1.30960   36.75630 9000.000
   412  619.56    4.192    3.82   43.0    2.6967    0.0435    8.03  108.00    3.70   38.25    0.7200   -1.30960   36.75630 9000.000
   414  618.40    4.207    3.60   45.0    2.6565    0.0430    8.07  110.00    3.90   38.25    0.7100   -1.30960   36.75630 9000.000
   416  617.34    4.221    3.52   45.0    2.6565    0.0430    8.10  112.00    4.20   38.25    0.7100   -1.30960   36.75620 9000.000
   418  616.44    4.233    3.58   41.0    2.6162    0.0424    8.13  114.00    4.40   38.25    0.7000   -1.30950   36.75600 9000.000
   420  615.45    4.246    3.61   37.0    2.6162    0.0425    8.17  114.00    4.70   38.24    0.7000   -1.30940   36.75590 9000.000
   422  614.40    4.260    3.53   35.0    2.5759    0.0419    8.20  115.00    4.90   38.24    0.6900   -1.30930   36.75590 9000.000
   424  613.41    4.273    3.49   33.0    2.5759    0.0420    8.23  115.00    5.00   38.24    0.6900   -1.30930   36.75580 9000.000
   426  612.53    4.284    3.49   32.0    2.5357    0.0414    8.26  115.00    5.20   38.24    0.6800   -1.30930   36.75560 9000.000
   428  611.69    4.295    3.43   30.0    2.5358    0.0415    8.29  115.00    5.40   38.25    0.6800   -1.30930   36.75550 9000.000
   430  610.99    4.305    3.38   29.0    2.4956    0.0408    8.31  114.00    5.50   38.26    0.6700   -1.30930   36.75550 9000.000
   432  610.33    4.313    3.34   28.0    2.4553    0.0402    8.33  114.00    5.60   38.25    0.6600   -1.30920   36.75550 9000.000
   434  609.54    4.324    3.25   28.0    2.4149    0.0396    8.36  114.00    5.80   38.24    0.6500   -1.30920   36.75550 9000.000
   436  608.67    4.336    3.16   28.0    2.4149    0.0397    8.39  113.00    5.90   38.24    0.6500   -1.30910   36.75540 9000.000
   438  607.88    4.346    3.14   28.0    2.3747    0.0391    8.41  113.00    6.00   38.24    0.6400   -1.30900   36.75520 9000.000
   440  607.22    4.355    3.13   28.0    2.3345    0.0384    8.43  112.00    6.10   38.24    0.6300   -1.30900   36.75500 9000.000
   442  606.68    4.362    3.07   29.0    2.2942    0.0378    8.45  112.00    6.20   38.24    0.6200   -1.30900   36.75490 9000.000
   444  606.12    4.370    2.97   30.0    2.2942    0.0379    8.46  111.00    6.20   38.24    0.6200   -1.30900   36.75480 9000.000
   446  605.57    4.377    2.93   30.0    2.2942    0.0379    8.48  111.00    6.30   38.24    0.6200   -1.30890   36.75470 9000.000
   448  605.01    4.384    2.89   30.0    2.2540    0.0373    8.50  111.00    6.30   38.24    0.6100   -1.30880   36.75460 9000.000
   450  604.44    4.392    2.79   30.0    2.2540    0.0373    8.51  111.00    6.30   38.24    0.6100   -1.30880   36.75450 9000.000
   452  603.93    4.399    2.72   29.0    2.2138    0.0367    8.53  111.00    6.30   38.26    0.6000   -1.30880   36.75440 9000.000
   454  603.39    4.406    2.65   29.0    2.2138    0.0367    8.54  111.00 9000.00   38.26    0.6000   -1.30870   36.75430 9000.000
   456  602.83    4.414    2.57   29.0    2.1735    0.0361    8.56  111.00    6.20   38.26    0.5900   -1.30870   36.75420 9000.000
   458  602.27    4.421    2.49   30.0    2.1735    0.0361    8.58  112.00    6.20   38.26    0.5900   -1.30870   36.75410 9000.000
   460  601.72    4.429    2.42   30.0    2.1735    0.0361    8.59  112.00    6.20   38.26    0.5900   -1.30860   36.75400 9000.000
   462  601.13    4.436    2.35   30.0    2.1735    0.0362    8.61  112.00    6.20   38.26    0.5900   -1.30860   36.75390 9000.000
   464  600.56    4.444    2.29   30.0    2.1332    0.0355    8.62  113.00    6.20   38.25    0.5800   -1.30850   36.75380 9000.000
   466  599.97    4.452    2.23   31.0    2.1332    0.0356    8.64  113.00    6.20   38.25    0.5800   -1.30850   36.75370 9000.000
   468  599.42    4.459    2.17   31.0    2.0930    0.0349    8.66  113.00    6.20   38.25    0.5700   -1.30840   36.75360 9000.000
   470  598.94    4.466    2.11   31.0    2.0929    0.0349    8.67  113.00    6.20   38.24    0.5700   -1.30840   36.75350 9000.000
   472  598.47    4.472    2.08   32.0    2.0929    0.0350    8.68  113.00    6.30   38.23    0.5700   -1.30840   36.75340 9000.000
   474  597.98    4.479    2.04   32.0    2.0929    0.0350    8.70  113.00    6.30   38.23    0.5700   -1.30830   36.75330 9000.000
   476  597.39    4.487    2.01   32.0    2.0525    0.0344    8.71  112.00    6.30   38.22    0.5600   -1.30830   36.75320 9000.000
   478  596.77    4.495    2.00   30.0    2.0525    0.0344    8.73  112.00    6.30   38.22    0.5600   -1.30820   36.75310 9000.000
   480  596.10    4.504    1.98   30.0    2.0122    0.0338    8.75  111.00    6.30   38.21    0.5500   -1.30820   36.75300 9000.000
   482  595.37    4.514    1.92   29.0    2.0122    0.0338    8.77  110.00    6.30   38.20    0.5500   -1.30810   36.75290 9000.000
   484  594.67    4.524    1.86   30.0    1.9719    0.0332    8.78  110.00    6.30   38.19    0.5400   -1.30800   36.75280 9000.000
   486  594.07    4.532    1.85   31.0    1.9316    0.0325    8.80  109.00    6.20   38.19    0.5300   -1.30810   36.75260 9000.000
   488  593.53    4.539    1.85   31.0    1.8913    0.0319    8.81  108.00    6.10   38.18    0.5200   -1.30810   36.75250 9000.000
   490  593.03    4.546    1.77   31.0    1.8511    0.0312    8.83  108.00    6.00   38.18    0.5100   -1.30800   36.75240 9000.000
   492  592.52    4.553    1.71   32.0    1.8510    0.0312    8.84  107.00    5.90   38.17    0.5100   -1.30790   36.75230 9000.000
   494  592.05    4.559    1.69   32.0    1.8510    0.0313    8.85  106.00    5.80   38.16    0.5100   -1.30790   36.75220 9000.000
   496  591.51    4.567    1.61   34.0    1.8108    0.0306    8.86  105.00    5.70   38.17    0.5000   -1.30790   36.75210 9000.000
   498  590.96    4.574    1.49   35.0    1.8108    0.0306    8.88  105.00    5.70   38.17    0.5000   -1.30790   36.75200 9000.000
   500  590.45    4.581    1.44   36.0    1.8109    0.0307    8.89  104.00    5.60   38.18    0.5000   -1.30780   36.75190 9000.000
   502  589.96    4.588    1.47   37.0    1.8109    0.0307    8.90  104.00    5.50   38.18    0.5000   -1.30780   36.75190 9000.000
   504  589.44    4.595    1.42   36.0    1.8109    0.0307    8.91  103.00    5.50   38.18    0.5000   -1.30780   36.75180 9000.000
   506  588.89    4.602    1.29   36.0    1.8109    0.0308    8.93  102.00    5.40   38.19    0.5000   -1.30780   36.75170 9000.000
   508  588.36    4.609    1.25   35.0    1.8109    0.0308    8.94  102.00    5.40   38.19    0.5000   -1.30780   36.75160 9000.000
   510  587.81    4.617    1.21   35.0    1.8109    0.0308    8.95  101.00    5.40   38.19    0.5000   -1.30770   36.75150 9000.000
   512  587.23    4.625    1.14   34.0    1.8109    0.0308    8.97  100.00    5.50   38.19    0.5000   -1.30770   36.75140 9000.000
   514  586.62    4.633    1.07   34.0    1.8110    0.0309    8.98  100.00    5.50   38.21    0.5000   -1.30770   36.75130 9000.000
   516  585.98    4.642    1.01   34.0    1.8110    0.0309    9.00   99.00    5.50   38.21    0.5000   -1.30770   36.75120 9000.000
   518  585.37    4.650    0.95   34.0    1.8110    0.0309    9.01   98.00    5.50   38.21    0.5000   -1.30770   36.75110 9000.000
   520  584.81    4.658    0.89   33.0    1.8110    0.0310    9.03   97.00    5.50   38.21    0.5000   -1.30760   36.75100 9000.000
   522  584.29    4.665    0.85   33.0    1.8110    0.0310    9.04   97.00    5.50   38.21    0.5000   -1.30760   36.75090 9000.000
   524  583.76    4.673    0.81   33.0    1.8110    0.0310    9.05   96.00    5.50   38.21    0.5000   -1.30760   36.75080 9000.000
   526  583.22    4.680    0.76   33.0    1.8110    0.0311    9.07   95.00    5.50   38.21    0.5000   -1.30760   36.75070 9000.000
   528  582.75    4.687    0.70   33.0    1.8109    0.0311    9.08   94.00    5.50   38.20    0.5000   -1.30770   36.75060 9000.000
   530  582.31    4.693    0.72   33.0    1.8109    0.0311    9.09   94.00    5.50   38.19    0.5000   -1.30760   36.75050 9000.000
   532  581.83    4.699    0.74   33.0    1.8108    0.0311    9.10   93.00    5.50   38.18    0.5000   -1.30760   36.75040 9000.000
   534  581.32    4.706    0.67   33.0    1.8109    0.0312    9.11   93.00    5.50   38.19    0.5000   -1.30760   36.75030 9000.000
   536  580.81    4.713    0.58   33.0    1.8108    0.0312    9.12   93.00    5.50   38.18    0.5000   -1.30770   36.75020 9000.000
   538  580.27    4.721    0.46   33.0    1.8108    0.0312    9.14   93.00    5.40   38.18    0.5000   -1.30760   36.75010 9000.000
   540  579.71    4.728    0.37   34.0    1.8108    0.0312    9.15   93.00    5.40   38.18    0.5000   -1.30760   36.75000 9000.000
   542  579.16    4.736    0.31   34.0    1.8108    0.0313    9.17   94.00    5.40   38.18    0.5000   -1.30760   36.74990 9000.000
   544  578.65    4.743    0.28   34.0    1.8108    0.0313    9.18   96.00    5.40   38.18    0.5000   -1.30760   36.74980 9000.000
   546  578.13    4.750    0.23   34.0    1.7706    0.0306    9.19   97.00    5.40   38.18    0.4900   -1.30760   36.74970 9000.000
   548  577.61    4.758    0.20   34.0    1.7706    0.0307    9.20   99.00    5.40   38.18    0.4900   -1.30760   36.74960 9000.000
   550  577.07    4.765    0.15   34.0    1.7706    0.0307    9.22  101.00    5.40   38.18    0.4900   -1.30760   36.74950 9000.000
   552  576.49    4.773    0.14   34.0    1.7706    0.0307    9.23  104.00    5.50   38.18    0.4900   -1.30760   36.74940 9000.000
   554  575.84    4.782    0.15   32.0    1.7706    0.0307    9.25  106.00    5.60   38.18    0.4900   -1.30760   36.74930 9000.000
   556  575.07    4.793    0.12   31.0    1.7706    0.0308    9.27  109.00    5.70   38.18    0.4900   -1.30760   36.74920 9000.000
   558  574.32    4.803    0.12   30.0    1.7706    0.0308    9.28  111.00    5.80   38.18    0.4900   -1.30760   36.74910 9000.000
   560  573.64    4.813    0.12   30.0    1.7706    0.0309    9.30  113.00    6.00   38.18    0.4900   -1.30750   36.74910 9000.000
   562  573.05    4.821    0.12   29.0    1.7706    0.0309    9.31  116.00    6.10   38.18    0.4900   -1.30740   36.74890 9000.000
   564  572.50    4.829    0.08   28.0    1.8109    0.0316    9.33  118.00    6.30   38.19    0.5000   -1.30730   36.74880 9000.000
   566  571.95    4.836    0.05   28.0    1.8109    0.0317    9.34  120.00    6.50   38.18    0.5000   -1.30720   36.74880 9000.000
   568  571.36    4.845    0.12   27.0    1.8109    0.0317    9.36  121.00    6.70   38.18    0.5000   -1.30720   36.74870 9000.000
   570  570.76    4.853    0.22   26.0    1.8108    0.0317    9.37  123.00    6.90   38.16    0.5000   -1.30720   36.74850 9000.000
   572  570.17    4.861    0.24   25.0    1.8108    0.0318    9.39  124.00    7.10   38.17    0.5000   -1.30710   36.74840 9000.000
   574  569.56    4.870    0.14   24.0    1.8108    0.0318    9.40  125.00    7.30   38.17    0.5000   -1.30700   36.74830 9000.000
   576  568.91    4.879    0.05   24.0    1.8108    0.0318    9.42  126.00    7.50   38.17    0.5000   -1.30700   36.74820 9000.000
   578  568.25    4.888    0.03   24.0    1.8108    0.0319    9.43  127.00    7.70   38.18    0.5000   -1.30690   36.74810 9000.000
   580  567.55    4.898    0.07   24.0    1.8108    0.0319    9.45  127.00    7.90   38.18    0.5000   -1.30680   36.74790 9000.000
   582  566.95    4.907    0.07   24.0    1.8109    0.0319    9.47  127.00    8.10   38.19    0.5000   -1.30660   36.74780 9000.000
   584  566.39    4.915    0.03   23.0    1.8109    0.0320    9.48  127.00    8.30   38.19    0.5000   -1.30650   36.74780 9000.000
   586  565.77    4.923   -0.01   21.0    1.8109    0.0320    9.50  127.00    8.50   38.19    0.5000   -1.30640   36.74770 9000.000
   588  565.06    4.933   -0.07   20.0    1.8109    0.0320    9.51  127.00    8.60   38.19    0.5000   -1.30630   36.74760 9000.000
   590  564.28    4.944   -0.13   20.0    1.8109    0.0321    9.53  127.00    8.80   38.19    0.5000   -1.30620   36.74750 9000.000
   592  563.58    4.954   -0.19   20.0    1.8109    0.0321    9.55  127.00    9.00   38.19    0.5000   -1.30620   36.74740 9000.000
   594  562.91    4.964   -0.18   20.0    1.8511    0.0329    9.57  127.00    9.20   38.18    0.5100   -1.30610   36.74720 9000.000
   596  562.29    4.973   -0.12   19.0    1.8511    0.0329    9.59  127.00    9.30   38.18    0.5100   -1.30600   36.74690 9000.000
   598  561.71    4.981   -0.17   19.0    1.8510    0.0330    9.60  128.00    9.50   38.17    0.5100   -1.30590   36.74670 9000.000
   600  561.04    4.990   -0.34   19.0    1.8510    0.0330    9.62  128.00    9.70   38.17    0.5100   -1.30580   36.74660 9000.000
   602  560.31    5.001   -0.44   19.0    1.8510    0.0330    9.64  129.00    9.90   38.17    0.5100   -1.30570   36.74650 9000.000
   604  559.60    5.011   -0.47   19.0    1.8913    0.0338    9.66  130.00   10.10   38.17    0.5200   -1.30570   36.74640 9000.000
   606  558.92    5.021   -0.47   18.0    1.8912    0.0338    9.67  131.00   10.30   38.16    0.5200   -1.30560   36.74630 9000.000
   608  558.25    5.030   -0.45   17.0    1.8913    0.0339    9.69  132.00   10.50   38.18    0.5200   -1.30540   36.74620 9000.000
   610  557.56    5.040   -0.46   17.0    1.8913    0.0339    9.71  134.00   10.70   38.17    0.5200   -1.30520   36.74610 9000.000
   612  556.87    5.050   -0.54   16.0    1.8913    0.0340    9.73  135.00   10.90   38.17    0.5200   -1.30510   36.74600 9000.000
   614  556.12    5.061   -0.59   16.0    1.8913    0.0340    9.75  136.00   11.10   38.17    0.5200   -1.30490   36.74580 9000.000
   616  555.29    5.073   -0.66   16.0    1.8509    0.0333    9.77  137.00   11.30   38.15    0.5100   -1.30480   36.74560 9000.000
   618  554.36    5.086   -0.75   17.0    1.8912    0.0341    9.80  138.00   11.50   38.15    0.5200   -1.30470   36.74540 9000.000
   620  553.52    5.098   -0.79   17.0    1.8509    0.0334    9.82  139.00   11.70   38.16    0.5100   -1.30450   36.74520 9000.000
   622  552.88    5.108   -0.74   18.0    1.8509    0.0335    9.84  140.00   11.90   38.16    0.5100   -1.30430   36.74510 9000.000
   624  552.26    5.116   -0.73   18.0    1.8509    0.0335    9.85  141.00   12.00   38.15    0.5100   -1.30410   36.74500 9000.000
   626  551.50    5.128   -0.82   19.0    1.8911    0.0343    9.87  142.00   12.10   38.15    0.5200   -1.30390   36.74500 9000.000
   628  550.67    5.140   -0.97   19.0    1.8911    0.0343    9.89  142.00   12.20   38.14    0.5200   -1.30380   36.74490 9000.000
   630  549.89    5.151   -1.03   20.0    1.8508    0.0337    9.92  143.00   12.20   38.14    0.5100   -1.30360   36.74470 9000.000
   632  549.20    5.161   -1.05   20.0    1.8508    0.0337    9.93  144.00   12.30   38.14    0.5100   -1.30340   36.74450 9000.000
   634  548.50    5.171   -1.14   20.0    1.8508    0.0337    9.95  145.00   12.30   38.14    0.5100   -1.30330   36.74430 9000.000
   636  547.63    5.184   -1.23   20.0    1.8508    0.0338    9.98  146.00   12.40   38.14    0.5100   -1.30310   36.74410 9000.000
   638  546.66    5.198   -1.27   21.0    1.8508    0.0339   10.00  146.00   12.40   38.13    0.5100   -1.30300   36.74400 9000.000
   640  545.78    5.211   -1.26   22.0    1.8508    0.0339   10.03  147.00   12.40   38.13    0.5100   -1.30280   36.74400 9000.000
   642  544.99    5.222   -1.23   24.0    1.8507    0.0340   10.05  148.00   12.50   38.11    0.5100   -1.30250   36.74400 9000.000
   644  544.18    5.234   -1.28   26.0    1.8506    0.0340   10.07  148.00   12.50   38.10    0.5100   -1.30230   36.74390 9000.000
   646  543.35    5.246   -1.38   27.0    1.8506    0.0341   10.09  149.00   12.60   38.10    0.5100   -1.30200   36.74370 9000.000
   648  542.53    5.258   -1.46   28.0    1.8909    0.0349   10.11  149.00   12.60   38.10    0.5200   -1.30180   36.74350 9000.000
   650  541.74    5.270   -1.56   29.0    1.8908    0.0349   10.13  150.00   12.70   38.09    0.5200   -1.30170   36.74340 9000.000
   652  540.98    5.281   -1.68   29.0    1.8907    0.0349   10.16  150.00   12.70   38.07    0.5200   -1.30160   36.74330 9000.000
   654  540.17    5.293   -1.80   29.0    1.8907    0.0350   10.18  151.00   12.80   38.07    0.5200   -1.30140   36.74320 9000.000
   656  539.35    5.305   -1.90   30.0    1.8907    0.0351   10.20  152.00   12.80   38.07    0.5200   -1.30120   36.74320 9000.000
   658  538.57    5.316   -1.95   30.0    1.9310    0.0359   10.22  152.00   12.90   38.09    0.5300   -1.30090   36.74310 9000.000
   660  537.80    5.328   -2.00   29.0    1.9310    0.0359   10.24  153.00   12.90   38.09    0.5300   -1.30060   36.74290 9000.000
   662  536.99    5.340   -2.13   29.0    1.9310    0.0360   10.27  154.00   12.90   38.09    0.5300   -1.30040   36.74270 9000.000
   664  536.08    5.353   -2.30   30.0    1.9310    0.0360   10.29  155.00   13.00   38.09    0.5300   -1.30030   36.74260 9000.000
   666  535.07    5.368   -2.48   31.0    1.9310    0.0361   10.32  157.00   13.00   38.09    0.5300   -1.30010   36.74250 9000.000
   668  534.14    5.382   -2.62   32.0    1.9309    0.0362   10.35  158.00   13.10   38.08    0.5300   -1.29990   36.74240 9000.000
   670  533.42    5.393   -2.63   33.0    1.9310    0.0362   10.37  159.00   13.10   38.09    0.5300   -1.29970   36.74230 9000.000
   672  532.81    5.402   -2.58   33.0    1.9309    0.0362   10.39  160.00   13.10   38.08    0.5300   -1.29950   36.74230 9000.000
   674  532.19    5.411   -2.58   32.0    1.9309    0.0363   10.40  161.00   13.20   38.08    0.5300   -1.29920   36.74220 9000.000
   676  531.58    5.420   -2.55   31.0    1.9309    0.0363   10.42  163.00   13.20   38.08    0.5300   -1.29890   36.74210 9000.000
