   390  657.42    3.701    7.44   54.0    2.5401    0.0386    4.74   25.00    5.10   35.94    0.7100 9000.00000 9000.00000 9000.000
   392  656.56    3.711    7.35   55.0    2.5016    0.0381    4.77   24.00    5.10   35.94    0.7000 9000.00000 9000.00000 9000.000
   394  655.62    3.723    7.27   55.0    2.5016    0.0382    4.80   24.00    5.10   35.94    0.7000 9000.00000 9000.00000 9000.000
   396  654.54    3.737    7.13   56.0    2.5016    0.0382    4.83   23.00    5.10   35.94    0.7000 9000.00000 9000.00000 9000.000
   398  653.47    3.750    6.97   57.0    2.5017    0.0383    4.86   23.00    5.00   35.95    0.7000 9000.00000 9000.00000 9000.000
   400  652.60    3.761    6.88   57.0    2.5017    0.0383    4.89   23.00    4.90   35.95    0.7000 9000.00000 9000.00000 9000.000
   402  651.92    3.770    6.82   58.0    2.4632    0.0378    4.91   22.00    4.70   35.95    0.6900 9000.00000 9000.00000 9000.000
   404  651.11    3.780    6.78   57.0    2.4632    0.0378    4.93   22.00    4.60   35.95    0.6900 9000.00000 9000.00000 9000.000
   406  650.25    3.791    6.69   57.0    2.4632    0.0379    4.96   23.00    4.40   35.95    0.6900 9000.00000 9000.00000 9000.000
   408  649.53    3.800    6.59   57.0    2.4632    0.0379    4.98   23.00    4.20   35.95    0.6900 9000.00000 9000.00000 9000.000
   410  648.87    3.808    6.55   58.0    2.4632    0.0380    5.00   24.00    4.00   35.95    0.6900 9000.00000 9000.00000 9000.000
   412  648.30    3.815    6.48   57.0    2.4632    0.0380    5.02   25.00    3.70   35.95    0.6900 9000.00000 9000.00000 9000.000
   414  647.76    3.822    6.35   58.0    2.4632    0.0380    5.03   27.00    3.40   35.95    0.6900 9000.00000 9000.00000 9000.000
   416  647.03    3.832    6.25   59.0    2.4632    0.0381    5.05   30.00    3.20   35.95    0.6900 9000.00000 9000.00000 9000.000
   418  646.13    3.843    6.16   59.0    2.4632    0.0381    5.08   33.00    2.90   35.95    0.6900 9000.00000 9000.00000 9000.000
   420  645.27    3.854    6.10   59.0    2.4632    0.0382    5.11   37.00    2.70   35.95    0.6900 9000.00000 9000.00000 9000.000
   422  644.58    3.863    6.15   59.0    2.4632    0.0382    5.13   40.00    2.50   35.95    0.6900 9000.00000 9000.00000 9000.000
   424  644.03    3.870    6.16   59.0    2.4632    0.0382    5.14   44.00    2.30   35.95    0.6900 9000.00000 9000.00000 9000.000
   426  643.52    3.876    6.07   58.0    2.4632    0.0383    5.16   48.00    2.10   35.95    0.6900 9000.00000 9000.00000 9000.000
   428  642.94    3.884    5.97   59.0    2.4632    0.0383    5.18   51.00    2.00   35.95    0.6900 9000.00000 9000.00000 9000.000
   430  642.19    3.893    5.93   58.0    2.4632    0.0384    5.20   54.00    1.90   35.95    0.6900 9000.00000 9000.00000 9000.000
   432  641.18    3.906    5.91   57.0    2.4632    0.0384    5.23   55.00    1.80   35.95    0.6900 9000.00000 9000.00000 9000.000
   434  640.10    3.920    5.86   56.0    2.4633    0.0385    5.26   55.00    1.70   35.96    0.6900 9000.00000 9000.00000 9000.000
   436  639.13    3.932    5.81   56.0    2.4634    0.0385    5.29   53.00    1.60   35.97    0.6900 9000.00000 9000.00000 9000.000
   438  638.20    3.944    5.79   55.0    2.4634    0.0386    5.32   50.00    1.50   35.97    0.6900 9000.00000 9000.00000 9000.000
   440  637.32    3.955    5.77   53.0    2.4248    0.0380    5.35   47.00    1.50   35.96    0.6800 9000.00000 9000.00000 9000.000
   442  636.52    3.966    5.72   53.0    2.4248    0.0381    5.37   43.00    1.50   35.96    0.6800 9000.00000 9000.00000 9000.000
   444  635.80    3.975    5.63   53.0    2.4248    0.0381    5.39   39.00    1.50   35.96    0.6800 9000.00000 9000.00000 9000.000
   446  635.12    3.984    5.52   53.0    2.4247    0.0382    5.41   36.00    1.60   35.95    0.6800 9000.00000 9000.00000 9000.000
   448  634.48    3.992    5.46   53.0    2.4247    0.0382    5.43   33.00    1.60   35.95    0.6800 9000.00000 9000.00000 9000.000
   450  633.73    4.002    5.40   53.0    2.4247    0.0383    5.46   32.00    1.70   35.95    0.6800 9000.00000 9000.00000 9000.000
   452  633.04    4.010    5.34   53.0    2.4247    0.0383    5.48   31.00    1.70   35.95    0.6800 9000.00000 9000.00000 9000.000
   454  632.39    4.019    5.31   52.0    2.4247    0.0383    5.50   32.00    1.60   35.95    0.6800 9000.00000 9000.00000 9000.000
   456  631.74    4.027    5.36   49.0    2.4248    0.0384    5.52   33.00    1.60   35.96    0.6800 9000.00000 9000.00000 9000.000
   458  630.99    4.037    5.33   46.0    2.4248    0.0384    5.54   35.00    1.50   35.96    0.6800 9000.00000 9000.00000 9000.000
   460  630.17    4.048    5.23   43.0    2.4633    0.0391    5.56   39.00    1.30   35.96    0.6900 9000.00000 9000.00000 9000.000
   462  629.44    4.057    5.22   40.0    2.4634    0.0391    5.59   44.00    1.10   35.97    0.6900 9000.00000 9000.00000 9000.000
   464  628.77    4.066    5.21   38.0    2.4634    0.0392    5.61   54.00    0.90   35.97    0.6900 9000.00000 9000.00000 9000.000
   466  628.15    4.074    5.16   36.0    2.4634    0.0392    5.63   72.00    0.70   35.97    0.6900 9000.00000 9000.00000 9000.000
   468  627.45    4.083    5.13   33.0    2.4634    0.0393    5.65  102.00    0.60   35.97    0.6900 9000.00000 9000.00000 9000.000
   470  626.72    4.093    5.14   30.0    2.4635    0.0393    5.67  132.00    0.60   35.98    0.6900 9000.00000 9000.00000 9000.000
   472  626.04    4.101    5.18   27.0    2.4635    0.0393    5.69  153.00    0.90   35.98    0.6900 9000.00000 9000.00000 9000.000
   474  625.31    4.111    5.14   25.0    2.4635    0.0394    5.71  163.00    1.10   35.98    0.6900 9000.00000 9000.00000 9000.000
   476  624.68    4.119    5.10   24.0    2.4250    0.0388    5.73  169.00    1.30   35.98    0.6800 9000.00000 9000.00000 9000.000
   478  624.12    4.126    5.09   23.0    2.3865    0.0382    5.75  171.00    1.60   35.98    0.6700 9000.00000 9000.00000 9000.000
   480  623.54    4.134    5.09   22.0    2.3865    0.0383    5.77  172.00    1.70   35.98    0.6700 9000.00000 9000.00000 9000.000
   482  622.92    4.142    5.11   21.0    2.3866    0.0383    5.79  172.00    1.90   35.99    0.6700 9000.00000 9000.00000 9000.000
   484  622.34    4.150    5.04   21.0    2.3866    0.0383    5.80  171.00    2.00   35.99    0.6700 9000.00000 9000.00000 9000.000
   486  621.83    4.156    4.95   20.0    2.3481    0.0378    5.82  169.00    2.00   36.00    0.6600 9000.00000 9000.00000 9000.000
   488  621.33    4.163    4.90   20.0    2.3481    0.0378    5.83  166.00    2.00   36.00    0.6600 9000.00000 9000.00000 9000.000
   490  620.86    4.169    4.87   20.0    2.3481    0.0378    5.85  164.00    2.10   36.00    0.6600 9000.00000 9000.00000 9000.000
   492  620.36    4.176    4.81   20.0    2.3481    0.0379    5.86  160.00    2.10   36.00    0.6600 9000.00000 9000.00000 9000.000
   494  619.84    4.182    4.73   19.0    2.3096    0.0373    5.88  157.00    2.10   36.00    0.6500 9000.00000 9000.00000 9000.000
   496  619.33    4.189    4.71   19.0    2.3096    0.0373    5.89  154.00    2.10   36.00    0.6500 9000.00000 9000.00000 9000.000
   498  618.82    4.196    4.67   19.0    2.3096    0.0373    5.91  151.00    2.10   36.00    0.6500 9000.00000 9000.00000 9000.000
   500  618.34    4.202    4.58   19.0    2.3096    0.0374    5.92  148.00    2.10   36.00    0.6500 9000.00000 9000.00000 9000.000
   502  617.82    4.209    4.51   19.0    2.3096    0.0374    5.94  146.00    2.10   36.00    0.6500 9000.00000 9000.00000 9000.000
   504  617.28    4.216    4.45   19.0    2.2712    0.0368    5.95  144.00    2.10   36.01    0.6400 9000.00000 9000.00000 9000.000
   506  616.76    4.223    4.38   19.0    2.2712    0.0368    5.97  143.00    2.10   36.01    0.6400 9000.00000 9000.00000 9000.000
   508  616.26    4.230    4.32   19.0    2.2712    0.0369    5.98  141.00    2.20   36.01    0.6400 9000.00000 9000.00000 9000.000
   510  615.71    4.237    4.29   18.0    2.2712    0.0369    6.00  140.00    2.20   36.01    0.6400 9000.00000 9000.00000 9000.000
   512  615.14    4.244    4.22   18.0    2.2712    0.0369    6.02  140.00    2.20   36.01    0.6400 9000.00000 9000.00000 9000.000
   514  614.54    4.252    4.11   18.0    2.2712    0.0370    6.03  139.00    2.20   36.01    0.6400 9000.00000 9000.00000 9000.000
   516  613.94    4.260    4.07   18.0    2.2711    0.0370    6.05  139.00    2.20   36.00    0.6400 9000.00000 9000.00000 9000.000
   518  613.33    4.268    4.02   17.0    2.2711    0.0370    6.07  139.00    2.20   36.00    0.6400 9000.00000 9000.00000 9000.000
   520  612.79    4.275    3.96   16.0    2.2711    0.0371    6.09  139.00    2.20   35.99    0.6400 9000.00000 9000.00000 9000.000
   522  612.24    4.283    3.92   16.0    2.2711    0.0371    6.10  139.00    2.20   35.99    0.6400 9000.00000 9000.00000 9000.000
   524  611.72    4.290    3.89   16.0    2.2710    0.0371    6.12  139.00    2.20   35.98    0.6400 9000.00000 9000.00000 9000.000
   526  611.21    4.296    3.83   16.0    2.2710    0.0372    6.13  140.00    2.20   35.98    0.6400 9000.00000 9000.00000 9000.000
   528  610.68    4.304    3.78   16.0    2.2710    0.0372    6.15  140.00    2.20   35.98    0.6400 9000.00000 9000.00000 9000.000
   530  610.18    4.310    3.71   16.0    2.2710    0.0372    6.16  140.00    2.20   35.98    0.6400 9000.00000 9000.00000 9000.000
   532  609.69    4.317    3.67   15.0    2.2710    0.0372    6.18  141.00    2.20   35.98    0.6400 9000.00000 9000.00000 9000.000
   534  609.15    4.324    3.62   16.0    2.2325    0.0366    6.19  141.00    2.20   35.98    0.6300 9000.00000 9000.00000 9000.000
   536  608.64    4.331    3.57   16.0    2.2325    0.0367    6.21  141.00    2.20   35.98    0.6300 9000.00000 9000.00000 9000.000
   538  608.15    4.337    3.59   15.0    2.2325    0.0367    6.22  141.00    2.20   35.98    0.6300 9000.00000 9000.00000 9000.000
   540  607.67    4.344    3.61   15.0    2.2325    0.0367    6.24  142.00    2.30   35.98    0.6300 9000.00000 9000.00000 9000.000
   542  607.19    4.350    3.61   14.0    2.2326    0.0368    6.25  142.00    2.30   35.99    0.6300 9000.00000 9000.00000 9000.000
   544  606.76    4.356    3.66   14.0    2.2326    0.0368    6.26  143.00    2.30   35.99    0.6300 9000.00000 9000.00000 9000.000
   546  606.32    4.362    3.69   14.0    2.2711    0.0375    6.27  144.00    2.40   35.99    0.6400 9000.00000 9000.00000 9000.000
   548  605.82    4.368    3.57   14.0    2.2711    0.0375    6.29  146.00    2.40   35.99    0.6400 9000.00000 9000.00000 9000.000
   550  605.28    4.376    3.47   15.0    2.2711    0.0375    6.31  148.00    2.40   35.99    0.6400 9000.00000 9000.00000 9000.000
   552  604.75    4.383    3.42   15.0    2.2711    0.0376    6.32  151.00    2.50   35.99    0.6400 9000.00000 9000.00000 9000.000
   554  604.26    4.389    3.43   15.0    2.2711    0.0376    6.34  154.00    2.50   36.00    0.6400 9000.00000 9000.00000 9000.000
   556  603.68    4.397    3.43   16.0    2.2712    0.0376    6.35  157.00    2.40   36.01    0.6400 9000.00000 9000.00000 9000.000
   558  603.08    4.405    3.40   16.0    2.2711    0.0377    6.37  161.00    2.40   36.00    0.6400 9000.00000 9000.00000 9000.000
   560  602.34    4.415    3.38   16.0    2.2711    0.0377    6.39  165.00    2.40   36.00    0.6400 9000.00000 9000.00000 9000.000
   562  601.45    4.427    3.32   15.0    2.2327    0.0371    6.42  169.00    2.30   36.00    0.6300 9000.00000 9000.00000 9000.000
   564  600.70    4.437    3.25   15.0    2.2326    0.0372    6.44  174.00    2.20   35.99    0.6300 9000.00000 9000.00000 9000.000
   566  600.14    4.444    3.19   15.0    2.1941    0.0366    6.46  178.00    2.20   35.99    0.6200 9000.00000 9000.00000 9000.000
   568  599.47    4.454    3.12   15.0    2.1941    0.0366    6.48  183.00    2.10   35.99    0.6200 9000.00000 9000.00000 9000.000
   570  598.67    4.464    3.02   15.0    2.1941    0.0366    6.50  187.00    2.00   35.99    0.6200 9000.00000 9000.00000 9000.000
   572  598.00    4.473    2.92   15.0    2.1941    0.0367    6.52  190.00    1.90   35.99    0.6200 9000.00000 9000.00000 9000.000
   574  597.54    4.480    2.90   15.0    2.1940    0.0367    6.53  193.00    1.80   35.98    0.6200 9000.00000 9000.00000 9000.000
   576  597.05    4.486    2.87   15.0    2.1555    0.0361    6.55  195.00    1.70   35.98    0.6100 9000.00000 9000.00000 9000.000
   578  596.55    4.493    2.78   15.0    2.1555    0.0361    6.56  197.00    1.60   35.98    0.6100 9000.00000 9000.00000 9000.000
   580  596.06    4.500    2.76   14.0    2.1940    0.0368    6.57  198.00    1.50   35.98    0.6200 9000.00000 9000.00000 9000.000
   582  595.56    4.506    2.72   14.0    2.1939    0.0368    6.59  198.00    1.40   35.97    0.6200 9000.00000 9000.00000 9000.000
   584  594.99    4.514    2.62   15.0    2.1939    0.0369    6.61  198.00    1.30   35.97    0.6200 9000.00000 9000.00000 9000.000
   586  594.41    4.522    2.55   15.0    2.1939    0.0369    6.62  198.00    1.30   35.96    0.6200 9000.00000 9000.00000 9000.000
   588  593.89    4.529    2.49   15.0    2.1938    0.0369    6.64  198.00    1.20   35.95    0.6200 9000.00000 9000.00000 9000.000
   590  593.43    4.535    2.44   14.0    2.1552    0.0363    6.65  198.00    1.20   35.94    0.6100 9000.00000 9000.00000 9000.000
   592  592.96    4.542    2.42   14.0    2.1552    0.0363    6.66  198.00    1.10   35.94    0.6100 9000.00000 9000.00000 9000.000
   594  592.46    4.549    2.45   13.0    2.1552    0.0364    6.68  199.00    1.10   35.94    0.6100 9000.00000 9000.00000 9000.000
   596  592.00    4.555    2.50   12.0    2.1552    0.0364    6.69  200.00    1.10   35.94    0.6100 9000.00000 9000.00000 9000.000
   598  591.54    4.561    2.44   12.0    2.1552    0.0364    6.71  201.00    1.10   35.94    0.6100 9000.00000 9000.00000 9000.000
   600  591.10    4.567    2.37   11.0    2.1552    0.0365    6.72  201.00    1.10   35.94    0.6100 9000.00000 9000.00000 9000.000
   602  590.61    4.574    2.35   12.0    2.1552    0.0365    6.73  202.00    1.10   35.94    0.6100 9000.00000 9000.00000 9000.000
   604  590.14    4.580    2.34   12.0    2.1552    0.0365    6.75  202.00    1.10   35.94    0.6100 9000.00000 9000.00000 9000.000
   606  589.67    4.587    2.25   12.0    2.1552    0.0366    6.76  201.00    1.10   35.94    0.6100 9000.00000 9000.00000 9000.000
   608  589.18    4.593    2.19   11.0    2.1552    0.0366    6.77  200.00    1.10   35.94    0.6100 9000.00000 9000.00000 9000.000
   610  588.71    4.600    2.17   11.0    2.1937    0.0373    6.79  199.00    1.10   35.94    0.6200 9000.00000 9000.00000 9000.000
   612  588.17    4.607    2.10   11.0    2.1937    0.0373    6.80  197.00    1.10   35.94    0.6200 9000.00000 9000.00000 9000.000
   614  587.63    4.615    2.00   11.0    2.1937    0.0373    6.82  195.00    1.20   35.94    0.6200 9000.00000 9000.00000 9000.000
   616  587.04    4.623    1.96   11.0    2.1937    0.0374    6.84  192.00    1.20   35.94    0.6200 9000.00000 9000.00000 9000.000
   618  586.31    4.633    1.93   10.0    2.1937    0.0374    6.86  190.00    1.20   35.94    0.6200 9000.00000 9000.00000 9000.000
   620  585.59    4.643    1.85   10.0    2.1937    0.0375    6.88  187.00    1.20   35.94    0.6200 9000.00000 9000.00000 9000.000
   622  585.04    4.650    1.79   10.0    2.1937    0.0375    6.90  184.00    1.20   35.93    0.6200 9000.00000 9000.00000 9000.000
   624  584.51    4.657    1.78   10.0    2.2321    0.0382    6.91  181.00    1.20   35.93    0.6300 9000.00000 9000.00000 9000.000
   626  584.01    4.664    1.73   10.0    2.2321    0.0382    6.93  177.00    1.20   35.93    0.6300 9000.00000 9000.00000 9000.000
   628  583.49    4.672    1.68   11.0    2.2320    0.0383    6.94  173.00    1.10   35.91    0.6300 9000.00000 9000.00000 9000.000
   630  582.95    4.679    1.69   10.0    2.2319    0.0383    6.96  168.00    1.10   35.90    0.6300 9000.00000 9000.00000 9000.000
   632  582.46    4.686    1.70   10.0    2.2319    0.0383    6.97  162.00    1.10   35.90    0.6300 9000.00000 9000.00000 9000.000
   634  582.00    4.692    1.63   10.0    2.2319    0.0383    6.99  156.00    1.10   35.90    0.6300 9000.00000 9000.00000 9000.000
   636  581.56    4.698    1.59   10.0    2.2319    0.0384    7.00  150.00    1.10   35.89    0.6300 9000.00000 9000.00000 9000.000
   638  581.06    4.705    1.57   10.0    2.2319    0.0384    7.02  144.00    1.10   35.89    0.6300 9000.00000 9000.00000 9000.000
   640  580.56    4.712    1.51   10.0    2.2319    0.0384    7.03  139.00    1.20   35.89    0.6300 9000.00000 9000.00000 9000.000
   642  580.10    4.719    1.41   10.0    2.2319    0.0385    7.05  134.00    1.20   35.89    0.6300 9000.00000 9000.00000 9000.000
   644  579.68    4.724    1.41   10.0    2.2319    0.0385    7.06  130.00    1.30   35.89    0.6300 9000.00000 9000.00000 9000.000
   646  579.21    4.731    1.37   10.0    2.2319    0.0385    7.07  127.00    1.40   35.89    0.6300 9000.00000 9000.00000 9000.000
   648  578.73    4.738    1.25   10.0    2.2319    0.0386    7.09  125.00    1.50   35.89    0.6300 9000.00000 9000.00000 9000.000
   650  578.23    4.744    1.15   11.0    2.2703    0.0393    7.10  124.00    1.60   35.89    0.6400 9000.00000 9000.00000 9000.000
   652  577.77    4.751    1.12   11.0    2.2703    0.0393    7.12  124.00    1.70   35.89    0.6400 9000.00000 9000.00000 9000.000
   654  577.33    4.757    1.09   11.0    2.2703    0.0393    7.13  124.00    1.80   35.89    0.6400 9000.00000 9000.00000 9000.000
   656  576.84    4.764    1.02   11.0    2.2703    0.0394    7.15  124.00    1.90   35.89    0.6400 9000.00000 9000.00000 9000.000
   658  576.25    4.772    0.98   10.0    2.3088    0.0401    7.16  124.00    2.00   35.89    0.6500 9000.00000 9000.00000 9000.000
   660  575.71    4.780    0.99    9.0    2.3088    0.0401    7.18  125.00    2.00   35.89    0.6500 9000.00000 9000.00000 9000.000
   662  575.16    4.787    0.90    8.0    2.3088    0.0401    7.20  126.00    2.10   35.89    0.6500 9000.00000 9000.00000 9000.000
   664  574.57    4.795    0.80    8.0    2.3088    0.0402    7.22  127.00    2.10   35.89    0.6500 9000.00000 9000.00000 9000.000
   666  573.92    4.805    0.75    7.0    2.3088    0.0402    7.24  127.00    2.20   35.89    0.6500 9000.00000 9000.00000 9000.000
   668  573.24    4.814    0.73    8.0    2.3087    0.0403    7.26  128.00    2.20   35.88    0.6500 9000.00000 9000.00000 9000.000
   670  572.71    4.821    0.72    9.0    2.3087    0.0403    7.28  128.00    2.20   35.88    0.6500 9000.00000 9000.00000 9000.000
   672  572.19    4.829    0.63    9.0    2.3087    0.0403    7.29  128.00    2.20   35.87    0.6500 9000.00000 9000.00000 9000.000
   674  571.68    4.836    0.56   11.0    2.3087    0.0404    7.31  128.00    2.10   35.87    0.6500 9000.00000 9000.00000 9000.000
   676  571.20    4.843    0.51   11.0    2.3087    0.0404    7.32  127.00    2.10   35.87    0.6500 9000.00000 9000.00000 9000.000
   678  570.74    4.849    0.48   11.0    2.3087    0.0405    7.34  126.00    2.10   35.87    0.6500 9000.00000 9000.00000 9000.000
   680  570.31    4.855    0.48   10.0    2.3087    0.0405    7.35  124.00    2.00   35.88    0.6500 9000.00000 9000.00000 9000.000
