   390  622.65    4.171    4.02   49.0    2.9370    0.0472    6.38   37.00    8.40   31.36    0.8300 9000.00000 9000.00000 9000.000
   392  621.95    4.180    3.95   49.0    2.9370    0.0472    6.40   37.00    8.20   31.36    0.8300 9000.00000 9000.00000 9000.000
   394  621.17    4.190    3.82   49.0    2.9370    0.0473    6.43   36.00    7.90   31.36    0.8300 9000.00000 9000.00000 9000.000
   396  620.36    4.201    3.64   50.0    2.9370    0.0473    6.46   36.00    7.70   31.36    0.8300 9000.00000 9000.00000 9000.000
   398  619.42    4.213    3.46   51.0    2.9370    0.0474    6.50   35.00    7.60   31.36    0.8300 9000.00000 9000.00000 9000.000
   400  618.33    4.227    3.36   51.0    2.9370    0.0475    6.54   35.00    7.40   31.36    0.8300 9000.00000 9000.00000 9000.000
   402  617.39    4.240    3.38   50.0    2.8993    0.0470    6.57   34.00    7.20   31.36    0.8200 9000.00000 9000.00000 9000.000
   404  616.59    4.250    3.37   49.0    2.8993    0.0470    6.60   33.00    7.10   31.36    0.8200 9000.00000 9000.00000 9000.000
   406  615.72    4.261    3.24   49.0    2.8993    0.0471    6.63   33.00    6.90   31.36    0.8200 9000.00000 9000.00000 9000.000
   408  614.89    4.272    3.08   49.0    2.9369    0.0478    6.67   32.00    6.80   31.35    0.8300 9000.00000 9000.00000 9000.000
   410  614.14    4.282    3.02   49.0    2.9369    0.0478    6.69   31.00    6.60   31.35    0.8300 9000.00000 9000.00000 9000.000
   412  613.31    4.293    2.93   48.0    2.9368    0.0479    6.72   31.00    6.50   31.34    0.8300 9000.00000 9000.00000 9000.000
   414  612.42    4.305    2.80   49.0    2.9368    0.0480    6.76   30.00    6.30   31.34    0.8300 9000.00000 9000.00000 9000.000
   416  611.53    4.317    2.73   49.0    2.9368    0.0480    6.79   30.00    6.10   31.34    0.8300 9000.00000 9000.00000 9000.000
   418  610.59    4.329    2.61   50.0    2.9368    0.0481    6.83   30.00    5.90   31.34    0.8300 9000.00000 9000.00000 9000.000
   420  609.60    4.342    2.43   50.0    2.8992    0.0476    6.87   30.00    5.80   31.34    0.8200 9000.00000 9000.00000 9000.000
   422  608.63    4.355    2.30   51.0    2.8992    0.0476    6.90   30.00    5.60   31.34    0.8200 9000.00000 9000.00000 9000.000
   424  607.77    4.367    2.22   51.0    2.8992    0.0477    6.93   30.00    5.50   31.34    0.8200 9000.00000 9000.00000 9000.000
   426  607.00    4.377    2.22   50.0    2.8992    0.0478    6.96   30.00    5.40   31.34    0.8200 9000.00000 9000.00000 9000.000
   428  606.06    4.389    2.15   50.0    2.8993    0.0478    7.00   31.00    5.30   31.35    0.8200 9000.00000 9000.00000 9000.000
   430  604.97    4.404    1.97   50.0    2.8992    0.0479    7.04   32.00    5.20   31.34    0.8200 9000.00000 9000.00000 9000.000
   432  603.91    4.418    1.86   50.0    2.9369    0.0486    7.08   32.00    5.20   31.35    0.8300 9000.00000 9000.00000 9000.000
   434  602.89    4.432    1.73   50.0    2.9369    0.0487    7.12   33.00    5.20   31.35    0.8300 9000.00000 9000.00000 9000.000
   436  602.05    4.443    1.64   50.0    2.8992    0.0482    7.15   34.00    5.20   31.34    0.8200 9000.00000 9000.00000 9000.000
   438  601.33    4.453    1.61   50.0    2.8991    0.0482    7.18   34.00    5.20   31.33    0.8200 9000.00000 9000.00000 9000.000
   440  600.53    4.463    1.63   49.0    2.9366    0.0489    7.21   35.00    5.20   31.32    0.8300 9000.00000 9000.00000 9000.000
   442  599.79    4.473    1.56   48.0    2.8989    0.0483    7.24   35.00    5.10   31.31    0.8200 9000.00000 9000.00000 9000.000
   444  598.99    4.484    1.41   48.0    2.8988    0.0484    7.27   35.00    5.10   31.30    0.8200 9000.00000 9000.00000 9000.000
   446  598.18    4.495    1.21   49.0    2.8988    0.0485    7.30   35.00    5.00   31.30    0.8200 9000.00000 9000.00000 9000.000
   448  597.24    4.508    1.03   49.0    2.8988    0.0485    7.34   35.00    4.90   31.30    0.8200 9000.00000 9000.00000 9000.000
   450  596.13    4.523    0.87   50.0    2.8988    0.0486    7.38   35.00    4.70   31.30    0.8200 9000.00000 9000.00000 9000.000
   452  595.24    4.535    0.86   50.0    2.8988    0.0487    7.41   36.00    4.60   31.30    0.8200 9000.00000 9000.00000 9000.000
   454  594.49    4.545    0.86   49.0    2.9364    0.0494    7.44   36.00    4.40   31.30    0.8300 9000.00000 9000.00000 9000.000
   456  593.62    4.556    0.74   49.0    2.9364    0.0495    7.48   36.00    4.20   31.30    0.8300 9000.00000 9000.00000 9000.000
   458  592.85    4.567    0.60   49.0    2.9363    0.0495    7.51   37.00    4.00   31.29    0.8300 9000.00000 9000.00000 9000.000
   460  592.18    4.576    0.49   49.0    2.9740    0.0502    7.53   38.00    3.80   31.29    0.8400 9000.00000 9000.00000 9000.000
   462  591.41    4.586    0.40   48.0    2.9740    0.0503    7.56   39.00    3.60   31.29    0.8400 9000.00000 9000.00000 9000.000
   464  590.60    4.597    0.33   48.0    2.9738    0.0504    7.59   40.00    3.50   31.27    0.8400 9000.00000 9000.00000 9000.000
   466  589.87    4.607    0.32   48.0    2.9738    0.0504    7.62   41.00    3.30   31.27    0.8400 9000.00000 9000.00000 9000.000
   468  589.19    4.617    0.24   47.0    2.9737    0.0505    7.65   41.00    3.20   31.26    0.8400 9000.00000 9000.00000 9000.000
   470  588.42    4.627    0.12   48.0    2.9737    0.0505    7.68   42.00    3.10   31.26    0.8400 9000.00000 9000.00000 9000.000
   472  587.50    4.640   -0.06   48.0    2.9737    0.0506    7.72   42.00    3.00   31.26    0.8400 9000.00000 9000.00000 9000.000
   474  586.54    4.653   -0.21   49.0    2.9739    0.0507    7.76   43.00    2.90   31.28    0.8400 9000.00000 9000.00000 9000.000
   476  585.63    4.665   -0.31   49.0    2.9739    0.0508    7.79   43.00    2.80   31.28    0.8400 9000.00000 9000.00000 9000.000
   478  584.76    4.677   -0.33   49.0    2.9739    0.0509    7.83   42.00    2.70   31.28    0.8400 9000.00000 9000.00000 9000.000
   480  583.87    4.689   -0.36   49.0    2.9739    0.0509    7.86   42.00    2.70   31.28    0.8400 9000.00000 9000.00000 9000.000
   482  582.83    4.703   -0.52   49.0    2.9739    0.0510    7.91   41.00    2.60   31.28    0.8400 9000.00000 9000.00000 9000.000
   484  581.76    4.718   -0.75   50.0    3.0114    0.0518    7.95   40.00    2.60   31.27    0.8500 9000.00000 9000.00000 9000.000
   486  580.84    4.731   -0.86   51.0    3.0114    0.0518    7.99   39.00    2.50   31.27    0.8500 9000.00000 9000.00000 9000.000
   488  580.01    4.742   -0.91   52.0    3.0113    0.0519    8.02   38.00    2.40   31.26    0.8500 9000.00000 9000.00000 9000.000
   490  579.21    4.753   -0.98   51.0    3.0112    0.0520    8.05   36.00    2.40   31.25    0.8500 9000.00000 9000.00000 9000.000
   492  578.44    4.764   -1.11   51.0    2.9736    0.0514    8.08   35.00    2.40   31.25    0.8400 9000.00000 9000.00000 9000.000
   494  577.58    4.776   -1.25   51.0    3.0110    0.0521    8.12   33.00    2.30   31.23    0.8500 9000.00000 9000.00000 9000.000
   496  576.61    4.789   -1.46   52.0    3.0109    0.0522    8.16   31.00    2.30   31.22    0.8500 9000.00000 9000.00000 9000.000
   498  575.59    4.803   -1.61   53.0    3.0109    0.0523    8.20   29.00    2.30   31.22    0.8500 9000.00000 9000.00000 9000.000
   500  574.64    4.816   -1.67   54.0    3.0108    0.0524    8.24   27.00    2.30   31.21    0.8500 9000.00000 9000.00000 9000.000
   502  573.81    4.828   -1.67   54.0    2.9732    0.0518    8.28   24.00    2.30   31.21    0.8400 9000.00000 9000.00000 9000.000
   504  573.15    4.837   -1.74   54.0    2.9732    0.0519    8.30   21.00    2.30   31.21    0.8400 9000.00000 9000.00000 9000.000
   506  572.37    4.848   -1.89   54.0    2.9732    0.0519    8.33   19.00    2.30   31.21    0.8400 9000.00000 9000.00000 9000.000
   508  571.54    4.859   -2.08   55.0    2.9732    0.0520    8.37   15.00    2.20   31.21    0.8400 9000.00000 9000.00000 9000.000
   510  570.63    4.872   -2.25   56.0    2.9732    0.0521    8.41   12.00    2.20   31.21    0.8400 9000.00000 9000.00000 9000.000
   512  569.65    4.886   -2.36   57.0    3.0109    0.0529    8.45    8.00    2.20   31.22    0.8500 9000.00000 9000.00000 9000.000
   514  568.76    4.898   -2.38   57.0    3.0108    0.0529    8.48    3.00    2.10   31.21    0.8500 9000.00000 9000.00000 9000.000
   516  568.07    4.908   -2.38   56.0    2.9732    0.0523    8.51  358.00    2.00   31.21    0.8400 9000.00000 9000.00000 9000.000
   518  567.39    4.917   -2.49   54.0    2.9732    0.0524    8.54  351.00    2.00   31.21    0.8400 9000.00000 9000.00000 9000.000
   520  566.61    4.928   -2.67   55.0    2.9732    0.0525    8.57  344.00    1.90   31.21    0.8400 9000.00000 9000.00000 9000.000
   522  565.71    4.941   -2.85   57.0    3.0107    0.0532    8.61  335.00    1.90   31.20    0.8500 9000.00000 9000.00000 9000.000
   524  564.77    4.954   -3.01   59.0    3.0107    0.0533    8.65  326.00    1.90   31.20    0.8500 9000.00000 9000.00000 9000.000
   526  563.93    4.966   -3.01   60.0    3.0107    0.0534    8.69  316.00    1.90   31.20    0.8500 9000.00000 9000.00000 9000.000
   528  563.06    4.978   -3.07   61.0    3.0107    0.0535    8.72  306.00    2.00   31.20    0.8500 9000.00000 9000.00000 9000.000
   530  562.15    4.991   -3.20   62.0    3.0107    0.0536    8.76  298.00    2.10   31.20    0.8500 9000.00000 9000.00000 9000.000
   532  561.32    5.003   -3.26   61.0    3.0106    0.0536    8.80  290.00    2.20   31.19    0.8500 9000.00000 9000.00000 9000.000
   534  560.59    5.013   -3.38   62.0    3.0105    0.0537    8.83  283.00    2.30   31.18    0.8500 9000.00000 9000.00000 9000.000
   536  559.86    5.023   -3.53   63.0    3.0105    0.0538    8.86  276.00    2.40   31.18    0.8500 9000.00000 9000.00000 9000.000
   538  559.03    5.035   -3.59   65.0    2.9729    0.0532    8.89  270.00    2.40   31.18    0.8400 9000.00000 9000.00000 9000.000
   540  558.24    5.046   -3.58   65.0    2.9728    0.0533    8.93  265.00    2.40   31.17    0.8400 9000.00000 9000.00000 9000.000
   542  557.57    5.056   -3.59   64.0    3.0105    0.0540    8.95  259.00    2.40   31.18    0.8500 9000.00000 9000.00000 9000.000
   544  556.98    5.064   -3.69   64.0    3.0105    0.0541    8.98  252.00    2.30   31.18    0.8500 9000.00000 9000.00000 9000.000
   546  556.32    5.073   -3.79   65.0    3.0481    0.0548    9.01  244.00    2.10   31.17    0.8600 9000.00000 9000.00000 9000.000
   548  555.52    5.085   -3.92   65.0    3.0482    0.0549    9.04  235.00    2.00   31.18    0.8600 9000.00000 9000.00000 9000.000
   550  554.55    5.098   -3.92   62.0    3.0481    0.0550    9.08  222.00    1.80   31.17    0.8600 9000.00000 9000.00000 9000.000
   552  553.39    5.115   -3.86   58.0    3.0858    0.0558    9.14  207.00    1.80   31.18    0.8700 9000.00000 9000.00000 9000.000
   554  552.22    5.132   -3.82   51.0    3.0858    0.0559    9.19  191.00    1.80   31.18    0.8700 9000.00000 9000.00000 9000.000
   556  551.16    5.147   -3.64   42.0    3.1234    0.0567    9.23  176.00    1.90   31.18    0.8800 9000.00000 9000.00000 9000.000
   558  550.11    5.162   -3.58   35.0    3.1611    0.0575    9.28  164.00    2.20   31.18    0.8900 9000.00000 9000.00000 9000.000
   560  548.98    5.178   -3.48   25.0    3.1986    0.0583    9.33  154.00    2.50   31.17    0.9000 9000.00000 9000.00000 9000.000
   562  547.86    5.194   -3.20   15.0    3.2738    0.0598    9.38  147.00    2.90   31.17    0.9200 9000.00000 9000.00000 9000.000
   564  546.72    5.211   -2.90   11.0    3.3490    0.0613    9.44  141.00    3.40   31.16    0.9400 9000.00000 9000.00000 9000.000
   566  545.60    5.227   -2.78   10.0    3.3866    0.0621    9.49  138.00    3.80   31.16    0.9500 9000.00000 9000.00000 9000.000
   568  544.71    5.240   -2.77   11.0    3.4618    0.0636    9.54  135.00    4.20   31.15    0.9700 9000.00000 9000.00000 9000.000
   570  543.98    5.251   -2.81   11.0    3.4993    0.0643    9.57  133.00    4.60   31.14    0.9800 9000.00000 9000.00000 9000.000
   572  543.28    5.261   -2.91   12.0    3.5369    0.0651    9.61  131.00    5.10   31.14    0.9900 9000.00000 9000.00000 9000.000
   574  542.54    5.272   -2.99   12.0    3.6122    0.0666    9.65  130.00    5.50   31.14    1.0100 9000.00000 9000.00000 9000.000
   576  541.73    5.283   -2.98   13.0    3.6873    0.0681    9.69  129.00    5.90   31.13    1.0300 9000.00000 9000.00000 9000.000
   578  540.82    5.297   -3.01   13.0    3.7249    0.0689    9.74  128.00    6.30   31.13    1.0400 9000.00000 9000.00000 9000.000
   580  540.04    5.308   -3.05   14.0    3.7625    0.0697    9.78  127.00    6.60   31.13    1.0500 9000.00000 9000.00000 9000.000
   582  539.42    5.317   -3.09   15.0    3.7625    0.0698    9.82  127.00    7.00   31.13    1.0500 9000.00000 9000.00000 9000.000
   584  538.69    5.328   -3.19   15.0    3.8000    0.0705    9.86  127.00    7.30   31.12    1.0600 9000.00000 9000.00000 9000.000
   586  537.73    5.342   -3.32   16.0    3.8378    0.0714    9.91  127.00    7.60   31.13    1.0700 9000.00000 9000.00000 9000.000
   588  536.79    5.356   -3.36   16.0    3.8754    0.0722    9.97  127.00    7.90   31.13    1.0800 9000.00000 9000.00000 9000.000
   590  536.02    5.367   -3.34   16.0    3.8754    0.0723   10.01  127.00    8.20   31.13    1.0800 9000.00000 9000.00000 9000.000
   592  535.26    5.378   -3.40   17.0    3.8754    0.0724   10.05  127.00    8.40   31.13    1.0800 9000.00000 9000.00000 9000.000
   594  534.47    5.390   -3.55   17.0    3.9129    0.0732   10.10  127.00    8.60   31.12    1.0900 9000.00000 9000.00000 9000.000
   596  533.71    5.401   -3.64   18.0    3.9129    0.0733   10.14  127.00    8.70   31.12    1.0900 9000.00000 9000.00000 9000.000
   598  532.90    5.413   -3.77   19.0    3.9128    0.0734   10.19  127.00    8.80   31.11    1.0900 9000.00000 9000.00000 9000.000
   600  532.03    5.426   -3.89   22.0    3.9128    0.0735   10.24  127.00    8.90   31.11    1.0900 9000.00000 9000.00000 9000.000
   602  531.14    5.439   -3.91   27.0    3.9504    0.0744   10.29  128.00    9.00   31.11    1.1000 9000.00000 9000.00000 9000.000
   604  530.14    5.454   -4.08   32.0    3.9503    0.0745   10.35  128.00    9.00   31.10    1.1000 9000.00000 9000.00000 9000.000
   606  529.14    5.469   -4.30   35.0    3.9503    0.0747   10.41  128.00    9.00   31.10    1.1000 9000.00000 9000.00000 9000.000
   608  528.40    5.480   -4.38   37.0    3.8750    0.0733   10.45  128.00    9.00   31.10    1.0800 9000.00000 9000.00000 9000.000
   610  527.75    5.490   -4.38   37.0    3.7620    0.0713   10.49  129.00    8.90   31.09    1.0500 9000.00000 9000.00000 9000.000
   612  526.94    5.502   -4.44   35.0    3.7243    0.0707   10.54  129.00    8.90   31.08    1.0400 9000.00000 9000.00000 9000.000
   614  526.15    5.514   -4.43   33.0    3.6866    0.0701   10.58  130.00    8.80   31.07    1.0300 9000.00000 9000.00000 9000.000
   616  525.36    5.525   -4.32   31.0    3.6112    0.0687   10.62  130.00    8.70   31.06    1.0100 9000.00000 9000.00000 9000.000
   618  524.58    5.537   -4.29   30.0    3.5735    0.0681   10.66  131.00    8.60   31.05    1.0000 9000.00000 9000.00000 9000.000
   620  523.86    5.548   -4.33   29.0    3.4982    0.0668   10.70  131.00    8.50   31.05    0.9800 9000.00000 9000.00000 9000.000
   622  523.04    5.560   -4.46   29.0    3.4605    0.0662   10.75  132.00    8.30   31.04    0.9700 9000.00000 9000.00000 9000.000
   624  522.02    5.576   -4.63   30.0    3.4605    0.0663   10.80  133.00    8.20   31.04    0.9700 9000.00000 9000.00000 9000.000
   626  521.04    5.590   -4.74   30.0    3.4605    0.0664   10.85  133.00    8.10   31.04    0.9700 9000.00000 9000.00000 9000.000
   628  520.44    5.600   -4.77   30.0    3.3853    0.0650   10.88  134.00    8.00   31.04    0.9500 9000.00000 9000.00000 9000.000
   630  520.00    5.606   -4.84   30.0    3.3101    0.0637   10.90  134.00    7.80   31.04    0.9300 9000.00000 9000.00000 9000.000
   632  519.47    5.614   -4.92   30.0    3.2724    0.0630   10.93  134.00    7.70   31.04    0.9200 9000.00000 9000.00000 9000.000
   634  518.89    5.623   -4.98   31.0    3.2724    0.0631   10.96  134.00    7.60   31.04    0.9200 9000.00000 9000.00000 9000.000
   636  518.22    5.633   -5.07   31.0    3.2723    0.0631   10.99  133.00    7.50   31.03    0.9200 9000.00000 9000.00000 9000.000
   638  517.42    5.645   -5.22   31.0    3.2724    0.0632   11.03  133.00    7.30   31.04    0.9200 9000.00000 9000.00000 9000.000
   640  516.67    5.657   -5.28   31.0    3.2348    0.0626   11.07  132.00    7.20   31.04    0.9100 9000.00000 9000.00000 9000.000
   642  515.95    5.668   -5.28   31.0    3.1972    0.0620   11.11  131.00    7.00   31.04    0.9000 9000.00000 9000.00000 9000.000
   644  515.22    5.679   -5.34   30.0    3.1596    0.0613   11.14  130.00    6.90   31.04    0.8900 9000.00000 9000.00000 9000.000
   646  514.37    5.692   -5.41   30.0    3.1596    0.0614   11.18  129.00    6.80   31.04    0.8900 9000.00000 9000.00000 9000.000
   648  513.41    5.706   -5.58   29.0    3.1595    0.0615   11.23  127.00    6.70   31.03    0.8900 9000.00000 9000.00000 9000.000
   650  512.47    5.721   -5.72   28.0    3.1594    0.0617   11.27  126.00    6.60   31.02    0.8900 9000.00000 9000.00000 9000.000
   652  511.48    5.736   -5.78   27.0    3.1594    0.0618   11.32  124.00    6.50   31.02    0.8900 9000.00000 9000.00000 9000.000
   654  510.48    5.751   -5.78   25.0    3.1218    0.0612   11.37  123.00    6.40   31.02    0.8800 9000.00000 9000.00000 9000.000
   656  509.49    5.766   -5.75   24.0    3.1217    0.0613   11.42  121.00    6.40   31.01    0.8800 9000.00000 9000.00000 9000.000
   658  508.43    5.783   -5.87   24.0    3.1593    0.0621   11.47  120.00    6.40   31.01    0.8900 9000.00000 9000.00000 9000.000
   660  507.37    5.799   -6.03   25.0    3.1969    0.0630   11.52  118.00    6.40   31.01    0.9000 9000.00000 9000.00000 9000.000
   662  506.32    5.815   -6.12   26.0    3.1969    0.0631   11.58  117.00    6.50   31.01    0.9000 9000.00000 9000.00000 9000.000
   664  505.40    5.829   -6.13   28.0    3.1968    0.0633   11.62  116.00    6.60   31.00    0.9000 9000.00000 9000.00000 9000.000
   666  504.51    5.843   -6.18   28.0    3.1591    0.0626   11.67  114.00    6.70   30.99    0.8900 9000.00000 9000.00000 9000.000
   668  503.60    5.857   -6.35   29.0    3.1214    0.0620   11.71  113.00    6.80   30.98    0.8800 9000.00000 9000.00000 9000.000
   670  502.84    5.869   -6.46   30.0    3.1214    0.0621   11.75  112.00    6.90   30.98    0.8800 9000.00000 9000.00000 9000.000
   672  502.09    5.881   -6.44   29.0    3.0838    0.0614   11.78  111.00    7.10   30.98    0.8700 9000.00000 9000.00000 9000.000
   674  501.21    5.894   -6.31   26.0    3.0461    0.0608   11.83  110.00    7.30   30.97    0.8600 9000.00000 9000.00000 9000.000
   676  500.28    5.909   -6.24   23.0    3.0084    0.0601   11.87  109.00    7.40   30.96    0.8500 9000.00000 9000.00000 9000.000
   678  499.33    5.924   -6.27   22.0    2.9706    0.0595   11.92  108.00    7.60   30.94    0.8400 9000.00000 9000.00000 9000.000
   680  498.35    5.939   -6.38   21.0    2.9329    0.0589   11.96  107.00    7.80   30.93    0.8300 9000.00000 9000.00000 9000.000
