   390  623.73    4.137    3.31   71.0    3.0417    0.0488    7.08  215.00    3.40   32.63    0.8300 9000.00000 9000.00000 9000.000
   392  622.95    4.147    3.35   72.0    3.0418    0.0488    7.11  213.00    3.40   32.64    0.8300 9000.00000 9000.00000 9000.000
   394  622.08    4.159    3.29   72.0    3.0419    0.0489    7.15  211.00    3.40   32.65    0.8300 9000.00000 9000.00000 9000.000
   396  621.22    4.170    3.21   72.0    3.0421    0.0490    7.18  208.00    3.40   32.67    0.8300 9000.00000 9000.00000 9000.000
   398  620.41    4.180    3.23   71.0    3.0421    0.0490    7.21  205.00    3.30   32.67    0.8300 9000.00000 9000.00000 9000.000
   400  619.41    4.194    3.14   70.0    3.0421    0.0491    7.25  203.00    3.30   32.67    0.8300 9000.00000 9000.00000 9000.000
   402  618.36    4.207    2.98   70.0    3.0421    0.0492    7.29  199.00    3.20   32.67    0.8300 9000.00000 9000.00000 9000.000
   404  617.36    4.220    2.86   71.0    3.0029    0.0486    7.33  196.00    3.10   32.65    0.8200 9000.00000 9000.00000 9000.000
   406  616.27    4.235    2.72   71.0    3.0031    0.0487    7.37  193.00    3.00   32.67    0.8200 9000.00000 9000.00000 9000.000
   408  615.18    4.249    2.59   71.0    2.9640    0.0482    7.41  189.00    2.90   32.66    0.8100 9000.00000 9000.00000 9000.000
   410  614.25    4.261    2.53   68.0    2.9639    0.0483    7.45  185.00    2.80   32.65    0.8100 9000.00000 9000.00000 9000.000
   412  613.36    4.273    2.52   64.0    2.9639    0.0483    7.48  181.00    2.70   32.65    0.8100 9000.00000 9000.00000 9000.000
   414  612.36    4.286    2.46   62.0    2.9248    0.0478    7.52  177.00    2.60   32.64    0.8000 9000.00000 9000.00000 9000.000
   416  611.49    4.298    2.41   62.0    2.9248    0.0478    7.55  172.00    2.50   32.64    0.8000 9000.00000 9000.00000 9000.000
   418  610.78    4.307    2.35   62.0    2.9247    0.0479    7.58  167.00    2.30   32.63    0.8000 9000.00000 9000.00000 9000.000
   420  609.96    4.318    2.22   61.0    2.8857    0.0473    7.61  163.00    2.20   32.63    0.7900 9000.00000 9000.00000 9000.000
   422  608.99    4.331    2.02   62.0    2.8468    0.0467    7.65  158.00    2.20   32.64    0.7800 9000.00000 9000.00000 9000.000
   424  607.99    4.344    1.87   63.0    2.8078    0.0462    7.68  152.00    2.10   32.63    0.7700 9000.00000 9000.00000 9000.000
   426  606.85    4.359    1.74   65.0    2.8078    0.0463    7.72  147.00    2.00   32.63    0.7700 9000.00000 9000.00000 9000.000
   428  605.65    4.375    1.60   65.0    2.8078    0.0464    7.77  142.00    2.00   32.64    0.7700 9000.00000 9000.00000 9000.000
   430  604.58    4.390    1.55   64.0    2.7688    0.0458    7.81  138.00    1.90   32.63    0.7600 9000.00000 9000.00000 9000.000
   432  603.68    4.402    1.60   61.0    2.7689    0.0459    7.84  133.00    1.90   32.64    0.7600 9000.00000 9000.00000 9000.000
   434  602.88    4.412    1.58   59.0    2.7298    0.0453    7.87  128.00    1.90   32.63    0.7500 9000.00000 9000.00000 9000.000
   436  602.15    4.422    1.43   59.0    2.7298    0.0453    7.89  124.00    1.90   32.63    0.7500 9000.00000 9000.00000 9000.000
   438  601.24    4.434    1.24   59.0    2.7298    0.0454    7.93  119.00    2.00   32.63    0.7500 9000.00000 9000.00000 9000.000
   440  600.13    4.449    1.05   60.0    2.7298    0.0455    7.97  115.00    2.00   32.63    0.7500 9000.00000 9000.00000 9000.000
   442  599.09    4.463    0.98   61.0    2.6908    0.0449    8.00  112.00    2.00   32.63    0.7400 9000.00000 9000.00000 9000.000
   444  598.21    4.475    0.91   60.0    2.6517    0.0443    8.04  108.00    2.10   32.62    0.7300 9000.00000 9000.00000 9000.000
   446  597.32    4.487    0.78   61.0    2.6127    0.0437    8.07  105.00    2.10   32.62    0.7200 9000.00000 9000.00000 9000.000
   448  596.43    4.499    0.64   61.0    2.6126    0.0438    8.10  101.00    2.20   32.61    0.7200 9000.00000 9000.00000 9000.000
   450  595.38    4.513    0.51   61.0    2.6126    0.0439    8.13   98.00    2.20   32.61    0.7200 9000.00000 9000.00000 9000.000
   452  594.33    4.527    0.44   61.0    2.6125    0.0440    8.17   94.00    2.30   32.60    0.7200 9000.00000 9000.00000 9000.000
   454  593.33    4.541    0.40   60.0    2.6124    0.0440    8.20   91.00    2.40   32.59    0.7200 9000.00000 9000.00000 9000.000
   456  592.22    4.556    0.23   60.0    2.5734    0.0435    8.24   87.00    2.50   32.58    0.7100 9000.00000 9000.00000 9000.000
   458  591.14    4.570    0.01   61.0    2.5734    0.0435    8.28   83.00    2.60   32.58    0.7100 9000.00000 9000.00000 9000.000
   460  590.18    4.583   -0.05   61.0    2.5733    0.0436    8.31   79.00    2.60   32.57    0.7100 9000.00000 9000.00000 9000.000
   462  589.13    4.597   -0.14   61.0    2.5343    0.0430    8.35   75.00    2.70   32.57    0.7000 9000.00000 9000.00000 9000.000
   464  588.03    4.613   -0.30   62.0    2.5342    0.0431    8.39   71.00    2.90   32.56    0.7000 9000.00000 9000.00000 9000.000
   466  586.97    4.627   -0.40   62.0    2.5343    0.0432    8.42   67.00    3.00   32.57    0.7000 9000.00000 9000.00000 9000.000
   468  585.83    4.642   -0.54   63.0    2.5343    0.0433    8.46   63.00    3.10   32.57    0.7000 9000.00000 9000.00000 9000.000
   470  584.70    4.658   -0.72   64.0    2.5343    0.0433    8.50   59.00    3.20   32.57    0.7000 9000.00000 9000.00000 9000.000
   472  583.66    4.672   -0.82   64.0    2.5343    0.0434    8.54   56.00    3.30   32.57    0.7000 9000.00000 9000.00000 9000.000
   474  582.76    4.685   -0.87   64.0    2.4953    0.0428    8.57   53.00    3.40   32.57    0.6900 9000.00000 9000.00000 9000.000
   476  581.92    4.696   -0.85   63.0    2.4953    0.0429    8.59   50.00    3.40   32.57    0.6900 9000.00000 9000.00000 9000.000
   478  581.13    4.707   -0.88   63.0    2.4951    0.0429    8.62   47.00    3.40   32.55    0.6900 9000.00000 9000.00000 9000.000
   480  580.35    4.718   -1.01   63.0    2.4951    0.0430    8.65   45.00    3.40   32.55    0.6900 9000.00000 9000.00000 9000.000
   482  579.42    4.730   -1.25   64.0    2.4951    0.0431    8.68   44.00    3.40   32.55    0.6900 9000.00000 9000.00000 9000.000
   484  578.35    4.745   -1.42   64.0    2.4951    0.0431    8.72   43.00    3.30   32.55    0.6900 9000.00000 9000.00000 9000.000
   486  577.19    4.761   -1.50   63.0    2.4561    0.0426    8.76   42.00    3.20   32.55    0.6800 9000.00000 9000.00000 9000.000
   488  576.10    4.776   -1.60   63.0    2.4560    0.0426    8.79   42.00    3.10   32.53    0.6800 9000.00000 9000.00000 9000.000
   490  575.23    4.788   -1.65   62.0    2.4560    0.0427    8.82   42.00    2.90   32.53    0.6800 9000.00000 9000.00000 9000.000
   492  574.39    4.800   -1.75   61.0    2.4560    0.0428    8.85   43.00    2.80   32.53    0.6800 9000.00000 9000.00000 9000.000
   494  573.46    4.813   -1.89   61.0    2.4169    0.0421    8.88   44.00    2.70   32.52    0.6700 9000.00000 9000.00000 9000.000
   496  572.45    4.827   -1.98   61.0    2.4558    0.0429    8.91   46.00    2.50   32.51    0.6800 9000.00000 9000.00000 9000.000
   498  571.48    4.840   -2.12   60.0    2.4558    0.0430    8.95   47.00    2.40   32.51    0.6800 9000.00000 9000.00000 9000.000
   500  570.68    4.851   -2.22   60.0    2.4168    0.0424    8.97   49.00    2.40   32.51    0.6700 9000.00000 9000.00000 9000.000
   502  569.83    4.863   -2.30   61.0    2.4168    0.0424    9.00   50.00    2.30   32.51    0.6700 9000.00000 9000.00000 9000.000
   504  568.94    4.876   -2.39   61.0    2.4168    0.0425    9.03   50.00    2.20   32.51    0.6700 9000.00000 9000.00000 9000.000
   506  568.14    4.887   -2.47   62.0    2.4168    0.0425    9.06   51.00    2.10   32.50    0.6700 9000.00000 9000.00000 9000.000
   508  567.42    4.897   -2.50   62.0    2.4168    0.0426    9.08   51.00    2.10   32.50    0.6700 9000.00000 9000.00000 9000.000
   510  566.72    4.907   -2.48   62.0    2.4166    0.0426    9.11   50.00    2.00   32.48    0.6700 9000.00000 9000.00000 9000.000
   512  565.90    4.918   -2.45   61.0    2.4164    0.0427    9.13   50.00    1.90   32.46    0.6700 9000.00000 9000.00000 9000.000
   514  564.93    4.932   -2.59   61.0    2.4164    0.0428    9.17   50.00    1.80   32.46    0.6700 9000.00000 9000.00000 9000.000
   516  563.87    4.947   -2.80   61.0    2.4164    0.0429    9.20   50.00    1.60   32.46    0.6700 9000.00000 9000.00000 9000.000
   518  562.85    4.961   -2.96   62.0    2.4164    0.0429    9.24   50.00    1.50   32.46    0.6700 9000.00000 9000.00000 9000.000
   520  561.93    4.974   -3.07   63.0    2.4164    0.0430    9.27   51.00    1.40   32.46    0.6700 9000.00000 9000.00000 9000.000
   522  561.06    4.986   -3.15   63.0    2.3775    0.0424    9.30   53.00    1.20   32.46    0.6600 9000.00000 9000.00000 9000.000
   524  560.29    4.997   -3.11   63.0    2.3774    0.0424    9.32   57.00    1.10   32.45    0.6600 9000.00000 9000.00000 9000.000
   526  559.54    5.008   -3.06   61.0    2.3774    0.0425    9.35   61.00    1.00   32.45    0.6600 9000.00000 9000.00000 9000.000
   528  558.80    5.018   -3.15   60.0    2.3773    0.0425    9.37   65.00    0.90   32.44    0.6600 9000.00000 9000.00000 9000.000
   530  558.01    5.030   -3.30   58.0    2.3773    0.0426    9.40   69.00    0.80   32.44    0.6600 9000.00000 9000.00000 9000.000
   532  557.05    5.043   -3.48   57.0    2.3772    0.0427    9.43   73.00    0.70   32.43    0.6600 9000.00000 9000.00000 9000.000
   534  556.06    5.057   -3.59   59.0    2.3772    0.0428    9.47   75.00    0.70   32.43    0.6600 9000.00000 9000.00000 9000.000
   536  555.31    5.068   -3.63   61.0    2.3382    0.0421    9.49   76.00    0.60   32.42    0.6500 9000.00000 9000.00000 9000.000
   538  554.61    5.078   -3.69   62.0    2.3382    0.0422    9.51   74.00    0.60   32.42    0.6500 9000.00000 9000.00000 9000.000
   540  553.79    5.089   -3.76   62.0    2.3382    0.0422    9.54    0.00    0.50   32.42    0.6500 9000.00000 9000.00000 9000.000
   542  552.87    5.103   -3.87   63.0    2.3382    0.0423    9.57    0.00    0.40   32.42    0.6500 9000.00000 9000.00000 9000.000
   544  551.88    5.117   -4.05   66.0    2.3770    0.0431    9.61    0.00    0.30   32.40    0.6600 9000.00000 9000.00000 9000.000
   546  550.86    5.131   -4.17   69.0    2.3769    0.0431    9.64    0.00    0.30   32.39    0.6600 9000.00000 9000.00000 9000.000
   548  549.87    5.146   -4.28   72.0    2.3769    0.0432    9.67    0.00    0.30   32.39    0.6600 9000.00000 9000.00000 9000.000
   550  548.99    5.158   -4.35   73.0    2.3380    0.0426    9.70    0.00    0.40   32.39    0.6500 9000.00000 9000.00000 9000.000
   552  548.16    5.170   -4.46   73.0    2.3380    0.0427    9.73    0.00    0.50   32.39    0.6500 9000.00000 9000.00000 9000.000
   554  547.35    5.182   -4.62   72.0    2.3380    0.0427    9.76  310.00    0.60   32.40    0.6500 9000.00000 9000.00000 9000.000
   556  546.46    5.195   -4.76   73.0    2.3380    0.0428    9.79  303.00    0.70   32.40    0.6500 9000.00000 9000.00000 9000.000
   558  545.48    5.209   -4.89   75.0    2.3380    0.0429    9.82  300.00    0.80   32.39    0.6500 9000.00000 9000.00000 9000.000
   560  544.48    5.223   -4.99   77.0    2.3380    0.0429    9.86  299.00    0.90   32.39    0.6500 9000.00000 9000.00000 9000.000
   562  543.49    5.238   -5.14   80.0    2.3380    0.0430    9.89  300.00    1.00   32.39    0.6500 9000.00000 9000.00000 9000.000
   564  542.62    5.250   -5.24   82.0    2.3380    0.0431    9.92  302.00    1.00   32.39    0.6500 9000.00000 9000.00000 9000.000
   566  541.82    5.262   -5.22   82.0    2.3380    0.0432    9.95  305.00    1.10   32.39    0.6500 9000.00000 9000.00000 9000.000
   568  540.85    5.276   -5.28   81.0    2.3380    0.0432    9.98  310.00    1.10   32.39    0.6500 9000.00000 9000.00000 9000.000
   570  539.88    5.290   -5.39   82.0    2.3769    0.0440   10.01  316.00    1.20   32.39    0.6600 9000.00000 9000.00000 9000.000
   572  538.96    5.303   -5.44   82.0    2.3769    0.0441   10.05  324.00    1.20   32.39    0.6600 9000.00000 9000.00000 9000.000
   574  537.98    5.318   -5.48   82.0    2.3768    0.0442   10.08  333.00    1.30   32.38    0.6600 9000.00000 9000.00000 9000.000
   576  536.89    5.333   -5.55   84.0    2.4158    0.0450   10.12  343.00    1.30   32.38    0.6700 9000.00000 9000.00000 9000.000
   578  535.82    5.349   -5.52   84.0    2.4158    0.0451   10.16  353.00    1.40   32.38    0.6700 9000.00000 9000.00000 9000.000
   580  534.88    5.363   -5.45   82.0    2.4157    0.0452   10.19    3.00    1.50   32.37    0.6700 9000.00000 9000.00000 9000.000
   582  534.07    5.375   -5.36   79.0    2.4157    0.0452   10.22   12.00    1.70   32.36    0.6700 9000.00000 9000.00000 9000.000
   584  533.28    5.386   -5.31   76.0    2.4156    0.0453   10.25   20.00    1.90   32.35    0.6700 9000.00000 9000.00000 9000.000
   586  532.38    5.400   -5.31   72.0    2.4545    0.0461   10.28   27.00    2.10   32.34    0.6800 9000.00000 9000.00000 9000.000
   588  531.37    5.415   -5.35   69.0    2.4545    0.0462   10.32   33.00    2.30   32.34    0.6800 9000.00000 9000.00000 9000.000
   590  530.47    5.428   -5.28   64.0    2.4934    0.0470   10.35   38.00    2.50   32.34    0.6900 9000.00000 9000.00000 9000.000
   592  529.58    5.441   -5.04   50.0    2.4933    0.0471   10.38   42.00    2.70   32.33    0.6900 9000.00000 9000.00000 9000.000
   594  528.91    5.451   -4.72   37.0    2.4932    0.0471   10.41   45.00    3.00   32.31    0.6900 9000.00000 9000.00000 9000.000
   596  528.27    5.461   -4.53   25.0    2.4541    0.0465   10.43   48.00    3.20   32.30    0.6800 9000.00000 9000.00000 9000.000
   598  527.56    5.471   -4.44   15.0    2.4541    0.0465   10.46   49.00    3.40   32.30    0.6800 9000.00000 9000.00000 9000.000
   600  526.87    5.482   -4.35   11.0    2.4541    0.0466   10.48   50.00    3.70   32.29    0.6800 9000.00000 9000.00000 9000.000
   602  526.12    5.493   -4.26   10.0    2.4150    0.0459   10.51   51.00    3.90   32.28    0.6700 9000.00000 9000.00000 9000.000
   604  525.37    5.504   -4.12    9.0    2.4152    0.0460   10.54   52.00    4.10   32.30    0.6700 9000.00000 9000.00000 9000.000
   606  524.62    5.515   -3.98    9.0    2.4151    0.0460   10.56   51.00    4.30   32.29    0.6700 9000.00000 9000.00000 9000.000
   608  523.78    5.528   -3.93    8.0    2.3762    0.0454   10.59   51.00    4.50   32.30    0.6600 9000.00000 9000.00000 9000.000
   610  522.98    5.540   -3.90    8.0    2.3373    0.0447   10.62   50.00    4.70   32.31    0.6500 9000.00000 9000.00000 9000.000
   612  522.06    5.554   -3.88    8.0    2.2983    0.0440   10.66   50.00    4.80   32.30    0.6400 9000.00000 9000.00000 9000.000
   614  521.09    5.569   -3.85    8.0    2.2594    0.0434   10.69   49.00    5.00   32.31    0.6300 9000.00000 9000.00000 9000.000
   616  520.27    5.581   -3.75    8.0    2.2594    0.0434   10.72   48.00    5.10   32.30    0.6300 9000.00000 9000.00000 9000.000
   618  519.40    5.594   -3.71    7.0    2.2204    0.0427   10.75   48.00    5.30   32.30    0.6200 9000.00000 9000.00000 9000.000
   620  518.43    5.609   -3.83    7.0    2.1815    0.0421   10.78   47.00    5.40   32.30    0.6100 9000.00000 9000.00000 9000.000
   622  517.47    5.623   -3.98    7.0    2.1424    0.0414   10.81   47.00    5.50   32.29    0.6000 9000.00000 9000.00000 9000.000
   624  516.59    5.637   -4.10    7.0    2.1424    0.0415   10.84   48.00    5.60   32.29    0.6000 9000.00000 9000.00000 9000.000
   626  515.70    5.650   -4.19    7.0    2.1034    0.0408   10.87   49.00    5.70   32.28    0.5900 9000.00000 9000.00000 9000.000
   628  514.78    5.665   -4.30    7.0    2.0644    0.0401   10.90   50.00    5.80   32.27    0.5800 9000.00000 9000.00000 9000.000
   630  513.92    5.678   -4.42    7.0    2.0643    0.0402   10.92   52.00    5.90   32.26    0.5800 9000.00000 9000.00000 9000.000
   632  513.18    5.689   -4.47    7.0    2.0251    0.0395   10.95   54.00    6.00   32.22    0.5700 9000.00000 9000.00000 9000.000
   634  512.37    5.701   -4.54    7.0    1.9861    0.0388   10.97   56.00    6.10   32.21    0.5600 9000.00000 9000.00000 9000.000
   636  511.49    5.715   -4.55    7.0    1.9471    0.0381   11.00   58.00    6.30   32.20    0.5500 9000.00000 9000.00000 9000.000
   638  510.76    5.726   -4.51    7.0    1.9470    0.0381   11.02   61.00    6.40   32.18    0.5500 9000.00000 9000.00000 9000.000
   640  510.03    5.737   -4.57    7.0    1.9470    0.0382   11.04   63.00    6.50   32.18    0.5500 9000.00000 9000.00000 9000.000
   642  509.22    5.750   -4.71    7.0    1.9858    0.0390   11.07   65.00    6.70   32.17    0.5600 9000.00000 9000.00000 9000.000
   644  508.32    5.764   -4.88    7.0    1.9858    0.0391   11.10   66.00    6.80   32.16    0.5600 9000.00000 9000.00000 9000.000
   646  507.56    5.775   -4.98    7.0    2.0248    0.0399   11.12   68.00    6.80   32.17    0.5700 9000.00000 9000.00000 9000.000
   648  507.02    5.784   -4.98    8.0    2.0248    0.0399   11.14   69.00    6.80   32.18    0.5700 9000.00000 9000.00000 9000.000
   650  506.44    5.793   -5.00    9.0    2.0247    0.0400   11.16   70.00    6.70   32.16    0.5700 9000.00000 9000.00000 9000.000
   652  505.93    5.801   -5.07    8.0    2.0636    0.0408   11.17   70.00    6.60   32.16    0.5800 9000.00000 9000.00000 9000.000
   654  505.46    5.808   -5.15    9.0    2.1025    0.0416   11.19   70.00    6.50   32.15    0.5900 9000.00000 9000.00000 9000.000
   656  504.96    5.816   -5.20    9.0    2.1024    0.0416   11.20   70.00    6.30   32.14    0.5900 9000.00000 9000.00000 9000.000
   658  504.42    5.824   -5.20    8.0    2.1024    0.0417   11.22   69.00    6.10   32.14    0.5900 9000.00000 9000.00000 9000.000
   660  503.90    5.832   -5.17    7.0    2.1024    0.0417   11.24   69.00    5.80   32.14    0.5900 9000.00000 9000.00000 9000.000
   662  503.34    5.841   -5.20    6.0    2.1414    0.0425   11.26   68.00    5.60   32.14    0.6000 9000.00000 9000.00000 9000.000
   664  502.83    5.849   -5.25    5.0    2.1414    0.0426   11.27   66.00    5.30   32.14    0.6000 9000.00000 9000.00000 9000.000
   666  502.30    5.857   -5.26    5.0    2.1803    0.0434   11.29   65.00    5.10   32.14    0.6100 9000.00000 9000.00000 9000.000
   668  501.79    5.865   -5.23    5.0    2.2192    0.0442   11.31   63.00    4.90   32.14    0.6200 9000.00000 9000.00000 9000.000
   670  501.31    5.873   -5.24    5.0    2.2193    0.0443   11.33   61.00    4.80   32.15    0.6200 9000.00000 9000.00000 9000.000
   672  500.84    5.880   -5.31    5.0    2.2972    0.0459   11.34   59.00    4.60   32.15    0.6400 9000.00000 9000.00000 9000.000
   674  500.36    5.888   -5.26    5.0    2.3360    0.0467   11.36   56.00    4.50   32.14    0.6500 9000.00000 9000.00000 9000.000
   676  499.84    5.896   -5.21    4.0    2.3359    0.0467   11.38   53.00    4.40   32.12    0.6500 9000.00000 9000.00000 9000.000
   678  499.26    5.905   -5.29    4.0    2.3750    0.0476   11.40   50.00    4.30   32.14    0.6600 9000.00000 9000.00000 9000.000
   680  498.63    5.915   -5.34    5.0    2.4139    0.0484   11.43   47.00    4.30   32.14    0.6700 9000.00000 9000.00000 9000.000
