   390  623.18    4.144    4.99   31.0    2.4203    0.0388    5.76  163.00    3.30   35.39    0.6800 9000.00000 9000.00000 9000.000
   392  622.21    4.157    4.92   28.0    2.3819    0.0383    5.79  162.00    3.30   35.39    0.6700 9000.00000 9000.00000 9000.000
   394  621.30    4.169    4.86   26.0    2.3820    0.0383    5.82  161.00    3.20   35.40    0.6700 9000.00000 9000.00000 9000.000
   396  620.29    4.182    4.82   26.0    2.3820    0.0384    5.85  160.00    3.10   35.40    0.6700 9000.00000 9000.00000 9000.000
   398  619.13    4.197    4.73   27.0    2.3819    0.0385    5.88  159.00    3.00   35.39    0.6700 9000.00000 9000.00000 9000.000
   400  617.96    4.213    4.64   28.0    2.3435    0.0379    5.92  157.00    2.80   35.39    0.6600 9000.00000 9000.00000 9000.000
   402  616.90    4.227    4.51   29.0    2.3434    0.0380    5.95  156.00    2.60   35.38    0.6600 9000.00000 9000.00000 9000.000
   404  616.00    4.238    4.41   29.0    2.3049    0.0374    5.98  154.00    2.40   35.37    0.6500 9000.00000 9000.00000 9000.000
   406  615.18    4.249    4.38   29.0    2.2280    0.0362    6.00  152.00    2.10   35.35    0.6300 9000.00000 9000.00000 9000.000
   408  614.21    4.262    4.30   29.0    2.2279    0.0363    6.03  149.00    1.90   35.34    0.6300 9000.00000 9000.00000 9000.000
   410  613.19    4.276    4.21   29.0    2.1893    0.0357    6.06  145.00    1.60   35.32    0.6200 9000.00000 9000.00000 9000.000
   412  612.13    4.290    4.10   29.0    2.1892    0.0358    6.09  141.00    1.30   35.30    0.6200 9000.00000 9000.00000 9000.000
   414  611.04    4.304    3.99   29.0    2.1891    0.0358    6.12  137.00    1.10   35.29    0.6200 9000.00000 9000.00000 9000.000
   416  609.90    4.319    3.90   30.0    2.1890    0.0359    6.15  132.00    0.90   35.28    0.6200 9000.00000 9000.00000 9000.000
   418  608.72    4.335    3.78   34.0    2.1890    0.0360    6.18  127.00    0.70   35.28    0.6200 9000.00000 9000.00000 9000.000
   420  607.53    4.351    3.60   39.0    2.1890    0.0360    6.22  121.00    0.50   35.28    0.6200 9000.00000 9000.00000 9000.000
   422  606.50    4.365    3.43   43.0    2.1890    0.0361    6.25    0.00    0.40   35.28    0.6200 9000.00000 9000.00000 9000.000
   424  605.74    4.375    3.35   47.0    2.1890    0.0361    6.27    0.00    0.20   35.27    0.6200 9000.00000 9000.00000 9000.000
   426  605.15    4.383    3.28   50.0    2.1890    0.0362    6.29    0.00    0.10   35.27    0.6200 9000.00000 9000.00000 9000.000
   428  604.51    4.391    3.18   54.0    2.2274    0.0368    6.30    0.00    0.20   35.27    0.6300 9000.00000 9000.00000 9000.000
   430  603.69    4.402    3.01   56.0    2.2657    0.0375    6.33    0.00    0.30   35.26    0.6400 9000.00000 9000.00000 9000.000
   432  602.80    4.414    2.86   58.0    2.3041    0.0382    6.36  228.00    0.50   35.26    0.6500 9000.00000 9000.00000 9000.000
   434  601.90    4.426    2.75   60.0    2.3425    0.0389    6.38  229.00    0.70   35.26    0.6600 9000.00000 9000.00000 9000.000
   436  600.98    4.439    2.66   61.0    2.3809    0.0396    6.41  228.00    0.90   35.26    0.6700 9000.00000 9000.00000 9000.000
   438  600.22    4.449    2.62   60.0    2.3809    0.0397    6.44  226.00    1.10   35.26    0.6700 9000.00000 9000.00000 9000.000
   440  599.53    4.458    2.53   61.0    2.3809    0.0397    6.46  226.00    1.30   35.26    0.6700 9000.00000 9000.00000 9000.000
   442  598.71    4.469    2.36   64.0    2.3808    0.0398    6.48  225.00    1.50   35.25    0.6700 9000.00000 9000.00000 9000.000
   444  597.74    4.483    2.19   67.0    2.4192    0.0405    6.51  224.00    1.60   35.24    0.6800 9000.00000 9000.00000 9000.000
   446  596.64    4.497    2.05   69.0    2.4192    0.0405    6.55  224.00    1.80   35.24    0.6800 9000.00000 9000.00000 9000.000
   448  595.60    4.511    1.92   70.0    2.4192    0.0406    6.58  223.00    1.90   35.24    0.6800 9000.00000 9000.00000 9000.000
   450  594.66    4.524    1.84   71.0    2.4192    0.0407    6.61  222.00    2.00   35.24    0.6800 9000.00000 9000.00000 9000.000
   452  593.82    4.536    1.79   69.0    2.4192    0.0407    6.64  221.00    2.10   35.24    0.6800 9000.00000 9000.00000 9000.000
   454  592.99    4.547    1.71   68.0    2.4192    0.0408    6.67  220.00    2.20   35.24    0.6800 9000.00000 9000.00000 9000.000
   456  592.17    4.558    1.66   67.0    2.4189    0.0408    6.69  218.00    2.30   35.21    0.6800 9000.00000 9000.00000 9000.000
   458  591.31    4.570    1.53   66.0    2.4188    0.0409    6.72  217.00    2.40   35.20    0.6800 9000.00000 9000.00000 9000.000
   460  590.45    4.582    1.38   67.0    2.4188    0.0410    6.75  216.00    2.40   35.20    0.6800 9000.00000 9000.00000 9000.000
   462  589.57    4.594    1.26   69.0    2.4188    0.0410    6.78  214.00    2.50   35.20    0.6800 9000.00000 9000.00000 9000.000
   464  588.59    4.607    1.11   70.0    2.4572    0.0417    6.81  213.00    2.50   35.20    0.6900 9000.00000 9000.00000 9000.000
   466  587.55    4.621    1.01   70.0    2.4572    0.0418    6.84  212.00    2.60   35.20    0.6900 9000.00000 9000.00000 9000.000
   468  586.54    4.635    0.93   70.0    2.4572    0.0419    6.88  211.00    2.60   35.20    0.6900 9000.00000 9000.00000 9000.000
   470  585.40    4.651    0.79   69.0    2.4572    0.0420    6.91  210.00    2.60   35.20    0.6900 9000.00000 9000.00000 9000.000
   472  584.20    4.667    0.67   68.0    2.4571    0.0421    6.95  209.00    2.60   35.18    0.6900 9000.00000 9000.00000 9000.000
   474  583.13    4.682    0.59   66.0    2.4569    0.0421    6.99  209.00    2.50   35.16    0.6900 9000.00000 9000.00000 9000.000
   476  582.17    4.695    0.55   65.0    2.4568    0.0422    7.02  209.00    2.50   35.15    0.6900 9000.00000 9000.00000 9000.000
   478  581.25    4.708    0.49   64.0    2.4567    0.0423    7.05  210.00    2.40   35.13    0.6900 9000.00000 9000.00000 9000.000
   480  580.41    4.720    0.37   64.0    2.4564    0.0423    7.08  211.00    2.20   35.09    0.6900 9000.00000 9000.00000 9000.000
   482  579.58    4.731    0.27   64.0    2.4562    0.0424    7.11  212.00    2.10   35.07    0.6900 9000.00000 9000.00000 9000.000
   484  578.69    4.743    0.17   64.0    2.4944    0.0431    7.14  214.00    2.00   35.05    0.7000 9000.00000 9000.00000 9000.000
   486  577.81    4.755    0.11   64.0    2.4944    0.0432    7.17  217.00    1.80   35.05    0.7000 9000.00000 9000.00000 9000.000
   488  576.87    4.769    0.09   64.0    2.4943    0.0432    7.20  222.00    1.60   35.04    0.7000 9000.00000 9000.00000 9000.000
   490  575.97    4.781    0.10   63.0    2.5326    0.0440    7.23  228.00    1.40   35.03    0.7100 9000.00000 9000.00000 9000.000
   492  575.17    4.792    0.08   62.0    2.5326    0.0440    7.26  235.00    1.30   35.03    0.7100 9000.00000 9000.00000 9000.000
   494  574.35    4.804    0.02   61.0    2.5326    0.0441    7.29  245.00    1.10   35.03    0.7100 9000.00000 9000.00000 9000.000
   496  573.61    4.814   -0.02   61.0    2.5709    0.0448    7.31  256.00    1.00   35.02    0.7200 9000.00000 9000.00000 9000.000
   498  572.87    4.824   -0.07   60.0    2.5708    0.0449    7.34  268.00    1.00   35.00    0.7200 9000.00000 9000.00000 9000.000
   500  572.06    4.836   -0.14   60.0    2.5707    0.0449    7.37  280.00    1.00   34.99    0.7200 9000.00000 9000.00000 9000.000
   502  571.19    4.848   -0.21   59.0    2.5707    0.0450    7.40  289.00    1.00   34.99    0.7200 9000.00000 9000.00000 9000.000
   504  570.27    4.861   -0.25   58.0    2.6091    0.0458    7.43  295.00    1.10   35.00    0.7300 9000.00000 9000.00000 9000.000
   506  569.44    4.872   -0.23   58.0    2.6092    0.0458    7.46  300.00    1.10   35.01    0.7300 9000.00000 9000.00000 9000.000
   508  568.75    4.882   -0.23   59.0    2.6093    0.0459    7.49  302.00    1.00   35.02    0.7300 9000.00000 9000.00000 9000.000
   510  568.04    4.892   -0.32   60.0    2.6094    0.0459    7.51  304.00    1.00   35.03    0.7300 9000.00000 9000.00000 9000.000
   512  567.09    4.905   -0.47   62.0    2.6094    0.0460    7.55  303.00    0.90   35.03    0.7300 9000.00000 9000.00000 9000.000
   514  565.98    4.921   -0.59   63.0    2.6094    0.0461    7.59  301.00    0.80   35.03    0.7300 9000.00000 9000.00000 9000.000
   516  564.80    4.938   -0.72   64.0    2.6095    0.0462    7.63  295.00    0.60   35.04    0.7300 9000.00000 9000.00000 9000.000
   518  563.66    4.954   -0.86   64.0    2.6095    0.0463    7.67    0.00    0.50   35.04    0.7300 9000.00000 9000.00000 9000.000
   520  562.61    4.969   -0.96   65.0    2.6094    0.0464    7.71    0.00    0.40   35.03    0.7300 9000.00000 9000.00000 9000.000
   522  561.82    4.980   -0.98   65.0    2.5708    0.0458    7.74    0.00    0.30   35.01    0.7200 9000.00000 9000.00000 9000.000
   524  561.06    4.991   -1.00   63.0    2.5707    0.0458    7.77    0.00    0.40   34.99    0.7200 9000.00000 9000.00000 9000.000
   526  560.16    5.004   -1.16   61.0    2.5705    0.0459    7.80    0.00    0.40   34.97    0.7200 9000.00000 9000.00000 9000.000
   528  559.15    5.018   -1.27   59.0    2.6089    0.0467    7.84  187.00    0.50   34.97    0.7300 9000.00000 9000.00000 9000.000
   530  558.11    5.033   -1.33   56.0    2.6090    0.0467    7.87  183.00    0.60   34.98    0.7300 9000.00000 9000.00000 9000.000
   532  557.02    5.049   -1.35   53.0    2.6090    0.0468    7.91  181.00    0.60   34.98    0.7300 9000.00000 9000.00000 9000.000
   534  555.94    5.064   -1.45   57.0    2.6090    0.0469    7.95  183.00    0.60   34.99    0.7300 9000.00000 9000.00000 9000.000
   536  554.98    5.078   -1.56   62.0    2.6090    0.0470    7.99  186.00    0.70   34.99    0.7300 9000.00000 9000.00000 9000.000
   538  554.06    5.091   -1.60   62.0    2.6091    0.0471    8.02  192.00    0.70   35.00    0.7300 9000.00000 9000.00000 9000.000
   540  553.28    5.102   -1.58   58.0    2.5708    0.0465    8.05  198.00    0.70   35.00    0.7200 9000.00000 9000.00000 9000.000
   542  552.61    5.112   -1.52   49.0    2.5707    0.0465    8.08  204.00    0.70   34.99    0.7200 9000.00000 9000.00000 9000.000
   544  551.84    5.123   -1.48   39.0    2.5705    0.0466    8.11  210.00    0.80   34.97    0.7200 9000.00000 9000.00000 9000.000
   546  551.18    5.133   -1.41   36.0    2.5704    0.0466    8.13  215.00    0.90   34.96    0.7200 9000.00000 9000.00000 9000.000
   548  550.44    5.143   -1.40   34.0    2.5703    0.0467    8.16  219.00    1.00   34.95    0.7200 9000.00000 9000.00000 9000.000
   550  549.63    5.155   -1.45   34.0    2.5703    0.0468    8.19  221.00    1.20   34.94    0.7200 9000.00000 9000.00000 9000.000
   552  548.87    5.166   -1.45   33.0    2.5703    0.0468    8.22  221.00    1.30   34.94    0.7200 9000.00000 9000.00000 9000.000
   554  548.04    5.178   -1.48   34.0    2.6086    0.0476    8.25  221.00    1.40   34.94    0.7300 9000.00000 9000.00000 9000.000
   556  547.17    5.191   -1.56   35.0    2.6086    0.0477    8.28  221.00    1.60   34.94    0.7300 9000.00000 9000.00000 9000.000
   558  546.35    5.203   -1.67   38.0    2.6471    0.0485    8.31  221.00    1.70   34.95    0.7400 9000.00000 9000.00000 9000.000
   560  545.43    5.216   -1.78   40.0    2.6854    0.0492    8.35  220.00    1.80   34.95    0.7500 9000.00000 9000.00000 9000.000
   562  544.37    5.232   -1.92   41.0    2.7238    0.0500    8.39  219.00    2.00   34.95    0.7600 9000.00000 9000.00000 9000.000
   564  543.27    5.248   -2.09   41.0    2.7237    0.0501    8.43  219.00    2.00   34.94    0.7600 9000.00000 9000.00000 9000.000
   566  542.18    5.264   -2.25   42.0    2.7620    0.0509    8.47  219.00    2.10   34.93    0.7700 9000.00000 9000.00000 9000.000
   568  541.19    5.278   -2.39   42.0    2.7620    0.0510    8.51  219.00    2.20   34.93    0.7700 9000.00000 9000.00000 9000.000
   570  540.47    5.289   -2.44   43.0    2.7620    0.0511    8.54  219.00    2.30   34.93    0.7700 9000.00000 9000.00000 9000.000
   572  539.78    5.299   -2.49   42.0    2.7620    0.0512    8.57  219.00    2.30   34.93    0.7700 9000.00000 9000.00000 9000.000
   574  538.93    5.311   -2.67   42.0    2.8003    0.0520    8.61  220.00    2.30   34.93    0.7800 9000.00000 9000.00000 9000.000
   576  538.04    5.324   -2.84   44.0    2.8388    0.0528    8.64  221.00    2.30   34.94    0.7900 9000.00000 9000.00000 9000.000
   578  537.16    5.337   -2.95   45.0    2.8386    0.0528    8.68  222.00    2.30   34.92    0.7900 9000.00000 9000.00000 9000.000
   580  536.24    5.351   -3.06   45.0    2.8385    0.0529    8.72  223.00    2.30   34.91    0.7900 9000.00000 9000.00000 9000.000
   582  535.26    5.365   -3.17   45.0    2.8383    0.0530    8.76  225.00    2.20   34.89    0.7900 9000.00000 9000.00000 9000.000
   584  534.36    5.379   -3.21   42.0    2.8382    0.0531    8.80  226.00    2.20   34.88    0.7900 9000.00000 9000.00000 9000.000
   586  533.53    5.391   -3.21   39.0    2.8381    0.0532    8.83  228.00    2.10   34.87    0.7900 9000.00000 9000.00000 9000.000
   588  532.61    5.405   -3.31   37.0    2.8763    0.0540    8.87  230.00    1.90   34.85    0.8000 9000.00000 9000.00000 9000.000
   590  531.66    5.419   -3.37   34.0    2.8761    0.0541    8.91  232.00    1.80   34.83    0.8000 9000.00000 9000.00000 9000.000
   592  530.65    5.434   -3.41   29.0    2.8758    0.0542    8.95  234.00    1.60   34.80    0.8000 9000.00000 9000.00000 9000.000
   594  529.57    5.450   -3.46   25.0    2.9524    0.0558    9.00  236.00    1.40   34.79    0.8200 9000.00000 9000.00000 9000.000
   596  528.55    5.465   -3.55   24.0    2.9523    0.0559    9.05  239.00    1.20   34.78    0.8200 9000.00000 9000.00000 9000.000
   598  527.63    5.479   -3.61   24.0    2.9906    0.0567    9.09  243.00    0.90   34.77    0.8300 9000.00000 9000.00000 9000.000
   600  526.64    5.494   -3.66   23.0    3.0288    0.0575    9.13  249.00    0.70   34.76    0.8400 9000.00000 9000.00000 9000.000
   602  525.76    5.507   -3.72   22.0    3.1436    0.0598    9.17  257.00    0.50   34.74    0.8700 9000.00000 9000.00000 9000.000
   604  524.92    5.520   -3.78   21.0    3.1436    0.0599    9.21    0.00    0.40   34.74    0.8700 9000.00000 9000.00000 9000.000
   606  523.87    5.535   -3.94   20.0    3.2203    0.0615    9.26    0.00    0.30   34.74    0.8900 9000.00000 9000.00000 9000.000
   608  522.83    5.551   -4.05   19.0    3.2969    0.0631    9.31    0.00    0.30   34.73    0.9100 9000.00000 9000.00000 9000.000
   610  521.93    5.565   -4.11   18.0    3.2969    0.0632    9.36    0.00    0.30   34.73    0.9100 9000.00000 9000.00000 9000.000
   612  521.09    5.577   -4.19   17.0    3.3352    0.0640    9.40    0.00    0.30   34.73    0.9200 9000.00000 9000.00000 9000.000
   614  520.16    5.591   -4.34   17.0    3.3350    0.0641    9.45    0.00    0.40   34.71    0.9200 9000.00000 9000.00000 9000.000
   616  519.23    5.605   -4.55   17.0    3.4499    0.0664    9.50    0.00    0.40   34.70    0.9500 9000.00000 9000.00000 9000.000
   618  518.29    5.620   -4.67   17.0    3.4498    0.0666    9.54    0.00    0.50   34.69    0.9500 9000.00000 9000.00000 9000.000
   620  517.31    5.635   -4.80   17.0    3.4881    0.0674    9.60    0.00    0.50   34.69    0.9600 9000.00000 9000.00000 9000.000
   622  516.39    5.649   -4.88   17.0    3.5264    0.0683    9.65   18.00    0.50   34.69    0.9700 9000.00000 9000.00000 9000.000
   624  515.48    5.662   -4.96   17.0    3.5263    0.0684    9.69   17.00    0.50   34.68    0.9700 9000.00000 9000.00000 9000.000
   626  514.55    5.677   -5.09   17.0    3.5647    0.0693    9.75   16.00    0.50   34.68    0.9800 9000.00000 9000.00000 9000.000
   628  513.59    5.691   -5.18   18.0    3.5647    0.0694    9.80   14.00    0.60   34.68    0.9800 9000.00000 9000.00000 9000.000
   630  512.56    5.707   -5.27   18.0    3.5647    0.0695    9.85   11.00    0.60   34.68    0.9800 9000.00000 9000.00000 9000.000
   632  511.64    5.721   -5.33   17.0    3.5645    0.0697    9.90    8.00    0.60   34.67    0.9800 9000.00000 9000.00000 9000.000
   634  510.81    5.734   -5.33   17.0    3.5645    0.0698    9.95    4.00    0.60   34.67    0.9800 9000.00000 9000.00000 9000.000
   636  510.04    5.746   -5.44   18.0    3.6029    0.0706    9.99    1.00    0.70   34.67    0.9900 9000.00000 9000.00000 9000.000
   638  509.24    5.758   -5.63   19.0    3.6029    0.0707   10.04  358.00    0.70   34.67    0.9900 9000.00000 9000.00000 9000.000
   640  508.32    5.772   -5.75   20.0    3.6030    0.0709   10.09  355.00    0.70   34.68    0.9900 9000.00000 9000.00000 9000.000
   642  507.38    5.787   -5.75   20.0    3.6413    0.0718   10.14  353.00    0.70   34.68    1.0000 9000.00000 9000.00000 9000.000
   644  506.50    5.800   -5.69   19.0    3.7180    0.0734   10.19  351.00    0.70   34.68    1.0200 9000.00000 9000.00000 9000.000
   646  505.59    5.814   -5.69   20.0    3.7180    0.0735   10.25  351.00    0.70   34.68    1.0200 9000.00000 9000.00000 9000.000
   648  504.72    5.828   -5.77   23.0    3.8330    0.0759   10.30  353.00    0.70   34.68    1.0500 9000.00000 9000.00000 9000.000
   650  504.03    5.839   -5.81   26.0    3.8712    0.0768   10.34  356.00    0.70   34.67    1.0600 9000.00000 9000.00000 9000.000
   652  503.33    5.849   -5.87   28.0    3.9094    0.0777   10.38  359.00    0.70   34.66    1.0700 9000.00000 9000.00000 9000.000
   654  502.57    5.861   -5.98   30.0    3.9092    0.0778   10.43    4.00    0.70   34.65    1.0700 9000.00000 9000.00000 9000.000
   656  501.82    5.873   -6.04   31.0    3.9091    0.0779   10.47   10.00    0.70   34.64    1.0700 9000.00000 9000.00000 9000.000
   658  501.11    5.884   -6.09   29.0    3.9092    0.0780   10.52   17.00    0.70   34.65    1.0700 9000.00000 9000.00000 9000.000
   660  500.51    5.893   -6.09   29.0    3.9092    0.0781   10.55   24.00    0.80   34.65    1.0700 9000.00000 9000.00000 9000.000
   662  499.89    5.903   -6.10   32.0    3.9092    0.0782   10.59   30.00    0.80   34.65    1.0700 9000.00000 9000.00000 9000.000
   664  499.18    5.914   -6.23   36.0    3.8710    0.0775   10.64   35.00    0.80   34.66    1.0600 9000.00000 9000.00000 9000.000
   666  498.39    5.927   -6.40   39.0    3.8710    0.0777   10.69   41.00    0.80   34.66    1.0600 9000.00000 9000.00000 9000.000
   668  497.52    5.940   -6.54   41.0    3.8328    0.0770   10.74   46.00    0.80   34.67    1.0500 9000.00000 9000.00000 9000.000
   670  496.62    5.954   -6.67   42.0    3.7945    0.0764   10.79   51.00    0.80   34.67    1.0400 9000.00000 9000.00000 9000.000
   672  495.68    5.969   -6.78   43.0    3.6795    0.0742   10.85   56.00    0.80   34.67    1.0100 9000.00000 9000.00000 9000.000
   674  494.85    5.982   -6.84   43.0    3.6030    0.0728   10.90   61.00    0.80   34.68    0.9900 9000.00000 9000.00000 9000.000
   676  494.10    5.994   -6.89   42.0    3.5263    0.0714   10.94   65.00    0.70   34.68    0.9700 9000.00000 9000.00000 9000.000
   678  493.23    6.008   -7.06   41.0    3.4116    0.0692   10.99   71.00    0.70   34.70    0.9400 9000.00000 9000.00000 9000.000
   680  492.36    6.022   -7.22   41.0    3.4114    0.0693   11.04   78.00    0.70   34.69    0.9400 9000.00000 9000.00000 9000.000
