36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:04 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200108
Launch Time (UT)                  : 07:18:38
Burst Pressure (hPa)              : 6.25
Integrated O3 to end of data (DU) : 198.65
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1313323
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33250
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
   374  644.64    3.858    4.78   91.0    1.5977    0.0248    3.08   63.00   12.60   33.45    0.4600   -1.32290   36.72440 9000.000
   376  643.94    3.866    4.77   91.0    1.5977    0.0248    3.09   64.00   12.50   33.45    0.4600   -1.32310   36.72410 9000.000
   378  643.20    3.876    4.73   92.0    1.5977    0.0248    3.11   64.00   12.30   33.44    0.4600   -1.32320   36.72390 9000.000
   380  642.41    3.886    4.62   92.0    1.5587    0.0243    3.12   65.00   12.20   33.44    0.4500   -1.32340   36.72360 9000.000
   382  641.64    3.896    4.50   91.0    1.5587    0.0243    3.14   65.00   12.10   33.44    0.4500   -1.32340   36.72340 9000.000
   384  640.81    3.906    4.34   87.0    1.5977    0.0249    3.15   66.00   11.90   33.43    0.4600   -1.32340   36.72320 9000.000
   386  639.85    3.918    4.16   81.0    1.5977    0.0250    3.17   66.00   11.80   33.45    0.4600   -1.32350   36.72310 9000.000
   388  639.01    3.929    4.01   79.0    1.5977    0.0250    3.19   67.00   11.70   33.45    0.4600   -1.32360   36.72290 9000.000
   390  638.30    3.938    3.98   78.0    1.5978    0.0250    3.20   67.00   11.70   33.46    0.4600   -1.32370   36.72280 9000.000
   392  637.61    3.947    3.97   77.0    1.5978    0.0251    3.22   67.00   11.70   33.46    0.4600   -1.32370   36.72270 9000.000
   394  636.86    3.957    3.94   75.0    1.6368    0.0257    3.23   67.00   11.70   33.47    0.4700   -1.32370   36.72250 9000.000
   396  636.04    3.967    3.96   74.0    1.6758    0.0263    3.25   67.00   11.70   33.47    0.4800   -1.32380   36.72220 9000.000
   398  635.11    3.979    3.93   74.0    1.7148    0.0270    3.27   67.00   11.80   33.48    0.4900   -1.32400   36.72200 9000.000
   400  634.15    3.991    3.89   75.0    1.7538    0.0277    3.29   67.00   11.90   33.48    0.5000   -1.32400   36.72180 9000.000
   402  633.25    4.003    3.86   75.0    1.7538    0.0277    3.31   67.00   11.90   33.49    0.5000   -1.32410   36.72160 9000.000
   404  632.33    4.015    3.81   76.0    1.7538    0.0277    3.33   67.00   12.00   33.49    0.5000   -1.32410   36.72140 9000.000
   406  631.47    4.026    3.74   79.0    1.7928    0.0284    3.35   67.00   11.90   33.49    0.5100   -1.32420   36.72130 9000.000
   408  630.67    4.036    3.81   81.0    1.7928    0.0284    3.37   67.00   11.90   33.49    0.5100   -1.32440   36.72110 9000.000
   410  629.85    4.047    3.89   81.0    1.7928    0.0285    3.39   68.00   11.80   33.49    0.5100   -1.32450   36.72080 9000.000
   412  628.98    4.058    3.84   81.0    1.7928    0.0285    3.40   68.00   11.70   33.49    0.5100   -1.32460   36.72050 9000.000
   414  628.02    4.070    3.71   82.0    1.7929    0.0285    3.43   69.00   11.50   33.50    0.5100   -1.32460   36.72030 9000.000
   416  627.11    4.082    3.63   84.0    1.7929    0.0286    3.45   70.00   11.30   33.50    0.5100   -1.32480   36.72010 9000.000
   418  626.22    4.094    3.55   86.0    1.7539    0.0280    3.47   72.00   11.00   33.50    0.5000   -1.32490   36.72000 9000.000
   420  625.26    4.106    3.51   86.0    1.7539    0.0281    3.49   73.00   10.80   33.50    0.5000   -1.32500   36.71980 9000.000
   422  624.28    4.119    3.56   83.0    1.7539    0.0281    3.51   75.00   10.60   33.50    0.5000   -1.32490   36.71960 9000.000
   424  623.37    4.131    3.59   80.0    1.7149    0.0275    3.53   77.00   10.40   33.50    0.4900   -1.32490   36.71940 9000.000
   426  622.49    4.142    3.47   80.0    1.7149    0.0275    3.55   79.00   10.30   33.50    0.4900   -1.32500   36.71930 9000.000
   428  621.58    4.154    3.35   81.0    1.7149    0.0276    3.57   80.00   10.20   33.51    0.4900   -1.32500 9000.00000 9000.000
   430  620.58    4.167    3.31   81.0    1.7150    0.0276    3.59   82.00   10.20   33.52    0.4900   -1.32510   36.71900 9000.000
   432  619.52    4.181    3.33   79.0    1.7151    0.0277    3.61   83.00   10.20   33.53    0.4900   -1.32500   36.71870 9000.000
   434  618.46    4.195    3.28   77.0    1.7151    0.0277    3.64   85.00   10.20   33.53    0.4900   -1.32500   36.71850 9000.000
   436  617.46    4.208    3.16   77.0    1.7151    0.0278    3.66   86.00   10.20   33.53    0.4900   -1.32500   36.71850 9000.000
   438  616.48    4.221    3.08   77.0    1.7151    0.0278    3.68   87.00   10.30   33.53    0.4900   -1.32510   36.71830 9000.000
   440  615.56    4.233    3.08   76.0    1.7541    0.0285    3.70   88.00   10.40   33.53    0.5000   -1.32510   36.71800 9000.000
   442  614.59    4.246    3.07   74.0    1.7541    0.0285    3.72   88.00   10.40   33.54    0.5000   -1.32510   36.71780 9000.000
   444  613.65    4.259    2.93   73.0    1.7541    0.0286    3.74   89.00   10.50   33.53    0.5000   -1.32500   36.71760 9000.000
   446  612.74    4.271    2.79   72.0    1.7541    0.0286    3.76   89.00   10.60   33.54    0.5000   -1.32500   36.71750 9000.000
   448  611.84    4.282    2.73   71.0    1.7541    0.0287    3.78   90.00   10.70   33.54    0.5000   -1.32510   36.71730 9000.000
   450  610.93    4.294    2.73   71.0    1.7931    0.0294    3.81   90.00   10.80   33.54    0.5100   -1.32520   36.71710 9000.000
   452  609.94    4.308    2.72   70.0    1.7931    0.0294    3.83   90.00   10.90   33.54    0.5100   -1.32520   36.71680 9000.000
   454  609.02    4.320    2.62   70.0    1.8321    0.0301    3.85   90.00   11.00   33.54    0.5200   -1.32510   36.71670 9000.000
   456  608.23    4.330    2.52   70.0    1.8321    0.0301    3.87   90.00   11.10   33.54    0.5200   -1.32510   36.71660 9000.000
   458  607.38    4.342    2.51   70.0    1.8321    0.0302    3.89   89.00   11.30   33.54    0.5200   -1.32500   36.71630 9000.000
   460  606.47    4.354    2.53   69.0    1.8711    0.0309    3.91   89.00   11.40   33.54    0.5300   -1.32500   36.71600 9000.000
   462  605.56    4.366    2.49   68.0    1.8711    0.0309    3.93   88.00   11.60   33.54    0.5300   -1.32490   36.71580 9000.000
   464  604.79    4.376    2.46   68.0    1.8712    0.0309    3.95   87.00   11.80   33.55    0.5300   -1.32490   36.71570 9000.000
   466  604.12    4.385    2.49   68.0    1.9101    0.0316    3.97   87.00   12.00   33.56    0.5400   -1.32500   36.71550 9000.000
   468  603.48    4.394    2.56   67.0    1.9101    0.0317    3.98   86.00   12.20   33.56    0.5400   -1.32510   36.71530 9000.000
   470  602.71    4.404    2.55   66.0    1.9102    0.0317    4.00   85.00   12.40   33.57    0.5400   -1.32520   36.71500 9000.000
   472  601.79    4.417    2.45   68.0    1.9102    0.0317    4.03   84.00   12.70   33.57    0.5400   -1.32520   36.71480 9000.000
   474  600.70    4.431    2.42   69.0    1.9102    0.0318    4.05   84.00   12.80   33.57    0.5400   -1.32520   36.71460 9000.000
   476  599.61    4.446    2.39   69.0    1.9102    0.0319    4.08   83.00   13.00   33.57    0.5400   -1.32520   36.71440 9000.000
   478  598.65    4.459    2.38   69.0    1.9102    0.0319    4.11   83.00   13.10   33.57    0.5400   -1.32520   36.71420 9000.000
   480  597.96    4.468    2.48   68.0    1.9102    0.0319    4.12   82.00   13.20   33.57    0.5400   -1.32520   36.71390 9000.000
   482  597.40    4.476    2.59   66.0    1.9102    0.0320    4.14   82.00   13.30   33.56    0.5400   -1.32520   36.71360 9000.000
   484  596.71    4.485    2.61   65.0    1.9101    0.0320    4.15   82.00   13.30   33.55    0.5400   -1.32520   36.71320 9000.000
   486  596.00    4.495    2.54   65.0    1.9101    0.0320    4.17   81.00   13.20   33.55    0.5400   -1.32530   36.71300 9000.000
   488  595.31    4.504    2.37   65.0    1.9101    0.0321    4.19   81.00   13.20   33.55    0.5400   -1.32540   36.71280 9000.000
   490  594.61    4.514    2.27   66.0    1.9101    0.0321    4.21   80.00   13.10   33.55    0.5400   -1.32550   36.71260 9000.000
   492  593.98    4.522    2.26   66.0    1.9101    0.0322    4.22   80.00   13.00   33.55    0.5400   -1.32550   36.71240 9000.000
   494  593.40    4.530    2.23   65.0    1.9102    0.0322    4.24   79.00   12.90   33.56    0.5400   -1.32550   36.71220 9000.000
   496  592.69    4.540    2.18   65.0    1.9102    0.0322    4.26   78.00   12.80   33.56    0.5400   -1.32550   36.71200 9000.000
   498  591.81    4.552    2.09   65.0    1.9102    0.0323    4.28   78.00   12.70   33.56    0.5400   -1.32550   36.71180 9000.000
   500  590.91    4.564    2.11   65.0    1.8713    0.0317    4.30   77.00   12.70   33.57    0.5300   -1.32560   36.71150 9000.000
   502  590.13    4.575    2.15   64.0    1.8713    0.0317    4.32   77.00   12.60   33.57    0.5300   -1.32560   36.71120 9000.000
   504  589.45    4.584    2.05   64.0    1.8713    0.0317    4.34   77.00   12.60   33.58    0.5300   -1.32580   36.71100 9000.000
   506  588.81    4.593    1.92   65.0    1.8713    0.0318    4.35   77.00   12.50   33.58    0.5300   -1.32590   36.71080 9000.000
   508  588.09    4.603    1.83   65.0    1.8714    0.0318    4.37   77.00   12.50   33.59    0.5300   -1.32590   36.71070 9000.000
   510  587.31    4.613    1.82   65.0    1.8714    0.0319    4.39   78.00   12.50   33.59    0.5300   -1.32590   36.71050 9000.000
   512  586.66    4.622    1.89   64.0    1.9104    0.0326    4.41   79.00   12.40   33.60    0.5400   -1.32600   36.71020 9000.000
   514  586.04    4.631    1.93   64.0    1.9104    0.0326    4.42   80.00   12.40   33.60    0.5400   -1.32610   36.70990 9000.000
   516  585.38    4.640    1.97   62.0    1.9104    0.0326    4.44   81.00   12.30   33.60    0.5400   -1.32620   36.70970 9000.000
   518  584.65    4.650    1.87   61.0    1.9104    0.0327    4.46   82.00   12.30   33.60    0.5400   -1.32620   36.70950 9000.000
   520  583.83    4.661    1.71   62.0    1.9104    0.0327    4.48   83.00   12.20   33.60    0.5400   -1.32630   36.70930 9000.000
   522  583.03    4.673    1.64   61.0    1.9104    0.0328    4.50   84.00   12.10   33.60    0.5400   -1.32630   36.70910 9000.000
   524  582.40    4.681    1.62   60.0    1.8714    0.0321    4.52   85.00   12.10   33.60    0.5300   -1.32620   36.70890 9000.000
   526  581.84    4.689    1.59   60.0    1.8715    0.0322    4.53   86.00   12.00   33.61    0.5300   -1.32620   36.70860 9000.000
   528  581.13    4.699    1.49   60.0    1.8714    0.0322    4.55   87.00   11.90   33.60    0.5300   -1.32610   36.70840 9000.000
   530  580.32    4.710    1.35   60.0    1.8715    0.0322    4.57   87.00   11.80   33.61    0.5300   -1.32610   36.70820 9000.000
   532  579.46    4.722    1.25   61.0    1.8715    0.0323    4.59   88.00   11.80   33.61    0.5300   -1.32610   36.70800 9000.000
   534  578.57    4.734    1.14   61.0    1.8715    0.0323    4.62   88.00   11.70   33.61    0.5300   -1.32610   36.70780 9000.000
   536  577.63    4.747    1.06   62.0    1.8715    0.0324    4.64   87.00   11.70   33.61    0.5300   -1.32620   36.70760 9000.000
   538  576.61    4.762    0.99   63.0    1.8325    0.0318    4.67   87.00   11.60   33.61    0.5200   -1.32630   36.70730 9000.000
   540  575.72    4.774    0.91   63.0    1.8326    0.0318    4.69   87.00   11.60   33.62    0.5200   -1.32620   36.70710 9000.000
   542  574.88    4.786    0.85   63.0    1.8326    0.0319    4.71   86.00   11.60   33.62    0.5200   -1.32620   36.70700 9000.000
   544  573.99    4.798    0.76   63.0    1.8326    0.0319    4.73   86.00   11.60   33.62    0.5200   -1.32620   36.70680 9000.000
   546  573.11    4.811    0.70   63.0    1.8325    0.0320    4.75   85.00   11.60   33.61    0.5200   -1.32630   36.70660 9000.000
   548  572.30    4.822    0.72   63.0    1.8325    0.0320    4.77   85.00   11.60   33.61    0.5200   -1.32630   36.70630 9000.000
   550  571.53    4.833    0.75   62.0    1.8325    0.0321    4.79   84.00   11.60   33.61    0.5200   -1.32630   36.70610 9000.000
   552  570.77    4.844    0.67   63.0    1.8325    0.0321    4.81   84.00   11.70   33.61    0.5200   -1.32630   36.70590 9000.000
   554  570.01    4.854    0.52   65.0    1.8325    0.0321    4.83   83.00   11.70   33.62    0.5200   -1.32630   36.70570 9000.000
   556  569.20    4.866    0.50   65.0    1.8325    0.0322    4.85   83.00   11.80   33.62    0.5200   -1.32640   36.70560 9000.000
   558  568.49    4.876    0.60   64.0    1.8325    0.0322    4.87   82.00   11.80   33.62    0.5200   -1.32630   36.70540 9000.000
   560  567.83    4.885    0.72   63.0    1.8326    0.0323    4.89   81.00   11.90   33.63    0.5200   -1.32630   36.70510 9000.000
   562  567.18    4.894    0.77   61.0    1.8325    0.0323    4.90   80.00   12.00   33.62    0.5200   -1.32640   36.70480 9000.000
   564  566.52    4.904    0.75   62.0    1.8326    0.0323    4.92   80.00   12.10   33.63    0.5200   -1.32650   36.70460 9000.000
   566  565.82    4.913    0.78   63.0    1.7936    0.0317    4.94   79.00   12.20   33.63    0.5100   -1.32650   36.70450 9000.000
   568  565.06    4.924    0.80   62.0    1.7936    0.0317    4.96   78.00   12.30   33.63    0.5100   -1.32660   36.70430 9000.000
   570  564.26    4.936    0.89   61.0    1.7937    0.0318    4.98   77.00   12.40   33.64    0.5100   -1.32650   36.70410 9000.000
   572  563.54    4.946    1.10   58.0    1.7937    0.0318    5.00   76.00   12.50   33.64    0.5100   -1.32660   36.70380 9000.000
   574  562.93    4.955    1.14   56.0    1.7547    0.0312    5.01   76.00   12.50   33.64    0.5000   -1.32670   36.70350 9000.000
   576  562.39    4.962    1.02   54.0    1.7547    0.0312    5.02   75.00   12.50   33.64    0.5000   -1.32680   36.70330 9000.000
   578  561.78    4.971    0.88   54.0    1.7548    0.0312    5.04   75.00   12.40   33.65    0.5000   -1.32690   36.70310 9000.000
   580  561.05    4.982    0.81   56.0    1.7548    0.0313    5.06   74.00   12.30   33.65    0.5000   -1.32700   36.70290 9000.000
   582  560.27    4.993    0.85   56.0    1.7548    0.0313    5.08   74.00   12.20   33.65    0.5000   -1.32700   36.70260 9000.000
   584  559.49    5.004    0.73   56.0    1.7548    0.0314    5.10   74.00   12.00   33.65    0.5000   -1.32700   36.70240 9000.000
   586  558.78    5.014    0.59   57.0    1.7548    0.0314    5.11   74.00   11.90   33.65    0.5000   -1.32710   36.70220 9000.000
   588  558.10    5.024    0.54   57.0    1.7548    0.0314    5.13   74.00   11.70   33.65    0.5000   -1.32710   36.70210 9000.000
   590  557.35    5.035    0.55   57.0    1.7548    0.0315    5.15   74.00   11.50   33.65    0.5000   -1.32730   36.70190 9000.000
   592  556.49    5.047    0.42   58.0    1.7548    0.0315    5.17   74.00   11.30   33.65    0.5000   -1.32730   36.70160 9000.000
   594  555.62    5.060    0.23   57.0    1.7548    0.0316    5.19   74.00   11.10   33.65    0.5000   -1.32730   36.70140 9000.000
   596  554.87    5.071    0.13   57.0    1.7548    0.0316    5.21   74.00   10.90   33.65    0.5000   -1.32730   36.70130 9000.000
   598  554.24    5.080    0.05   58.0    1.7548    0.0317    5.23   74.00   10.80   33.66    0.5000   -1.32740   36.70110 9000.000
   600  553.71    5.087   -0.05   58.0    1.7548    0.0317    5.24   74.00   10.70   33.66    0.5000   -1.32750   36.70100 9000.000
   602  553.12    5.096   -0.16   58.0    1.7548    0.0317    5.26   74.00   10.70   33.66    0.5000   -1.32760   36.70070 9000.000
   604  552.47    5.105   -0.24   58.0    1.7548    0.0318    5.27   74.00   10.70   33.66    0.5000   -1.32770   36.70060 9000.000
   606  551.76    5.116   -0.23   57.0    1.7547    0.0318    5.29   74.00   10.70   33.65    0.5000   -1.32760   36.70040 9000.000
   608  550.96    5.127   -0.26   57.0    1.7548    0.0318    5.31   74.00   10.70   33.66    0.5000   -1.32760   36.70030 9000.000
   610  550.13    5.139   -0.33   56.0    1.7548    0.0319    5.33   74.00   10.70   33.66    0.5000   -1.32770   36.70000 9000.000
   612  549.33    5.151   -0.41   55.0    1.7548    0.0319    5.35   73.00   10.80   33.66    0.5000   -1.32780   36.69990 9000.000
   614  548.59    5.162   -0.40   55.0    1.7548    0.0320    5.37   73.00   10.80   33.66    0.5000   -1.32790   36.69970 9000.000
   616  547.82    5.173   -0.27   53.0    1.7548    0.0320    5.39   73.00   10.90   33.66    0.5000   -1.32790   36.69940 9000.000
   618  546.96    5.186   -0.22   50.0    1.7548    0.0321    5.41   73.00   10.90   33.66    0.5000   -1.32790   36.69920 9000.000
   620  546.19    5.197   -0.28   49.0    1.7548    0.0321    5.43   73.00   11.00   33.66    0.5000   -1.32800   36.69900 9000.000
   622  545.63    5.205   -0.34   48.0    1.7939    0.0329    5.44   73.00   11.00   33.67    0.5100   -1.32810   36.69890 9000.000
   624  545.09    5.213   -0.36   49.0    1.7939    0.0329    5.46   74.00   11.00   33.67    0.5100   -1.32820   36.69880 9000.000
   626  544.50    5.222   -0.32   49.0    1.7939    0.0329    5.47   74.00   11.00   33.67    0.5100   -1.32830   36.69860 9000.000
   628  543.78    5.232   -0.37   49.0    1.7939    0.0330    5.49   75.00   11.00   33.67    0.5100   -1.32830   36.69840 9000.000
   630  543.07    5.243   -0.51   49.0    1.8329    0.0338    5.51   75.00   11.00   33.67    0.5200   -1.32830   36.69820 9000.000
   632  542.40    5.253   -0.63   49.0    1.8329    0.0338    5.53   76.00   11.00   33.67    0.5200   -1.32840   36.69790 9000.000
   634  541.70    5.263   -0.75   49.0    1.8329    0.0338    5.55   77.00   11.00   33.67    0.5200   -1.32850   36.69770 9000.000
   636  540.91    5.274   -0.89   50.0    1.8329    0.0339    5.57   77.00   10.90   33.67    0.5200   -1.32860   36.69750 9000.000
   638  540.08    5.287   -0.97   52.0    1.8719    0.0347    5.59   78.00   10.90   33.67    0.5300   -1.32860   36.69740 9000.000
   640  539.29    5.298   -0.94   53.0    1.8719    0.0347    5.61   78.00   10.90   33.67    0.5300   -1.32850   36.69730 9000.000
   642  538.51    5.310   -0.94   53.0    1.8719    0.0348    5.63   79.00   10.90   33.68    0.5300   -1.32850   36.69700 9000.000
   644  537.77    5.321   -0.98   52.0    1.8720    0.0348    5.65   79.00   10.90   33.69    0.5300   -1.32850   36.69670 9000.000
   646  537.08    5.331   -1.08   53.0    1.8719    0.0349    5.67   79.00   10.90   33.68    0.5300   -1.32860   36.69650 9000.000
   648  536.37    5.342   -1.26   53.0    1.8330    0.0342    5.69   80.00   10.90   33.69    0.5200   -1.32870   36.69640 9000.000
   650  535.64    5.353   -1.41   51.0    1.8329    0.0342    5.71   80.00   10.90   33.68    0.5200   -1.32880   36.69630 9000.000
   652  534.86    5.364   -1.46   50.0    1.8329    0.0343    5.73   80.00   11.00   33.68    0.5200   -1.32870   36.69610 9000.000
   654  534.06    5.376   -1.46   49.0    1.8329    0.0343    5.76   80.00   11.00   33.68    0.5200   -1.32870   36.69590 9000.000
   656  533.34    5.387   -1.47   49.0    1.8329    0.0344    5.77   80.00   11.00   33.68    0.5200   -1.32870   36.69570 9000.000
   658  532.71    5.396   -1.52   49.0    1.8329    0.0344    5.79   81.00   11.00   33.68    0.5200   -1.32880   36.69540 9000.000
   660  532.08    5.406   -1.60   49.0    1.8329    0.0344    5.81   81.00   11.10   33.68    0.5200   -1.32890   36.69530 9000.000
   662  531.34    5.417   -1.70   50.0    1.8329    0.0345    5.83   82.00   11.10   33.68    0.5200   -1.32900   36.69500 9000.000
   664  530.58    5.428   -1.69   51.0    1.8329    0.0345    5.85   82.00   11.00   33.68    0.5200   -1.32900   36.69480 9000.000
   666  529.82    5.440   -1.68   52.0    1.7939    0.0339    5.87   83.00   11.00   33.68    0.5100   -1.32900   36.69450 9000.000
   668  529.07    5.451   -1.70   53.0    1.7939    0.0339    5.89   84.00   10.90   33.67    0.5100   -1.32900   36.69440 9000.000
   670  528.33    5.462   -1.73   52.0    1.7939    0.0340    5.91   84.00   10.90   33.67    0.5100   -1.32900   36.69430 9000.000
   672  527.62    5.473   -1.79   52.0    1.7939    0.0340    5.93   85.00   10.80   33.67    0.5100   -1.32900   36.69410 9000.000
   674  526.97    5.483   -1.85   51.0    1.7549    0.0333    5.95   86.00   10.70   33.67    0.5000   -1.32900   36.69390 9000.000
   676  526.21    5.494   -1.98   50.0    1.7549    0.0333    5.97   86.00   10.60   33.67    0.5000   -1.32900   36.69360 9000.000
