36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:40 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200304
Launch Time (UT)                  : 08:46:02
Burst Pressure (hPa)              : 6.39
Integrated O3 to end of data (DU) : 221.48
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2633092
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33246
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
   374  628.93    4.094    5.42   30.0    2.6164    0.0416    7.59   13.00   15.70   41.04    0.6800   -1.32480   36.74970 9000.000
   376  628.23    4.103    5.34   30.0    2.6163    0.0416    7.62   14.00   15.40   41.03    0.6800   -1.32500   36.74950 9000.000
   378  627.50    4.112    5.22   29.0    2.6164    0.0417    7.64   15.00   15.20   41.04    0.6800   -1.32530   36.74940 9000.000
   380  626.75    4.122    5.14   29.0    2.6165    0.0417    7.67   15.00   15.00   41.05    0.6800   -1.32560   36.74930 9000.000
   382  626.01    4.132    5.11   28.0    2.6165    0.0418    7.69   16.00   14.80   41.05    0.6800   -1.32590   36.74930 9000.000
   384  625.28    4.141    5.09   27.0    2.6164    0.0418    7.71   17.00   14.70   41.04    0.6800   -1.32620   36.74920 9000.000
   386  624.57    4.150    5.07   27.0    2.6165    0.0419    7.74   17.00   14.60   41.05    0.6800   -1.32640   36.74920 9000.000
   388  623.81    4.160    4.98   27.0    2.6164    0.0419    7.76   18.00   14.50   41.04    0.6800   -1.32660   36.74920 9000.000
   390  623.10    4.170    4.84   27.0    2.6164    0.0420    7.79   18.00   14.40   41.04    0.6800   -1.32680   36.74900 9000.000
   392  622.45    4.178    4.76   26.0    2.6164    0.0420    7.81   19.00   14.40   41.04    0.6800   -1.32700   36.74890 9000.000
   394  621.76    4.187    4.68   25.0    2.6164    0.0421    7.83   20.00   14.30   41.05    0.6800   -1.32730   36.74880 9000.000
   396  620.94    4.198    4.54   24.0    2.6573    0.0428    7.86   20.00   14.30   41.04    0.6900   -1.32760   36.74870 9000.000
   398  620.03    4.210    4.41   23.0    2.6573    0.0429    7.89   21.00   14.20   41.04    0.6900   -1.32790   36.74860 9000.000
   400  619.19    4.221    4.32   23.0    2.6573    0.0429    7.92   21.00   14.10   41.04    0.6900   -1.32820   36.74860 9000.000
   402  618.47    4.230    4.37   24.0    2.6573    0.0430    7.94   22.00   14.00   41.04    0.6900   -1.32840   36.74860 9000.000
   404  617.75    4.240    4.39   24.0    2.6573    0.0430    7.97   22.00   13.80   41.04    0.6900   -1.32850   36.74850 9000.000
   406  617.08    4.249    4.27   23.0    2.6571    0.0431    7.99   23.00   13.60   41.02    0.6900   -1.32870   36.74830 9000.000
   408  616.43    4.257    4.12   22.0    2.6571    0.0431    8.01   23.00   13.40   41.02    0.6900   -1.32890   36.74820 9000.000
   410  615.75    4.266    4.01   21.0    2.6573    0.0432    8.03   24.00   13.10   41.04    0.6900   -1.32920   36.74800 9000.000
   412  614.97    4.276    3.87   21.0    2.6163    0.0425    8.06   24.00   12.80   41.03    0.6800   -1.32940   36.74790 9000.000
   414  614.06    4.288    3.78   21.0    2.6162    0.0426    8.09   24.00   12.50   41.02    0.6800   -1.32970   36.74780 9000.000
   416  613.12    4.301    3.72   20.0    2.6571    0.0433    8.12   25.00   12.20   41.02    0.6900   -1.33000   36.74780 9000.000
   418  612.27    4.312    3.72   20.0    2.6571    0.0434    8.15   25.00   11.90   41.02    0.6900   -1.33010   36.74770 9000.000
   420  611.53    4.322    3.74   19.0    2.6571    0.0435    8.18   25.00   11.60   41.02    0.6900   -1.33030   36.74770 9000.000
   422  610.81    4.332    3.64   19.0    2.6571    0.0435    8.20   25.00   11.30   41.02    0.6900   -1.33050   36.74760 9000.000
   424  610.07    4.341    3.55   18.0    2.6571    0.0436    8.23   25.00   11.00   41.02    0.6900   -1.33060   36.74750 9000.000
   426  609.36    4.351    3.51   18.0    2.6571    0.0436    8.25   26.00   10.80   41.02    0.6900   -1.33070   36.74730 9000.000
   428  608.64    4.360    3.39   18.0    2.6571    0.0437    8.28   26.00   10.50   41.02    0.6900   -1.33090   36.74720 9000.000
   430  607.88    4.371    3.26   17.0    2.6571    0.0437    8.30   27.00   10.30   41.02    0.6900   -1.33100   36.74720 9000.000
   432  607.13    4.380    3.22   17.0    2.6571    0.0438    8.33   27.00   10.10   41.02    0.6900   -1.33120   36.74710 9000.000
   434  606.47    4.389    3.23   16.0    2.6572    0.0438    8.35   28.00   10.00   41.02    0.6900   -1.33140   36.74710 9000.000
   436  605.82    4.398    3.21   15.0    2.6980    0.0445    8.37   29.00    9.90   41.02    0.7000   -1.33160   36.74710 9000.000
   438  605.06    4.408    3.09   15.0    2.6980    0.0446    8.40   29.00    9.80   41.02    0.7000   -1.33180   36.74700 9000.000
   440  604.23    4.419    3.03   14.0    2.6980    0.0447    8.43   30.00    9.70   41.03    0.7000   -1.33190   36.74690 9000.000
   442  603.45    4.430    3.01   13.0    2.6980    0.0447    8.46   31.00    9.60   41.03    0.7000   -1.33210   36.74680 9000.000
   444  602.65    4.440    2.99   12.0    2.6981    0.0448    8.49   32.00    9.60   41.04    0.7000   -1.33230   36.74670 9000.000
   446  601.87    4.451    2.89   12.0    2.6981    0.0448    8.51   32.00    9.50   41.03    0.7000   -1.33240   36.74650 9000.000
   448  601.21    4.460    2.83   12.0    2.6981    0.0449    8.54   33.00    9.50   41.03    0.7000   -1.33250   36.74650 9000.000
   450  600.56    4.469    2.76   11.0    2.6981    0.0449    8.56   34.00    9.50   41.03    0.7000   -1.33260   36.74640 9000.000
   452  599.86    4.478    2.66   11.0    2.6980    0.0450    8.58   34.00    9.40   41.02    0.7000   -1.33270   36.74630 9000.000
   454  599.19    4.487    2.63   10.0    2.6980    0.0450    8.61   35.00    9.30   41.02    0.7000   -1.33280   36.74620 9000.000
   456  598.54    4.496    2.68    9.0    2.6980    0.0451    8.63   35.00    9.20   41.02    0.7000   -1.33300   36.74620 9000.000
   458  597.87    4.505    2.73    9.0    2.7389    0.0458    8.66   36.00    9.10   41.02    0.7100   -1.33320   36.74610 9000.000
   460  597.10    4.515    2.63    8.0    2.7389    0.0459    8.68   36.00    9.00   41.02    0.7100   -1.33330   36.74590 9000.000
   462  596.23    4.527    2.42    8.0    2.7389    0.0459    8.72   36.00    8.80   41.02    0.7100   -1.33350   36.74580 9000.000
   464  595.43    4.538    2.39    8.0    2.7390    0.0460    8.74   37.00    8.60   41.03    0.7100   -1.33370   36.74570 9000.000
   466  594.75    4.547    2.41    8.0    2.7390    0.0461    8.77   37.00    8.50   41.03    0.7100   -1.33380   36.74570 9000.000
   468  594.05    4.556    2.33    8.0    2.7390    0.0461    8.79   37.00    8.30   41.03    0.7100   -1.33390   36.74560 9000.000
   470  593.38    4.566    2.22    8.0    2.7799    0.0468    8.82   37.00    8.10   41.03    0.7200   -1.33400   36.74550 9000.000
   472  592.79    4.574    2.10    8.0    2.7798    0.0469    8.84   37.00    7.90   41.02    0.7200   -1.33400   36.74530 9000.000
   474  592.13    4.583    1.96    8.0    2.7799    0.0469    8.87   37.00    7.80   41.03    0.7200   -1.33410   36.74520 9000.000
   476  591.36    4.593    1.88    8.0    2.7799    0.0470    8.89   37.00    7.70   41.03    0.7200   -1.33420   36.74510 9000.000
   478  590.59    4.604    1.79    8.0    2.7798    0.0471    8.92   37.00    7.70   41.02    0.7200   -1.33430   36.74510 9000.000
   480  589.99    4.612    1.71    8.0    2.7798    0.0471    8.94   37.00    7.70   41.02    0.7200   -1.33440   36.74500 9000.000
   482  589.45    4.619    1.66    8.0    2.7797    0.0472    8.96   37.00    7.70   41.01    0.7200   -1.33450   36.74500 9000.000
   484  588.94    4.626    1.63    8.0    2.7797    0.0472    8.98   37.00    7.70   41.01    0.7200   -1.33470   36.74490 9000.000
   486  588.43    4.633    1.52    8.0    2.7797    0.0472    9.00   37.00    7.80   41.01    0.7200   -1.33480   36.74490 9000.000
   488  587.83    4.641    1.38    8.0    2.7798    0.0473    9.03   37.00    7.80   41.02    0.7200   -1.33490   36.74480 9000.000
   490  587.07    4.652    1.33    8.0    2.7798    0.0474    9.05   38.00    7.90   41.03    0.7200   -1.33500   36.74480 9000.000
   492  586.31    4.662    1.28    8.0    2.7798    0.0474    9.08   38.00    7.90   41.03    0.7200   -1.33510   36.74460 9000.000
   494  585.70    4.670    1.26    8.0    2.7797    0.0475    9.10   39.00    8.00   41.02    0.7200   -1.33530   36.74450 9000.000
   496  585.17    4.678    1.24    7.0    2.7797    0.0475    9.12   40.00    7.90   41.02    0.7200   -1.33540   36.74440 9000.000
100000  584.65    4.685    1.18    7.0    2.7796    0.0475    9.14   40.00    7.90   41.01    0.7200   -1.33560   36.74430 9000.000
   500  584.20    4.691    1.20    7.0    2.7796    0.0476    9.16   41.00    7.80   41.01    0.7200   -1.33560   36.74410 9000.000
   502  583.71    4.698    1.13    7.0    2.7796    0.0476    9.18   42.00    7.70   41.01    0.7200   -1.33570   36.74400 9000.000
   504  583.22    4.705    1.02    7.0    2.7796    0.0477    9.20   42.00    7.60   41.01    0.7200   -1.33580   36.74390 9000.000
   506  582.78    4.711    1.00    6.0    2.7796    0.0477    9.21   43.00    7.50   41.01    0.7200   -1.33590   36.74390 9000.000
   508  582.31    4.717    1.05    6.0    2.7797    0.0477    9.23   44.00    7.30   41.02    0.7200   -1.33610   36.74380 9000.000
   510  581.86    4.723    1.04    6.0    2.7797    0.0478    9.25   44.00    7.20   41.02    0.7200   -1.33610   36.74380 9000.000
   512  581.38    4.730    0.94    6.0    2.7797    0.0478    9.27   44.00    7.10   41.02    0.7200   -1.33620   36.74370 9000.000
   514  580.94    4.736    0.83    6.0    2.7797    0.0478    9.28   45.00    7.00   41.02    0.7200   -1.33630   36.74360 9000.000
   516  580.48    4.742    0.80    6.0    2.7798    0.0479    9.30   45.00    6.90   41.03    0.7200   -1.33630   36.74350 9000.000
   518  580.04    4.748    0.79    6.0    2.7798    0.0479    9.32   46.00    6.80   41.03    0.7200   -1.33640   36.74330 9000.000
   520  579.59    4.755    0.76    6.0    2.7797    0.0480    9.34   46.00    6.70   41.01    0.7200   -1.33660   36.74330 9000.000
   522  579.10    4.761    0.73    5.0    2.8205    0.0487    9.35   47.00    6.60   41.01    0.7300   -1.33660   36.74320 9000.000
   524  578.62    4.768    0.77    5.0    2.8205    0.0487    9.37   47.00    6.60   41.01    0.7300   -1.33670   36.74310 9000.000
   526  578.16    4.774    0.83    4.0    2.8205    0.0488    9.39   48.00    6.50   41.01    0.7300   -1.33680   36.74300 9000.000
   528  577.72    4.780    0.91    4.0    2.8206    0.0488    9.41   49.00    6.40   41.01    0.7300   -1.33690   36.74290 9000.000
   530  577.24    4.787    0.98    4.0    2.8206    0.0489    9.43   49.00    6.30   41.01    0.7300   -1.33690   36.74280 9000.000
   532  576.76    4.794    0.95    3.0    2.8205    0.0489    9.44   50.00    6.30   41.00    0.7300   -1.33700   36.74270 9000.000
   534  576.29    4.800    0.94    3.0    2.8205    0.0489    9.46   50.00    6.10   41.00    0.7300   -1.33710   36.74270 9000.000
   536  575.82    4.807    0.99    4.0    2.8205    0.0490    9.48   50.00    6.00   41.00    0.7300   -1.33710   36.74260 9000.000
   538  575.29    4.814    0.98    4.0    2.8614    0.0497    9.50   51.00    5.90   41.01    0.7400   -1.33720   36.74250 9000.000
   540  574.79    4.821    0.94    5.0    2.8614    0.0498    9.52   51.00    5.70   41.01    0.7400   -1.33730   36.74240 9000.000
   542  574.32    4.828    1.00    5.0    2.8614    0.0498    9.54   51.00    5.60   41.01    0.7400   -1.33730   36.74230 9000.000
   544  573.85    4.834    1.09    5.0    2.8614    0.0499    9.56   51.00    5.40   41.01    0.7400   -1.33740   36.74230 9000.000
   546  573.33    4.842    1.15    5.0    2.8615    0.0499    9.58   51.00    5.20   41.01    0.7400   -1.33750   36.74220 9000.000
   548  572.79    4.849    1.23    4.0    2.8614    0.0500    9.60   51.00    5.10   41.00    0.7400   -1.33750   36.74210 9000.000
   550  572.24    4.857    1.28    4.0    2.8613    0.0500    9.62   50.00    4.90   40.99    0.7400   -1.33750   36.74210 9000.000
   552  571.74    4.864    1.31    4.0    2.8613    0.0500    9.64   50.00    4.70   40.99    0.7400   -1.33760   36.74200 9000.000
   554  571.24    4.871    1.44    4.0    2.8204    0.0494    9.66   49.00    4.60   40.99    0.7300   -1.33770   36.74200 9000.000
   556  570.75    4.878    1.46    3.0    2.8613    0.0501    9.68   48.00    4.40   40.99    0.7400   -1.33770   36.74190 9000.000
   558  570.25    4.885    1.39    3.0    2.8613    0.0502    9.70   47.00    4.20   41.00    0.7400   -1.33770   36.74180 9000.000
   560  569.74    4.892    1.34    3.0    2.8614    0.0502    9.72   46.00    4.10   41.01    0.7400   -1.33780   36.74180 9000.000
   562  569.20    4.900    1.29    3.0    2.8614    0.0503    9.74   45.00    4.00   41.01    0.7400   -1.33790   36.74170 9000.000
   564  568.67    4.907    1.19    3.0    2.8614    0.0503    9.76   44.00    3.90   41.01    0.7400   -1.33790   36.74170 9000.000
   566  568.15    4.915    1.19    3.0    2.8614    0.0504    9.78   43.00    3.80   41.01    0.7400   -1.33790   36.74170 9000.000
   568  567.65    4.922    1.15    3.0    2.8614    0.0504    9.80   43.00    3.70   41.01    0.7400   -1.33800   36.74160 9000.000
   570  567.14    4.929    1.06    3.0    2.8614    0.0505    9.82   42.00    3.60   41.01    0.7400   -1.33810   36.74150 9000.000
   572  566.59    4.937    1.01    3.0    2.8614    0.0505    9.84   42.00    3.60   41.01    0.7400   -1.33810   36.74150 9000.000
   574  566.09    4.944    0.94    3.0    2.8614    0.0505    9.86   41.00    3.60   41.01    0.7400   -1.33810   36.74150 9000.000
   576  565.58    4.951    0.89    3.0    2.8614    0.0506    9.89   42.00    3.60   41.01    0.7400   -1.33820   36.74140 9000.000
   578  565.05    4.959    0.81    3.0    2.8614    0.0506    9.91   42.00    3.60   41.01    0.7400   -1.33830   36.74140 9000.000
   580  564.54    4.966    0.78    3.0    2.8614    0.0507    9.93   42.00    3.60   41.01    0.7400   -1.33830   36.74140 9000.000
   582  564.03    4.973    0.82    3.0    2.8613    0.0507    9.95   43.00    3.70   41.00    0.7400   -1.33830   36.74130 9000.000
   584  563.45    4.981    0.84    3.0    2.8613    0.0508    9.97   44.00    3.70   41.00    0.7400   -1.33840   36.74130 9000.000
   586  562.89    4.989    0.82    3.0    2.8612    0.0508    9.99   45.00    3.80   40.99    0.7400   -1.33840   36.74130 9000.000
   588  562.39    4.996    0.82    3.0    2.8611    0.0509   10.01   46.00    3.80   40.98    0.7400   -1.33850   36.74120 9000.000
   590  561.89    5.003    0.82    3.0    2.8612    0.0509   10.03   47.00    3.90   40.99    0.7400   -1.33860   36.74110 9000.000
   592  561.43    5.010    0.83    3.0    2.8203    0.0502   10.05   48.00    3.90   40.98    0.7300   -1.33860   36.74110 9000.000
   594  560.97    5.017    0.80    3.0    2.8203    0.0503   10.07   49.00    4.00   40.98    0.7300   -1.33860   36.74110 9000.000
   596  560.47    5.024    0.69    3.0    2.8203    0.0503   10.09   50.00    4.00   40.98    0.7300   -1.33870   36.74100 9000.000
   598  559.99    5.031    0.68    3.0    2.8203    0.0504   10.11   51.00    4.10   40.98    0.7300   -1.33880   36.74090 9000.000
   600  559.55    5.037    0.65    3.0    2.8203    0.0504   10.13   52.00    4.20   40.98    0.7300   -1.33880   36.74080 9000.000
   602  559.03    5.044    0.53    3.0    2.8203    0.0504   10.15   53.00    4.20   40.98    0.7300   -1.33880   36.74080 9000.000
   604  558.52    5.052    0.46    3.0    2.7794    0.0498   10.17   54.00    4.30   40.98    0.7200   -1.33890   36.74080 9000.000
   606  558.05    5.058    0.45    3.0    2.7794    0.0498   10.19   55.00    4.40   40.98    0.7200   -1.33890   36.74070 9000.000
   608  557.58    5.065    0.48    3.0    2.7793    0.0498   10.20   56.00    4.50   40.97    0.7200   -1.33890   36.74060 9000.000
   610  557.11    5.072    0.47    3.0    2.7793    0.0499   10.22   57.00    4.50   40.96    0.7200   -1.33900   36.74060 9000.000
   612  556.62    5.079    0.40    3.0    2.7793    0.0499   10.24   58.00    4.60   40.97    0.7200   -1.33910   36.74050 9000.000
   614  556.13    5.086    0.27    3.0    2.7793    0.0500   10.26   59.00    4.70   40.97    0.7200   -1.33910   36.74040 9000.000
   616  555.65    5.093    0.17    3.0    2.7794    0.0500   10.28   59.00    4.80   40.97    0.7200   -1.33910   36.74040 9000.000
   618  555.19    5.100    0.10    3.0    2.7794    0.0501   10.30   60.00    5.00   40.97    0.7200   -1.33920   36.74030 9000.000
   620  554.70    5.107    0.06    3.0    2.7793    0.0501   10.32   61.00    5.10   40.96    0.7200   -1.33920   36.74020 9000.000
   622  554.26    5.113    0.02    3.0    2.7793    0.0501   10.34   61.00    5.20   40.97    0.7200   -1.33930   36.74010 9000.000
   624  553.78    5.120    0.02    3.0    2.7792    0.0502   10.35   62.00    5.30   40.96    0.7200   -1.33930   36.74010 9000.000
   626  553.26    5.128    0.01    3.0    2.7793    0.0502   10.37   62.00    5.50   40.97    0.7200   -1.33940   36.74000 9000.000
   628  552.79    5.134   -0.05    3.0    2.7792    0.0503   10.39   63.00    5.60   40.96    0.7200   -1.33940   36.73990 9000.000
   630  552.32    5.141   -0.13    3.0    2.7792    0.0503   10.41   63.00    5.70   40.96    0.7200   -1.33950   36.73980 9000.000
   632  551.85    5.148   -0.15    3.0    2.7792    0.0504   10.43   63.00    5.80   40.96    0.7200   -1.33950   36.73970 9000.000
   634  551.38    5.155   -0.20    3.0    2.7792    0.0504   10.45   63.00    5.90   40.96    0.7200   -1.33950   36.73960 9000.000
   636  550.92    5.161   -0.21    3.0    2.7791    0.0504   10.47   63.00    6.10   40.95    0.7200   -1.33960   36.73950 9000.000
   638  550.45    5.168   -0.26    3.0    2.7383    0.0497   10.49   64.00    6.20   40.96    0.7100   -1.33970   36.73940 9000.000
   640  549.95    5.175   -0.35    3.0    2.7382    0.0498   10.51   64.00    6.30   40.95    0.7100   -1.33970   36.73930 9000.000
   642  549.49    5.182   -0.40    3.0    2.7382    0.0498   10.52   64.00    6.50   40.95    0.7100   -1.33970   36.73920 9000.000
   644  549.07    5.188   -0.39    3.0    2.7383    0.0499   10.54   65.00    6.60   40.95    0.7100   -1.33980   36.73910 9000.000
   646  548.62    5.195   -0.34    3.0    2.7383    0.0499   10.56   65.00    6.80   40.95    0.7100   -1.33990   36.73900 9000.000
   648  548.17    5.201   -0.38    3.0    2.7383    0.0500   10.58   66.00    6.90   40.95    0.7100   -1.33990   36.73890 9000.000
   650  547.70    5.208   -0.49    3.0    2.7382    0.0500   10.59   66.00    7.00   40.94    0.7100   -1.34000   36.73870 9000.000
   652  547.17    5.216   -0.58    3.0    2.7381    0.0500   10.62   67.00    7.10   40.93    0.7100   -1.34000   36.73870 9000.000
   654  546.66    5.223   -0.63    3.0    2.6972    0.0493   10.64   68.00    7.20   40.93    0.7000   -1.34010   36.73860 9000.000
   656  546.14    5.231   -0.67    3.0    2.6972    0.0494   10.66   68.00    7.30   40.93    0.7000   -1.34020   36.73840 9000.000
   658  545.55    5.240   -0.74    3.0    2.6973    0.0494   10.68   69.00    7.30   40.94    0.7000   -1.34020   36.73830 9000.000
   660  544.90    5.249   -0.83    3.0    2.6973    0.0495   10.70   69.00    7.30   40.94    0.7000   -1.34030   36.73820 9000.000
   662  544.20    5.259   -0.90    3.0    2.6974    0.0496   10.73   69.00    7.30   40.95    0.7000   -1.34030   36.73810 9000.000
   664  543.61    5.268   -0.87    4.0    2.7381    0.0504   10.75   69.00    7.20   40.93    0.7100   -1.34030   36.73790 9000.000
   666  543.14    5.275   -0.85    4.0    2.7381    0.0504   10.77   68.00    7.10   40.93    0.7100   -1.34030   36.73770 9000.000
   668  542.60    5.283   -0.86    5.0    2.6972    0.0497   10.80   67.00    7.00   40.92    0.7000   -1.34030   36.73760 9000.000
   670  541.91    5.293   -0.89    4.0    2.6971    0.0498   10.82   66.00    6.90   40.91    0.7000   -1.34040   36.73750 9000.000
   672  541.24    5.303   -0.95    4.0    2.6971    0.0498   10.85   65.00    6.80   40.91    0.7000   -1.34040   36.73740 9000.000
   674  540.63    5.312   -0.97    4.0    2.6971    0.0499   10.87   63.00    6.70   40.91    0.7000   -1.34050   36.73730 9000.000
   676  540.10    5.320   -0.94    3.0    2.6562    0.0492   10.89   62.00    6.50   40.91    0.6900   -1.34060   36.73730 9000.000
