36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:20 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200115
Launch Time (UT)                  : 07:41:05
Burst Pressure (hPa)              : 6.95
Integrated O3 to end of data (DU) : 203.76
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2643160
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33320
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
   374  671.65    3.533    8.25   38.0    2.7652    0.0412    4.31   30.00    6.40   35.56    0.7500   -1.32260   36.74460 9000.000
   376  670.69    3.545    8.20   38.0    2.7651    0.0412    4.34   31.00    6.20   35.55    0.7500   -1.32270   36.74460 9000.000
   378  669.82    3.556    8.24   38.0    2.7651    0.0413    4.37   32.00    6.00   35.55    0.7500   -1.32270   36.74450 9000.000
   380  669.17    3.564    8.23   38.0    2.7651    0.0413    4.39   32.00    5.90   35.55    0.7500   -1.32280   36.74440 9000.000
   382  668.47    3.572    8.10   38.0    2.7651    0.0414    4.41   33.00    5.70   35.55    0.7500   -1.32300   36.74430 9000.000
   384  667.69    3.582    7.96   38.0    2.7651    0.0414    4.43   33.00    5.60   35.55    0.7500   -1.32320   36.74430 9000.000
   386  666.81    3.593    7.84   38.0    2.7651    0.0415    4.46   33.00    5.40   35.55    0.7500   -1.32330   36.74430 9000.000
   388  665.77    3.606    7.70   39.0    2.7652    0.0415    4.50   34.00    5.30   35.55    0.7500   -1.32340   36.74420 9000.000
   390  664.82    3.618    7.56   39.0    2.7652    0.0416    4.53   34.00    5.10   35.55    0.7500   -1.32350   36.74420 9000.000
   392  664.17    3.626    7.51   39.0    2.7652    0.0416    4.55   35.00    4.90   35.56    0.7500   -1.32350   36.74420 9000.000
   394  663.61    3.633    7.53   39.0    2.7653    0.0417    4.57   35.00    4.70   35.56    0.7500   -1.32350   36.74420 9000.000
   396  663.02    3.640    7.44   39.0    2.7653    0.0417    4.59   36.00    4.50   35.56    0.7500   -1.32350   36.74410 9000.000
   398  662.36    3.648    7.35   40.0    2.8048    0.0423    4.61   36.00    4.40   35.56    0.7600   -1.32360   36.74400 9000.000
   400  661.51    3.659    7.25   40.0    2.8047    0.0424    4.64   37.00    4.20   35.55    0.7600   -1.32370   36.74390 9000.000
   402  660.49    3.671    7.12   40.0    2.8046    0.0425    4.67   37.00    4.10   35.54    0.7600   -1.32380   36.74380 9000.000
   404  659.49    3.684    6.97   40.0    2.7651    0.0419    4.71   36.00    3.90   35.54    0.7500   -1.32390   36.74380 9000.000
   406  658.73    3.693    6.92   41.0    2.7651    0.0420    4.73   35.00    3.80   35.55    0.7500   -1.32390   36.74380 9000.000
   408  658.16    3.701    6.92   41.0    2.7651    0.0420    4.75   34.00    3.70   35.55    0.7500   -1.32390   36.74380 9000.000
   410  657.44    3.710    6.85   41.0    2.7651    0.0421    4.77   32.00    3.70   35.55    0.7500   -1.32390   36.74380 9000.000
   412  656.66    3.719    6.75   41.0    2.7651    0.0421    4.80   30.00    3.60   35.55    0.7500   -1.32390   36.74370 9000.000
   414  655.90    3.729    6.65   41.0    2.7650    0.0422    4.83   28.00    3.50   35.54    0.7500   -1.32400   36.74360 9000.000
   416  655.08    3.739    6.51   41.0    2.7650    0.0422    4.85   25.00    3.50   35.54    0.7500   -1.32410   36.74360 9000.000
   418  654.33    3.748    6.46   41.0    2.7649    0.0423    4.88   22.00    3.40   35.53    0.7500   -1.32420   36.74360 9000.000
   420  653.61    3.757    6.42   41.0    2.7649    0.0423    4.90   19.00    3.40   35.53    0.7500   -1.32430   36.74360 9000.000
   422  652.70    3.769    6.32   41.0    2.7649    0.0424    4.93   16.00    3.30   35.53    0.7500   -1.32440   36.74350 9000.000
   424  651.68    3.782    6.20   42.0    2.7650    0.0424    4.97   13.00    3.20   35.53    0.7500   -1.32450   36.74350 9000.000
   426  650.83    3.792    6.11   42.0    2.7650    0.0425    4.99   10.00    3.10   35.53    0.7500   -1.32450   36.74350 9000.000
   428  650.22    3.800    6.14   42.0    2.7255    0.0419    5.01    7.00    3.10   35.53    0.7400   -1.32450   36.74360 9000.000
   430  649.55    3.809    6.13   42.0    2.7255    0.0420    5.04    4.00    3.00   35.53    0.7400   -1.32450   36.74360 9000.000
   432  648.80    3.818    5.99   42.0    2.7255    0.0420    5.06    1.00    2.90   35.53    0.7400   -1.32450   36.74350 9000.000
   434  648.07    3.827    5.85   42.0    2.7256    0.0421    5.09  359.00    2.80   35.54    0.7400   -1.32460   36.74350 9000.000
   436  647.39    3.836    5.80   42.0    2.7651    0.0427    5.11  357.00    2.70   35.54    0.7500   -1.32470   36.74350 9000.000
   438  646.77    3.844    5.70   42.0    2.7650    0.0428    5.13  355.00    2.60   35.53    0.7500   -1.32480   36.74360 9000.000
   440  646.07    3.852    5.58   43.0    2.7650    0.0428    5.15  354.00    2.50   35.53    0.7500   -1.32490   36.74360 9000.000
   442  645.28    3.862    5.58   44.0    2.7650    0.0428    5.18  353.00    2.40   35.53    0.7500   -1.32490   36.74360 9000.000
   444  644.48    3.873    5.56   45.0    2.7650    0.0429    5.21  352.00    2.30   35.53    0.7500   -1.32490   36.74370 9000.000
   446  643.73    3.882    5.49   45.0    2.7650    0.0430    5.23  351.00    2.10   35.53    0.7500   -1.32490   36.74370 9000.000
   448  642.91    3.892    5.39   47.0    2.7650    0.0430    5.26  351.00    2.00   35.53    0.7500   -1.32490   36.74370 9000.000
   450  641.92    3.905    5.22   50.0    2.7254    0.0425    5.29  351.00    1.80   35.52    0.7400   -1.32490   36.74360 9000.000
   452  640.94    3.918    5.07   54.0    2.7254    0.0425    5.33  351.00    1.70   35.52    0.7400   -1.32500   36.74360 9000.000
   454  640.11    3.928    4.97   60.0    2.7254    0.0426    5.35  351.00    1.50   35.52    0.7400   -1.32510   36.74350 9000.000
   456  639.35    3.938    4.89   64.0    2.6859    0.0420    5.38  352.00    1.30   35.53    0.7300   -1.32520   36.74350 9000.000
   458  638.61    3.947    4.84   66.0    2.6859    0.0421    5.40  355.00    1.10   35.53    0.7300   -1.32520   36.74360 9000.000
   460  637.93    3.956    4.78   66.0    2.6858    0.0421    5.43    1.00    0.90   35.52    0.7300   -1.32520   36.74360 9000.000
   462  637.26    3.965    4.70   66.0    2.6463    0.0415    5.45   10.00    0.80   35.51    0.7200   -1.32520   36.74370 9000.000
   464  636.54    3.974    4.55   67.0    2.6462    0.0416    5.47   22.00    0.80   35.50    0.7200   -1.32520   36.74370 9000.000
   466  635.83    3.983    4.47   68.0    2.6067    0.0410    5.50   36.00    0.80   35.50    0.7100   -1.32520   36.74370 9000.000
   468  635.25    3.990    4.53   68.0    2.6067    0.0410    5.51   47.00    1.00   35.50    0.7100   -1.32510   36.74370 9000.000
   470  634.63    3.998    4.48   67.0    2.5671    0.0405    5.53   54.00    1.10   35.49    0.7000   -1.32510   36.74370 9000.000
   472  633.94    4.007    4.36   67.0    2.5672    0.0405    5.56   59.00    1.40   35.50    0.7000   -1.32500   36.74370 9000.000
   474  633.25    4.016    4.21   68.0    2.5672    0.0405    5.58   62.00    1.60   35.50    0.7000   -1.32500   36.74360 9000.000
   476  632.62    4.024    4.13   68.0    2.5672    0.0406    5.60   64.00    1.80   35.50    0.7000   -1.32510 9000.00000 9000.000
   478  632.00    4.032    4.03   68.0    2.5277    0.0400    5.62   66.00    2.00   35.50    0.6900   -1.32510   36.74350 9000.000
   480  631.39    4.040    3.93   68.0    2.5277    0.0400    5.64   69.00    2.20   35.50    0.6900   -1.32520   36.74350 9000.000
   482  630.72    4.049    3.91   68.0    2.5277    0.0401    5.66   71.00    2.30   35.50    0.6900   -1.32520   36.74340 9000.000
   484  630.09    4.057    3.89   68.0    2.4882    0.0395    5.68   74.00    2.40   35.50    0.6800   -1.32530   36.74340 9000.000
   486  629.43    4.065    3.75   70.0    2.4882    0.0395    5.70   77.00    2.40   35.50    0.6800   -1.32540   36.74340 9000.000
   488  628.66    4.075    3.59   74.0    2.4882    0.0396    5.72   81.00    2.40   35.50    0.6800   -1.32540   36.74340 9000.000
   490  627.91    4.085    3.56   77.0    2.4882    0.0396    5.75   85.00    2.30   35.50    0.6800   -1.32540   36.74330 9000.000
   492  627.30    4.093    3.60   77.0    2.4882    0.0397    5.77   90.00    2.20   35.49    0.6800   -1.32540   36.74320 9000.000
   494  626.75    4.100    3.55   76.0    2.4882    0.0397    5.78   95.00    2.00   35.49    0.6800   -1.32540   36.74320 9000.000
   496  626.12    4.108    3.49   76.0    2.4487    0.0391    5.80  101.00    1.80   35.49    0.6700   -1.32530   36.74310 9000.000
   498  625.38    4.118    3.42   75.0    2.4486    0.0392    5.83  108.00    1.60   35.48    0.6700   -1.32530   36.74310 9000.000
   500  624.60    4.128    3.33   76.0    2.4485    0.0392    5.85  116.00    1.40   35.47    0.6700   -1.32520   36.74300 9000.000
   502  623.84    4.138    3.24   78.0    2.4090    0.0386    5.87  126.00    1.10   35.46    0.6600   -1.32520   36.74290 9000.000
   504  623.22    4.146    3.24   79.0    2.4090    0.0387    5.89  140.00    0.90   35.46    0.6600   -1.32510   36.74290 9000.000
   506  622.51    4.155    3.18   77.0    2.4090    0.0387    5.91  159.00    0.80   35.46    0.6600   -1.32510   36.74300 9000.000
   508  621.68    4.166    3.06   76.0    2.3695    0.0381    5.94  183.00    0.70   35.47    0.6500   -1.32510   36.74300 9000.000
   510  620.97    4.175    3.05   74.0    2.3695    0.0382    5.96  205.00    0.70   35.47    0.6500   -1.32520   36.74300 9000.000
   512  620.36    4.183    3.06   73.0    2.3695    0.0382    5.98  223.00    0.90   35.47    0.6500   -1.32520   36.74300 9000.000
   514  619.64    4.193    3.02   73.0    2.3695    0.0382    6.00  234.00    1.00   35.47    0.6500   -1.32520   36.74310 9000.000
   516  618.68    4.205    2.93   73.0    2.3695    0.0383    6.03  241.00    1.20   35.47    0.6500   -1.32520   36.74310 9000.000
   518  617.69    4.218    2.85   74.0    2.3695    0.0384    6.06  245.00    1.30   35.47    0.6500   -1.32520   36.74310 9000.000
   520  616.96    4.228    2.89   73.0    2.3695    0.0384    6.08  248.00    1.40   35.47    0.6500   -1.32520   36.74310 9000.000
   522  616.48    4.234    2.92   73.0    2.3695    0.0384    6.10  250.00    1.50   35.47    0.6500   -1.32510   36.74320 9000.000
   524  616.00    4.240    2.84   72.0    2.3300    0.0378    6.11  251.00    1.60   35.47    0.6400   -1.32500   36.74320 9000.000
   526  615.50    4.247    2.72   71.0    2.3301    0.0379    6.13  253.00    1.70   35.48    0.6400   -1.32500   36.74320 9000.000
   528  615.03    4.253    2.63   72.0    2.3696    0.0385    6.14  254.00    1.70   35.48    0.6500   -1.32500   36.74330 9000.000
   530  614.62    4.259    2.57   72.0    2.3696    0.0386    6.15  255.00    1.80   35.48    0.6500   -1.32500   36.74330 9000.000
   532  614.14    4.265    2.51   72.0    2.3695    0.0386    6.17  257.00    1.90   35.47    0.6500   -1.32510   36.74330 9000.000
   534  613.55    4.273    2.45   73.0    2.3695    0.0386    6.18  259.00    1.90   35.47    0.6500   -1.32510   36.74340 9000.000
   536  612.88    4.281    2.37   73.0    2.3695    0.0387    6.21  261.00    1.90   35.47    0.6500   -1.32510   36.74340 9000.000
   538  612.14    4.291    2.29   73.0    2.3694    0.0387    6.23  262.00    2.00   35.46    0.6500   -1.32510   36.74340 9000.000
   540  611.46    4.300    2.24   73.0    2.3693    0.0387    6.25  264.00    2.00   35.44    0.6500   -1.32510   36.74340 9000.000
   542  610.86    4.308    2.15   74.0    2.3693    0.0388    6.27  265.00    2.00   35.44    0.6500   -1.32500   36.74350 9000.000
   544  610.33    4.315    2.09   74.0    2.3692    0.0388    6.28  267.00    2.00   35.43    0.6500   -1.32500   36.74360 9000.000
   546  609.86    4.321    2.05   74.0    2.3691    0.0388    6.30  268.00    2.00   35.42    0.6500   -1.32500   36.74370 9000.000
   548  609.33    4.328    1.98   74.0    2.3691    0.0389    6.31  269.00    1.90   35.41    0.6500   -1.32500   36.74370 9000.000
   550  608.74    4.336    1.91   74.0    2.3691    0.0389    6.33  269.00    1.90   35.41    0.6500   -1.32510   36.74370 9000.000
   552  608.17    4.344    1.84   75.0    2.3691    0.0390    6.35  270.00    1.80   35.41    0.6500   -1.32500   36.74370 9000.000
   554  607.64    4.351    1.76   75.0    2.3691    0.0390    6.37  270.00    1.80   35.41    0.6500   -1.32500   36.74380 9000.000
   556  607.11    4.358    1.70   76.0    2.3690    0.0390    6.38  270.00    1.70   35.40    0.6500   -1.32510   36.74380 9000.000
   558  606.57    4.365    1.63   76.0    2.3690    0.0391    6.40  271.00    1.60   35.40    0.6500   -1.32510   36.74380 9000.000
   560  606.04    4.372    1.56   77.0    2.3690    0.0391    6.42  271.00    1.60   35.40    0.6500   -1.32510   36.74380 9000.000
   562  605.55    4.379    1.50   77.0    2.3690    0.0391    6.43  271.00    1.50   35.40    0.6500   -1.32500   36.74390 9000.000
   564  605.02    4.386    1.42   78.0    2.3689    0.0392    6.45  271.00    1.50   35.38    0.6500   -1.32510   36.74390 9000.000
   566  604.47    4.393    1.36   78.0    2.3689    0.0392    6.46  271.00    1.40   35.38    0.6500   -1.32510   36.74390 9000.000
   568  603.96    4.400    1.31   78.0    2.3688    0.0392    6.48  271.00    1.40   35.38    0.6500   -1.32500   36.74390 9000.000
   570  603.42    4.407    1.22   78.0    2.3687    0.0393    6.50  271.00    1.30   35.37    0.6500   -1.32500   36.74400 9000.000
   572  602.91    4.414    1.15   79.0    2.3686    0.0393    6.51  272.00    1.30   35.36    0.6500   -1.32510   36.74400 9000.000
   574  602.37    4.421    1.11   78.0    2.3686    0.0393    6.53  273.00    1.30   35.35    0.6500   -1.32500   36.74400 9000.000
   576  601.87    4.428    1.05   78.0    2.3291    0.0387    6.54  274.00    1.20   35.35    0.6400   -1.32500   36.74400 9000.000
   578  601.39    4.434    0.98   79.0    2.3290    0.0387    6.56  274.00    1.20   35.34    0.6400   -1.32510   36.74410 9000.000
   580  600.87    4.441    0.91   79.0    2.3290    0.0388    6.57  276.00    1.10   35.34    0.6400   -1.32510   36.74410 9000.000
   582  600.35    4.448    0.84   80.0    2.3289    0.0388    6.59  277.00    1.10   35.33    0.6400   -1.32500   36.74410 9000.000
   584  599.82    4.455    0.79   79.0    2.3289    0.0388    6.61  278.00    1.10   35.33    0.6400   -1.32510   36.74410 9000.000
   586  599.28    4.463    0.73   79.0    2.3289    0.0389    6.62  279.00    1.00   35.33    0.6400   -1.32510   36.74420 9000.000
   588  598.76    4.470    0.66   80.0    2.3289    0.0389    6.64  279.00    1.00   35.32    0.6400   -1.32500   36.74420 9000.000
   590  598.26    4.476    0.59   80.0    2.3289    0.0389    6.66  278.00    1.10   35.32    0.6400   -1.32510   36.74420 9000.000
   592  597.73    4.483    0.54   80.0    2.3288    0.0390    6.67  277.00    1.10   35.31    0.6400   -1.32510   36.74420 9000.000
   594  597.21    4.490    0.46   82.0    2.3288    0.0390    6.69  274.00    1.20   35.31    0.6400   -1.32510   36.74420 9000.000
   596  596.67    4.498    0.41   82.0    2.3287    0.0390    6.70  271.00    1.20   35.30    0.6400   -1.32510   36.74420 9000.000
   598  596.15    4.505    0.35   82.0    2.3287    0.0391    6.72  268.00    1.30   35.29    0.6400   -1.32510   36.74420 9000.000
   600  595.59    4.512    0.29   82.0    2.3287    0.0391    6.74  265.00    1.40   35.29    0.6400   -1.32510   36.74420 9000.000
   602  594.93    4.521    0.22   82.0    2.3286    0.0391    6.76  262.00    1.50   35.28    0.6400   -1.32510   36.74420 9000.000
   604  594.16    4.531    0.10   83.0    2.3286    0.0392    6.78  260.00    1.60   35.28    0.6400   -1.32510   36.74430 9000.000
   606  593.39    4.542   -0.02   84.0    2.3286    0.0392    6.81  258.00    1.70   35.28    0.6400   -1.32510   36.74430 9000.000
   608  592.76    4.550   -0.07   84.0    2.3286    0.0393    6.82  256.00    1.80   35.28    0.6400   -1.32510   36.74440 9000.000
   610  592.13    4.559   -0.09   84.0    2.2891    0.0387    6.84  254.00    1.80   35.28    0.6300   -1.32500   36.74440 9000.000
   612  591.61    4.566   -0.14   84.0    2.2891    0.0387    6.86  253.00    1.80   35.27    0.6300   -1.32500   36.74450 9000.000
   614  591.15    4.572   -0.17   84.0    2.2891    0.0387    6.87  253.00    1.70   35.27    0.6300   -1.32510   36.74460 9000.000
   616  590.66    4.579   -0.06   83.0    2.2890    0.0388    6.89  253.00    1.60   35.26    0.6300   -1.32500   36.74460 9000.000
   618  590.17    4.585    0.03   82.0    2.2890    0.0388    6.90  253.00    1.50   35.26    0.6300   -1.32500   36.74460 9000.000
   620  589.70    4.592   -0.04   82.0    2.2890    0.0388    6.92  254.00    1.30   35.26    0.6300   -1.32490   36.74460 9000.000
   622  589.24    4.598   -0.13   82.0    2.2890    0.0388    6.93  256.00    1.20   35.26    0.6300   -1.32500   36.74460 9000.000
   624  588.72    4.605   -0.12   83.0    2.2890    0.0389    6.95  259.00    0.90   35.26    0.6300   -1.32490   36.74470 9000.000
   626  588.17    4.613   -0.19   83.0    2.2890    0.0389    6.97  265.00    0.70   35.26    0.6300   -1.32490   36.74470 9000.000
   628  587.69    4.619   -0.26   83.0    2.2890    0.0389    6.98    0.00    0.50   35.26    0.6300   -1.32500   36.74470 9000.000
   630  587.22    4.626   -0.27   82.0    2.2890    0.0390    6.99    0.00    0.30   35.26    0.6300   -1.32500   36.74470 9000.000
   632  586.63    4.634   -0.28   81.0    2.2890    0.0390    7.01    0.00    0.30   35.27    0.6300   -1.32500   36.74470 9000.000
   634  585.95    4.643   -0.35   79.0    2.2889    0.0391    7.03   30.00    0.50   35.26    0.6300   -1.32500   36.74470 9000.000
   636  585.22    4.653   -0.38   76.0    2.2889    0.0391    7.06   41.00    0.80   35.25    0.6300   -1.32510   36.74470 9000.000
   638  584.47    4.663   -0.35   74.0    2.2889    0.0392    7.08   47.00    1.00   35.25    0.6300   -1.32510   36.74470 9000.000
   640  583.65    4.674   -0.24   68.0    2.2889    0.0392    7.10   49.00    1.30   35.25    0.6300   -1.32500   36.74480 9000.000
   642  582.81    4.686   -0.26   62.0    2.2889    0.0393    7.13   51.00    1.50   35.25    0.6300   -1.32500   36.74470 9000.000
   644  582.13    4.695   -0.25   58.0    2.2888    0.0393    7.15   52.00    1.70   35.24    0.6300   -1.32500   36.74460 9000.000
   646  581.59    4.703   -0.18   53.0    2.2888    0.0394    7.17   53.00    1.90   35.24    0.6300   -1.32510   36.74450 9000.000
   648  581.07    4.710   -0.20   50.0    2.2888    0.0394    7.19   53.00    2.10   35.24    0.6300   -1.32510   36.74450 9000.000
   650  580.53    4.718   -0.33   49.0    2.3283    0.0401    7.20   53.00    2.30   35.24    0.6400   -1.32520   36.74440 9000.000
   652  580.02    4.725   -0.35   47.0    2.3283    0.0401    7.22   53.00    2.40   35.24    0.6400   -1.32520   36.74440 9000.000
   654  579.50    4.732   -0.35   46.0    2.3677    0.0409    7.23   52.00    2.50   35.23    0.6500   -1.32520   36.74440 9000.000
   656  578.97    4.739   -0.42   45.0    2.3677    0.0409    7.25   52.00    2.60   35.23    0.6500   -1.32530   36.74440 9000.000
   658  578.47    4.746   -0.42   44.0    2.4070    0.0416    7.27   52.00    2.60   35.22    0.6600   -1.32530   36.74440 9000.000
   660  578.00    4.752   -0.38   42.0    2.4465    0.0423    7.28   52.00    2.70   35.22    0.6700   -1.32530   36.74430 9000.000
   662  577.51    4.759   -0.41   41.0    2.4465    0.0424    7.30   52.00    2.70   35.22    0.6700   -1.32530   36.74430 9000.000
   664  576.99    4.766   -0.46   40.0    2.4464    0.0424    7.32   53.00    2.80   35.21    0.6700   -1.32540   36.74430 9000.000
   666  576.48    4.773   -0.49   39.0    2.4859    0.0431    7.33   54.00    2.80   35.21    0.6800   -1.32540   36.74420 9000.000
   668  576.02    4.780   -0.51   38.0    2.4858    0.0432    7.35   55.00    2.90   35.20    0.6800   -1.32540   36.74420 9000.000
   670  575.49    4.787   -0.55   37.0    2.4858    0.0432    7.37   56.00    3.00   35.20    0.6800   -1.32550   36.74420 9000.000
   672  574.94    4.795   -0.51   35.0    2.4858    0.0432    7.39   58.00    3.10   35.20    0.6800   -1.32550   36.74410 9000.000
   674  574.43    4.802   -0.50   33.0    2.4858    0.0433    7.40   59.00    3.20   35.20    0.6800   -1.32550   36.74400 9000.000
   676  573.93    4.809   -0.55   32.0    2.5253    0.0440    7.42   60.00    3.40   35.20    0.6900   -1.32550   36.74400 9000.000
